order_request_id,driver_id,completed_day_id,completed_time
16686,2044,20.0,19:42:51.340000
16687,3897,15.0,11:13:48.972000
16688,3822,15.0,11:58:41.827000
16689,520,15.0,12:10:44.195000
16690,3833,15.0,12:02:17.704000
16691,4980,15.0,11:44:08.514000
16692,3038,15.0,11:40:06.875000
16693,3158,15.0,11:36:03.979000
16694,1784,15.0,12:00:41.523000
16695,3581,15.0,11:54:04.786000
16696,3259,15.0,12:13:14.416000
16697,3056,15.0,11:58:25.295000
16700,2754,15.0,11:55:05.832000
16701,581,15.0,11:48:17.242000
16702,1547,15.0,11:44:45.447000
16703,1206,15.0,11:58:05.715000
16704,856,15.0,12:34:16.907000
16705,4334,15.0,12:21:52.114000
16706,2,15.0,11:34:05.371000
16707,3433,15.0,12:43:19.928000
16708,669,15.0,11:48:01.245000
16709,2112,15.0,12:08:13.825000
16710,1493,15.0,12:16:01.136000
16711,2050,15.0,12:40:25.267000
16712,752,15.0,12:03:54.930000
16713,1022,15.0,12:27:46.385000
16714,3897,15.0,12:44:56.286000
16717,922,15.0,12:12:51.123000
16718,4157,15.0,12:19:17.687000
16719,3826,15.0,12:53:52.584000
16721,358,15.0,12:15:34.674000
16722,4283,15.0,12:54:28.585000
16723,811,15.0,12:12:26.081000
16724,2396,15.0,12:11:03.362000
16725,1178,15.0,12:12:43.397000
16726,1553,15.0,12:44:41.936000
16727,2924,15.0,13:23:38.892000
16728,2948,15.0,12:54:13.449000
16729,4035,16.0,15:42:04.274000
16730,2624,15.0,12:30:54.425000
16732,969,15.0,12:09:35.419000
16735,4095,15.0,13:07:22.479000
16736,2487,15.0,12:44:25.914000
16737,2453,15.0,13:03:54.652000
16738,2562,15.0,13:20:49.411000
16739,4270,15.0,12:40:10.764000
16740,2855,15.0,12:51:27.196000
16741,3977,15.0,12:29:32.317000
16742,1603,15.0,12:55:53.211000
16743,2249,15.0,12:42:51.442000
16744,2821,15.0,12:53:03.240000
16745,1373,15.0,12:44:11.095000
16746,2781,15.0,12:57:24.949000
16749,735,15.0,12:43:24.711000
16750,408,15.0,12:25:30.037000
16751,1382,15.0,12:25:07.297000
16752,3875,15.0,12:37:26.043000
16753,2996,15.0,12:52:14.716000
16754,355,15.0,12:40:00.431000
16756,2396,15.0,12:45:05.972000
16757,4157,15.0,12:57:59.964000
16758,1763,15.0,13:28:14.412000
16759,3615,15.0,13:01:37.589000
16761,1913,15.0,13:19:06.719000
16762,3346,15.0,13:08:02.282000
16763,1477,15.0,13:34:34.939000
16764,3376,15.0,14:01:06.884000
16765,3452,15.0,13:44:21.698000
16766,4880,15.0,13:14:35.885000
16767,4681,15.0,12:59:09.970000
16768,1669,15.0,12:57:47.801000
16769,4492,15.0,13:26:32.996000
16770,28,15.0,13:07:28.443000
16771,4970,15.0,13:27:09.900000
16773,5007,15.0,16:03:47.825000
16774,4517,15.0,13:02:22.108000
16775,2,15.0,13:04:09.386000
16776,1094,15.0,13:25:40.157000
16777,135,15.0,13:15:34.901000
16778,4308,15.0,13:39:44.450000
16779,3220,15.0,13:23:00.832000
16780,459,15.0,13:26:29.837000
16781,4707,15.0,14:04:06.147000
16782,37,15.0,14:24:20.909000
16783,520,15.0,14:14:45.877000
16784,1993,15.0,13:44:07.151000
16785,1950,15.0,14:14:27.878000
16787,2555,15.0,13:52:43.813000
16788,3639,15.0,13:19:08.118000
16789,648,15.0,13:40:14.514000
16790,4157,15.0,13:20:47.553000
16791,2314,15.0,13:47:11.458000
16792,3608,15.0,14:04:00.784000
16793,1154,15.0,13:44:28.121000
16794,3247,15.0,14:31:29.091000
16795,1200,15.0,13:33:38.653000
16796,1314,15.0,13:34:49.932000
16797,630,15.0,14:53:26.934000
16799,4537,15.0,17:06:35.052000
16800,3798,15.0,15:12:13.812000
16801,3037,15.0,13:50:53.954000
16802,312,15.0,14:17:18.372000
16804,407,15.0,13:55:51.294000
16806,413,15.0,14:38:53.168000
16807,1342,15.0,14:38:31.925000
16808,2195,15.0,14:24:19.963000
16809,4106,15.0,14:27:55.222000
16810,1930,15.0,14:40:28.511000
16811,4814,15.0,14:27:37.834000
16812,4415,15.0,14:08:25.117000
16814,355,15.0,14:01:42.163000
16815,1831,15.0,14:16:07.730000
16816,3129,15.0,14:48:15.618000
16817,3022,15.0,14:15:09.024000
16818,3008,15.0,14:35:53.536000
16819,3443,15.0,15:55:48.434000
16820,4542,15.0,14:49:43.348000
16821,2821,15.0,14:29:20.666000
16822,4430,15.0,15:05:32.330000
16823,2104,15.0,14:27:11.886000
16824,3913,15.0,15:06:49.048000
16825,809,15.0,15:03:51.278000
16826,370,15.0,14:21:48.047000
16827,2001,15.0,17:04:22.035000
16828,1737,15.0,14:58:24.980000
16829,135,15.0,14:47:49.098000
16830,1819,15.0,15:28:58.512000
16831,4617,15.0,15:46:04.896000
16832,131,15.0,14:31:54.137000
16834,333,15.0,14:26:31.903000
16835,735,15.0,14:38:47.788000
16836,2498,15.0,14:27:11.943000
16837,1472,15.0,14:40:22.441000
16838,3854,15.0,14:45:35.495000
16839,2742,15.0,14:26:08.730000
16840,4847,15.0,16:32:59.731000
16841,4911,15.0,15:54:33.848000
16842,1062,15.0,15:14:21.135000
16844,3056,15.0,14:48:29.798000
16845,4995,15.0,15:27:47.507000
16846,4389,15.0,15:13:09.938000
16847,1657,16.0,08:52:56.585000
16848,2821,15.0,15:03:26.522000
16850,3615,15.0,15:23:50.895000
16851,2826,15.0,14:45:19.461000
16852,263,15.0,15:03:16.211000
16854,164,15.0,15:06:15.762000
16855,2741,15.0,15:11:43.807000
16856,150,15.0,15:30:46.545000
16857,1515,15.0,14:55:00.470000
16858,4411,15.0,16:17:05.614000
16859,408,15.0,15:25:37.892000
16862,3639,15.0,15:27:55.641000
16863,4294,15.0,15:34:36.414000
16864,4426,15.0,15:28:27.244000
16865,1902,15.0,16:12:20.239000
16866,212,15.0,15:47:45.414000
16867,826,15.0,15:30:49.182000
16868,2054,15.0,15:33:10.725000
16870,1391,15.0,15:36:47.418000
16871,1114,15.0,16:38:13.297000
16872,1267,15.0,19:01:29.670000
16873,3700,15.0,15:26:36.984000
16874,3318,15.0,15:07:54.961000
16875,4536,15.0,15:52:03.615000
16876,4242,15.0,15:40:19.232000
16877,4378,15.0,15:36:06.026000
16878,648,15.0,15:14:24.631000
16879,2817,15.0,15:54:44.125000
16880,2958,15.0,16:10:22.224000
16881,3022,15.0,15:36:19.141000
16882,1493,15.0,15:24:17.522000
16883,1267,15.0,16:06:35.268000
16884,2960,15.0,15:24:12.079000
16885,2136,15.0,15:36:13.608000
16886,458,15.0,16:38:31.876000
16887,419,15.0,15:43:02.629000
16888,3627,15.0,15:28:16.940000
16889,1771,15.0,15:41:06.108000
16890,664,15.0,15:47:43.045000
16891,4630,15.0,15:48:49.985000
16892,3561,15.0,16:05:33.432000
16893,3523,15.0,15:33:19.133000
16894,1542,15.0,15:33:50.970000
16896,3669,15.0,16:44:30.266000
16897,4802,15.0,15:57:20.772000
16898,834,15.0,15:40:19.975000
16899,4672,15.0,15:34:47.327000
16900,2703,15.0,16:07:09.026000
16901,370,15.0,15:34:32.713000
16902,3326,15.0,16:32:12.426000
16904,3065,15.0,16:03:43.367000
16905,4964,15.0,15:43:17.029000
16906,3726,15.0,16:09:44.836000
16908,3011,15.0,16:55:17.460000
16909,1378,15.0,16:30:42.169000
16910,4294,15.0,16:35:34.125000
16911,3433,15.0,16:33:20.013000
16912,1945,15.0,16:34:31.924000
16913,370,15.0,16:06:55.151000
16914,4401,15.0,16:07:28.475000
16915,1603,15.0,16:55:47.185000
16916,1693,15.0,16:19:40.410000
16917,3192,15.0,16:29:00.527000
16918,1635,15.0,16:52:45.720000
16919,648,15.0,16:27:12.250000
16920,623,15.0,16:38:55.006000
16921,2215,15.0,16:36:06.146000
16923,4335,15.0,17:31:52.628000
16924,2169,15.0,16:36:33.581000
16925,212,15.0,16:32:57.345000
16926,4833,15.0,16:28:48.236000
16927,3037,15.0,16:32:39.823000
16928,3253,15.0,16:34:29.028000
16929,1623,15.0,16:32:00.034000
16930,4524,15.0,16:32:08.894000
16931,826,15.0,16:48:37.097000
16932,3272,15.0,16:31:50.255000
16933,135,15.0,16:58:08.977000
16934,4539,15.0,16:46:02.941000
16935,290,15.0,17:07:47.361000
16936,413,15.0,17:09:46.600000
16937,1962,15.0,17:11:23.332000
16938,2289,15.0,16:52:17.381000
16939,2441,15.0,17:57:26.397000
16940,4106,15.0,17:26:36.900000
16941,4330,15.0,16:47:03.247000
16942,2948,15.0,17:02:58.808000
16943,1975,15.0,16:54:45.340000
16944,1544,15.0,17:22:50.274000
16945,1488,15.0,16:52:41.387000
16946,4733,15.0,16:34:24.274000
16947,2468,15.0,19:31:24.540000
16948,4936,15.0,17:30:02.828000
16949,3703,15.0,17:07:26.904000
16950,1465,15.0,18:26:23.559000
16951,3280,15.0,17:22:38.467000
16952,3017,15.0,17:05:59.030000
16953,2924,15.0,17:22:20.962000
16954,2996,15.0,17:53:47.954000
16956,1493,15.0,17:09:25.032000
16957,4856,15.0,17:16:03.933000
16960,3543,15.0,17:54:09.358000
16961,34,15.0,17:23:07.224000
16962,872,15.0,17:26:54.976000
16963,391,15.0,17:54:21.147000
16964,3061,15.0,18:27:51.978000
16966,4294,15.0,17:54:38.523000
16967,4263,15.0,19:05:29.525000
16968,4833,15.0,18:23:34.950000
16969,3093,15.0,17:54:54.382000
16970,194,15.0,17:56:51.323000
16971,3967,15.0,17:35:19.648000
16972,2381,15.0,17:45:55.751000
16973,2759,15.0,18:17:30.899000
16974,1050,15.0,18:12:29.721000
16975,4948,15.0,18:18:00.501000
16976,3758,15.0,18:43:31.157000
16977,4270,15.0,18:04:29.715000
16978,1395,15.0,18:54:27.416000
16979,2758,15.0,19:13:13.082000
16980,3037,15.0,18:06:14.398000
16981,4731,15.0,19:55:49.228000
16982,4718,15.0,18:41:03.589000
16983,4802,15.0,18:51:33.705000
16984,1320,15.0,18:16:24.849000
16985,2958,15.0,19:10:03.573000
16986,865,15.0,18:23:17.042000
16987,164,15.0,18:37:31.764000
16990,1137,15.0,18:38:40.824000
16991,1696,15.0,18:42:52.279000
16992,312,15.0,18:31:57.703000
16993,2201,15.0,18:56:30.341000
16994,2453,15.0,18:56:56.137000
16995,634,15.0,19:28:39.303000
16996,3685,15.0,18:24:30.745000
16997,1663,15.0,20:03:11.010000
16998,2821,15.0,18:50:14.562000
16999,4813,15.0,19:17:42.134000
17000,4270,15.0,19:09:54.263000
17001,1726,15.0,18:53:58.787000
17002,4076,16.0,13:04:55.495000
17003,3121,15.0,18:42:27.192000
17004,554,15.0,18:46:26.838000
17006,1754,15.0,18:31:18.250000
17007,3833,15.0,18:59:56.668000
17008,645,15.0,18:57:23.414000
17009,1993,15.0,19:16:56.182000
17010,2555,15.0,19:12:41.902000
17011,3339,15.0,19:08:00.077000
17012,3689,15.0,19:22:02.738000
17013,3889,15.0,18:50:04.868000
17014,2400,15.0,19:33:54.159000
17015,671,15.0,19:10:21.316000
17016,1635,15.0,19:14:19.932000
17017,2201,15.0,22:21:43.505000
17018,2946,15.0,19:23:53.197000
17019,590,15.0,19:55:34.148000
17021,4365,16.0,17:34:03.628000
17022,2773,15.0,19:25:23.634000
17023,4578,15.0,19:30:03.339000
17024,3037,15.0,20:07:58.643000
17025,1249,15.0,19:43:53.186000
17026,4814,15.0,19:31:27.424000
17027,3905,15.0,19:40:57.308000
17028,4629,15.0,19:42:34.750000
17029,4852,15.0,20:20:56.380000
17030,3043,15.0,20:10:43.556000
17032,3440,15.0,19:40:09.854000
17033,4307,15.0,20:10:44.162000
17034,3983,15.0,20:01:52.458000
17035,4699,15.0,20:53:40.411000
17036,4799,15.0,20:13:27.848000
17037,2130,15.0,21:23:32.562000
17039,4733,16.0,08:06:53.850000
17040,2231,15.0,20:12:28.933000
17041,4828,15.0,20:34:52.150000
17042,1673,15.0,19:42:48.673000
17043,547,15.0,20:09:45.795000
17044,4204,15.0,20:21:27.024000
17045,3503,15.0,20:19:27.119000
17046,3339,15.0,20:31:35.178000
17047,4878,15.0,20:36:51.591000
17048,3719,15.0,20:19:04.904000
17049,4450,15.0,20:23:01.771000
17050,3361,15.0,20:56:47.475000
17051,3178,15.0,20:38:35.033000
17052,3074,15.0,20:54:40.197000
17053,3106,15.0,20:06:37.094000
17054,3863,15.0,20:22:42.776000
17055,1040,15.0,21:08:02.277000
17056,1314,15.0,20:36:50.573000
17057,4948,16.0,14:07:17.715000
17058,4883,15.0,20:57:30.030000
17059,274,15.0,20:48:44.403000
17060,1671,15.0,20:29:23.232000
17061,3936,15.0,20:32:23.095000
17062,1673,15.0,20:23:57.235000
17063,4247,15.0,20:44:31.904000
17064,996,15.0,21:15:15.782000
17065,4822,15.0,21:03:04.786000
17066,1619,15.0,21:41:06.826000
17067,3936,15.0,21:05:17.295000
17068,4893,15.0,22:17:00.080000
17070,1050,15.0,21:54:03.211000
17071,407,15.0,21:12:29.062000
17072,1476,15.0,22:32:24.004000
17073,458,15.0,21:46:51.291000
17074,4822,15.0,21:08:11.923000
17076,1490,15.0,21:54:35.966000
17077,3041,15.0,21:55:49.419000
17079,4468,15.0,21:57:29.984000
17080,4107,15.0,22:04:08.411000
17081,2773,15.0,22:17:43.494000
17082,3818,15.0,22:15:06.674000
17083,730,15.0,22:19:26.744000
17084,2450,15.0,22:54:26.481000
17085,4498,15.0,22:32:51.562000
17086,2184,16.0,14:29:13.794000
17087,1490,15.0,22:43:00.503000
17089,3754,15.0,22:44:05.209000
17090,4098,15.0,23:08:38.876000
17091,3580,15.0,22:24:07.073000
17092,3854,15.0,22:29:51.494000
17093,3684,15.0,22:28:10.801000
17094,4426,15.0,22:58:46.158000
17095,2817,15.0,23:00:08.095000
17096,3611,15.0,23:24:27.365000
17097,1097,15.0,23:01:36.880000
17100,3703,15.0,23:15:51.916000
17101,4063,15.0,23:56:24.383000
17102,4454,16.0,00:34:41.409000
17103,4749,16.0,00:29:51.841000
17104,4891,16.0,00:47:26.399000
17105,3355,16.0,04:59:04.352000
17106,3130,16.0,00:32:20.313000
17107,309,16.0,02:26:57.920000
17108,1793,16.0,01:04:09.196000
17109,4863,16.0,01:29:40.963000
17111,278,16.0,01:14:28.682000
17113,3573,16.0,18:39:50.843000
17114,3725,16.0,02:24:57.752000
17115,3658,16.0,03:23:47.206000
17116,4189,16.0,03:33:52.548000
17117,4189,16.0,06:04:32.251000
17118,860,16.0,08:02:36.965000
17119,2970,16.0,07:32:19.641000
17120,752,16.0,07:39:25.412000
17121,3623,16.0,07:59:27.250000
17122,692,16.0,08:29:47.288000
17123,2059,16.0,08:24:33.260000
17125,3269,16.0,07:37:45.844000
17127,858,16.0,09:17:30.385000
17130,1396,16.0,08:39:03.520000
17131,2211,16.0,08:36:56.078000
17132,4068,16.0,08:12:39.706000
17134,475,16.0,08:58:58.338000
17136,456,16.0,08:31:14.539000
17137,4624,16.0,08:32:02.990000
17138,2272,16.0,09:15:52.956000
17141,4005,16.0,11:36:15.678000
17143,1560,16.0,09:06:19.207000
17144,2493,16.0,08:40:03.838000
17147,4369,16.0,09:15:21.109000
17150,1984,16.0,08:35:24.307000
17151,762,16.0,09:20:13.928000
17152,4681,16.0,08:34:19.112000
17153,3522,16.0,08:51:32.018000
17154,2910,16.0,09:23:57.176000
17155,1048,16.0,09:22:45.883000
17156,3657,16.0,08:36:06.949000
17157,1140,16.0,09:16:28.919000
17158,2725,16.0,09:03:23.428000
17159,1176,16.0,09:59:35.724000
17160,4459,16.0,09:36:15.408000
17163,3837,16.0,08:51:50.881000
17165,581,16.0,09:17:46.563000
17168,779,16.0,10:13:06.747000
17169,4648,16.0,09:58:06.673000
17173,4506,16.0,09:45:48.765000
17174,3315,16.0,09:10:31.547000
17175,3112,16.0,09:16:37.613000
17176,732,16.0,08:45:18.107000
17177,2135,16.0,08:49:39.791000
17178,901,16.0,09:25:55.625000
17179,1196,16.0,09:05:19.344000
17180,4028,16.0,09:50:42.183000
17181,3343,16.0,09:02:02.724000
17182,57,16.0,08:55:15.286000
17183,3947,16.0,09:47:15.627000
17184,1712,16.0,09:21:18.645000
17185,3536,16.0,10:29:45.865000
17186,3875,16.0,08:52:47.271000
17187,2196,16.0,08:58:26.235000
17188,2991,16.0,09:30:09.511000
17189,2199,16.0,09:13:35.591000
17190,2970,16.0,08:59:05.390000
17191,1336,16.0,09:54:01.797000
17192,2876,16.0,09:03:15.870000
17194,1651,16.0,09:25:41.143000
17195,1940,17.0,12:40:34.440000
17196,3749,16.0,09:00:00.705000
17197,1767,16.0,09:42:01.824000
17198,3772,16.0,09:33:19.403000
17199,2835,16.0,09:20:45.631000
17200,3534,16.0,10:03:17.542000
17201,4009,16.0,09:28:35.229000
17202,4733,16.0,09:52:45.248000
17203,4775,16.0,12:25:44.627000
17205,2598,16.0,09:12:41.639000
17206,3373,16.0,09:27:39.007000
17207,139,16.0,10:17:28.310000
17208,358,16.0,09:33:09.341000
17210,1803,16.0,09:24:54.194000
17211,1671,16.0,09:50:55.591000
17212,455,16.0,10:00:19.369000
17213,1514,16.0,10:27:17.191000
17214,4375,16.0,10:02:02.580000
17216,3272,16.0,09:32:35.472000
17217,198,16.0,10:05:32.628000
17218,2453,16.0,10:08:35.315000
17219,2211,16.0,10:00:08.059000
17220,4730,16.0,10:39:03.381000
17221,4157,16.0,09:42:19.189000
17222,3643,16.0,10:57:44.036000
17223,2104,16.0,09:55:55.892000
17225,3929,16.0,10:07:59.765000
17226,3471,16.0,10:31:22.009000
17227,3781,16.0,10:10:34.504000
17228,4741,16.0,09:53:55.594000
17229,2968,16.0,09:52:44.035000
17230,3379,16.0,10:37:40.158000
17232,2157,16.0,10:56:50.864000
17233,4791,16.0,13:10:40.191000
17234,3547,16.0,10:16:40.131000
17235,2329,16.0,10:45:44.724000
17236,3390,16.0,09:42:29.541000
17237,131,16.0,09:34:34.502000
17239,4441,16.0,09:39:19.703000
17240,3140,16.0,09:55:28.711000
17241,2595,16.0,09:24:33.726000
17242,553,16.0,10:15:40.701000
17243,3946,16.0,10:24:01.292000
17244,1172,16.0,10:02:10.365000
17245,4545,16.0,09:32:25.679000
17246,2257,16.0,10:46:51.185000
17247,858,16.0,09:25:03.791000
17249,4223,16.0,10:24:58.394000
17250,1512,16.0,10:12:12.435000
17251,1752,16.0,10:14:28.298000
17252,4894,16.0,09:59:07.322000
17253,2200,16.0,09:44:17.661000
17254,3315,16.0,09:41:39.284000
17255,1866,16.0,10:08:44.381000
17257,1013,16.0,09:40:10.559000
17258,4796,16.0,10:56:38.824000
17259,3357,16.0,10:28:53.963000
17260,641,16.0,10:40:13.401000
17261,40,16.0,11:48:11.314000
17262,1176,16.0,10:07:35.305000
17264,3807,16.0,09:57:58.689000
17265,4123,16.0,09:43:52.273000
17267,4587,16.0,09:42:48.430000
17268,3294,16.0,11:18:34.543000
17269,739,16.0,09:52:41.878000
17270,3144,16.0,10:09:53.223000
17271,1491,16.0,10:09:16.816000
17272,2844,16.0,10:34:47.418000
17273,3418,16.0,10:34:30.675000
17274,2574,16.0,10:00:01.697000
17275,1149,16.0,11:24:14.570000
17276,681,16.0,09:52:09.375000
17277,963,16.0,09:50:17.530000
17278,752,16.0,09:56:29.777000
17279,881,16.0,10:08:53.392000
17280,4307,16.0,10:13:05.899000
17281,1298,16.0,11:39:31.978000
17282,3574,16.0,10:25:20.023000
17283,1515,16.0,09:53:24.417000
17284,1190,16.0,10:17:37.255000
17285,3923,16.0,10:09:36.867000
17286,103,16.0,10:12:29.428000
17287,2465,16.0,10:16:48.711000
17288,1900,16.0,10:13:41.052000
17290,3846,16.0,10:08:58.986000
17292,2118,16.0,10:59:09.803000
17293,2910,16.0,10:31:54.681000
17294,848,16.0,10:07:40.099000
17295,1126,16.0,10:37:06.281000
17296,1377,16.0,10:18:24.525000
17298,3310,16.0,10:09:33.130000
17299,2989,16.0,10:06:37.447000
17300,2082,16.0,10:15:52.910000
17301,1275,16.0,10:23:05.252000
17302,2906,16.0,10:17:37.647000
17303,2785,16.0,10:41:54.481000
17304,4491,16.0,11:11:01.450000
17305,984,16.0,10:14:55.869000
17306,4375,16.0,10:27:11.749000
17309,1071,16.0,10:45:07.399000
17312,3237,16.0,10:34:30.897000
17313,4431,16.0,10:28:48.522000
17314,195,16.0,11:01:12.495000
17316,1931,16.0,10:29:00.387000
17317,1043,16.0,10:50:55.197000
17318,980,16.0,10:25:44.207000
17319,2252,16.0,11:06:38.311000
17320,1033,16.0,10:22:18.337000
17321,1101,16.0,10:36:25.853000
17325,2688,16.0,11:27:11.957000
17326,1243,16.0,11:07:07.527000
17327,4585,16.0,10:31:26.375000
17328,1839,16.0,10:55:10.128000
17329,1958,16.0,10:16:12.041000
17330,2483,16.0,10:53:45.838000
17331,3201,16.0,11:36:09.708000
17332,3085,16.0,10:51:43.228000
17333,4683,16.0,10:36:05.982000
17334,1405,16.0,10:45:56.667000
17335,455,16.0,10:33:03.585000
17336,2956,16.0,12:59:45.675000
17338,2852,16.0,10:42:44.431000
17339,1463,16.0,10:19:06.691000
17340,2731,16.0,10:34:05.908000
17341,1176,16.0,10:24:00.356000
17342,4957,16.0,11:03:37.495000
17343,1515,16.0,10:42:28.500000
17344,3509,16.0,10:38:35.585000
17345,4212,16.0,10:41:45.370000
17346,3567,16.0,10:14:24.556000
17347,73,16.0,14:30:04.421000
17348,675,16.0,10:29:08.628000
17349,779,17.0,08:06:24.939000
17350,128,16.0,10:42:04.809000
17351,3433,16.0,10:51:10.116000
17353,59,16.0,10:49:13.552000
17354,3776,18.0,12:34:39.619000
17355,1367,16.0,10:29:48.227000
17356,698,16.0,10:38:51.455000
17357,2595,16.0,10:31:54.102000
17358,1052,16.0,10:29:57.974000
17359,4733,16.0,11:32:30.538000
17360,1920,16.0,10:45:59.945000
17361,159,16.0,11:34:57.987000
17362,887,16.0,11:13:21.640000
17363,767,16.0,11:11:15.688000
17364,3329,16.0,13:28:30.675000
17365,4393,16.0,11:57:13.306000
17366,957,16.0,16:26:08.504000
17367,449,16.0,10:28:46.703000
17368,4270,16.0,11:04:17.481000
17369,3781,16.0,11:22:17.422000
17370,1058,16.0,10:29:18.444000
17371,1327,16.0,11:06:50.848000
17372,267,16.0,10:44:42.549000
17373,2284,16.0,10:39:12.252000
17374,1130,16.0,10:35:47.931000
17375,2813,16.0,10:36:50.264000
17376,2453,16.0,11:04:27.225000
17377,4638,16.0,12:07:15.647000
17379,950,16.0,10:32:07.855000
17380,1651,16.0,10:58:31.661000
17381,2832,16.0,10:57:11.441000
17382,3967,16.0,11:17:24.292000
17383,1633,16.0,11:24:48.283000
17384,1931,16.0,10:50:02.657000
17385,1001,16.0,10:46:24.108000
17386,2844,16.0,11:06:32.299000
17387,4967,16.0,10:53:29.534000
17388,1622,16.0,11:37:28.103000
17390,852,16.0,11:25:18.959000
17391,611,16.0,11:30:52.778000
17392,1257,16.0,11:13:24.317000
17393,1744,16.0,13:21:07.590000
17394,207,16.0,11:31:05.651000
17395,57,16.0,10:45:53.079000
17396,2672,16.0,11:07:30.256000
17397,449,16.0,10:59:30.532000
17398,3267,16.0,10:52:28.991000
17399,984,16.0,11:09:02.864000
17400,2737,16.0,10:50:05.197000
17401,4632,16.0,11:20:52.693000
17402,3310,16.0,11:06:03.762000
17403,2872,16.0,11:44:42.759000
17404,812,16.0,11:16:07.096000
17405,4431,16.0,11:25:49.639000
17406,4040,16.0,11:46:06.488000
17407,1363,16.0,11:10:55.231000
17408,4144,16.0,10:59:32.334000
17409,1506,16.0,10:49:49.147000
17410,1573,16.0,11:34:11.757000
17411,3519,16.0,11:24:21.714000
17412,811,16.0,11:17:30.703000
17413,1747,16.0,11:03:00.075000
17414,3923,16.0,11:15:08.992000
17415,3700,16.0,11:41:25.999000
17416,672,16.0,11:19:55.086000
17418,1193,16.0,11:31:54.372000
17419,1017,16.0,11:00:11.420000
17420,1641,16.0,11:01:57.386000
17422,4174,16.0,12:10:43.488000
17423,2549,16.0,11:22:04.117000
17424,3793,16.0,11:43:06.258000
17425,2793,16.0,11:19:48.378000
17427,2960,16.0,10:55:12.158000
17429,2728,16.0,11:23:04.036000
17430,2945,16.0,11:24:35.035000
17432,4037,16.0,11:16:00.208000
17433,1020,16.0,11:34:10.062000
17434,2931,16.0,12:29:23.447000
17435,459,16.0,11:14:06.468000
17436,649,16.0,11:33:36.171000
17437,1651,16.0,11:28:48.261000
17438,848,16.0,11:06:31.317000
17439,20,16.0,11:57:51.470000
17440,3391,16.0,12:09:19.881000
17441,4082,16.0,11:33:48.158000
17442,3469,16.0,11:14:14.742000
17444,4957,16.0,12:25:20.854000
17445,1392,16.0,11:14:18.001000
17448,4681,16.0,11:23:00.755000
17449,854,16.0,11:28:01.730000
17450,1079,16.0,11:42:50.385000
17451,3459,16.0,11:22:04.496000
17452,3265,16.0,11:35:28.590000
17453,3522,16.0,11:53:08.359000
17454,4380,16.0,14:54:04.177000
17455,2708,16.0,12:46:12.485000
17456,97,16.0,11:22:55.865000
17457,2869,16.0,11:43:16.094000
17458,3170,16.0,11:29:58.675000
17459,2038,16.0,11:49:44.839000
17460,2539,16.0,11:35:47.634000
17461,1054,16.0,12:01:02.067000
