id_listing_anon,room_type,listing_neighborhood,total_reviews
ab2a34c8-d5b3-4a3e-8864-01de5941c35e,Entire home/apt,Barra da Tijuca,32.0
5659e348-0a9d-4330-aa3f-b08b4a35ab93,Entire home/apt,-unknown-,3.0
54d84834-7212-4a38-a38e-4edf42e59b52,Entire home/apt,Recreio dos Bandeirantes,0.0
5f7c72c1-219f-4c71-a9e9-09f21edf074f,Entire home/apt,-unknown-,13.0
a71c75ec-2fb9-4bca-8147-7094d2017c20,Entire home/apt,Ipanema,52.0
1f4b9d15-233a-496b-89d3-86070a5e9e58,Entire home/apt,-unknown-,9.0
44d38823-4c38-4567-9da5-dc100b18512c,Entire home/apt,-unknown-,2.0
a67e2da8-f01b-444e-9031-7fae2b9d34cd,Entire home/apt,-unknown-,0.0
b0c6f27c-1acb-4b6b-a82b-c30efc0e8465,Private room,Botafogo,0.0
3f8ad8bb-d427-48a1-b570-e772e21a7e03,Entire home/apt,Leblon,0.0
47e60b9a-273d-4245-96a5-5aaad8b094ce,Entire home/apt,-unknown-,0.0
b17ce245-04c0-4819-9fe9-c3b8263611e6,Entire home/apt,Barra da Tijuca,12.0
638462d4-edcd-4273-8ff3-062c3a27bbec,Entire home/apt,-unknown-,3.0
f9cd7307-53fb-4dcf-8d55-c184a2827ca3,Entire home/apt,-unknown-,0.0
efb31b38-cd44-4e21-9a07-40b21345a170,Private room,Copacabana,0.0
4b19fc8d-c565-4784-98bd-48e48ed3860a,Private room,Recreio dos Bandeirantes,0.0
3f34dcf4-73bb-42ea-a388-98e8b54fb586,Entire home/apt,-unknown-,4.0
f1c9e6b4-2034-4c73-8188-94c52956fa67,Entire home/apt,Leblon,0.0
19838c67-dd8c-477b-aa0d-66a9a1d9577c,Entire home/apt,Botafogo,2.0
3fad679d-2cf1-40d4-bbb6-444c00edd8a0,Private room,-unknown-,0.0
ef1cab69-9ef6-42e5-9984-beed1685f436,Entire home/apt,Ipanema,1.0
b8fbe931-6476-4d5f-8aa7-b5be62863081,Private room,Copacabana,12.0
33c5e54c-e57a-45e3-a558-8cd4d66c136a,Entire home/apt,-unknown-,0.0
28e8f174-1c93-4583-a5bc-5822741a6803,Entire home/apt,-unknown-,3.0
cc6f570a-e9f8-4f59-b93c-b4782da5b5b5,Private room,-unknown-,0.0
13e9b15c-a83e-4965-b401-abd98723377e,Entire home/apt,Ipanema,0.0
a619f4fd-2df3-477d-a986-48467f39da8b,Entire home/apt,-unknown-,5.0
86d0cb2f-77be-4cfb-b478-530fd5edb346,Entire home/apt,-unknown-,6.0
5fe1230e-8ba2-4f0c-beec-290bac7583b8,Entire home/apt,Barra da Tijuca,14.0
b6fe9396-618e-419b-9cab-a571711152a1,Entire home/apt,Ipanema,1.0
6260928f-3f7c-4beb-8293-c267e1b914ee,Entire home/apt,Copacabana,7.0
0d59183d-2b61-44e4-a6ef-eb4d0e0ecc46,Entire home/apt,-unknown-,11.0
af7185a4-4fd4-4e44-aee5-5d4fa8ea4c1d,Entire home/apt,Copacabana,20.0
75897e7f-63b8-4754-a79e-2611bbf55300,Entire home/apt,Copacabana,75.0
c151d38f-fb81-44fd-a515-b07b620beead,Entire home/apt,Copacabana,19.0
caab052b-7aea-4610-ab02-f66ff1be85e7,Private room,-unknown-,1.0
db79f18a-9300-4b8e-b1dc-4d8ec740b334,Entire home/apt,Copacabana,13.0
8eac499c-8d47-4b13-941f-97a2b6dbdd75,Entire home/apt,-unknown-,0.0
04364dce-54d7-4ec5-9ac9-3209df2da0a7,Private room,-unknown-,3.0
ffd9c6c3-44fd-49e5-b577-ca6b09635c9f,Entire home/apt,Copacabana,4.0
555f66a1-2431-4302-b30c-2bbc3f479721,Entire home/apt,-unknown-,0.0
09328572-8fe8-498c-b746-1b885ec93662,Private room,-unknown-,0.0
9504fede-e791-471d-a8d8-ec47039baa14,Private room,-unknown-,16.0
553718dc-2fbe-4118-8b79-0ee037663c92,Entire home/apt,Flamengo,0.0
01de9a40-7c8f-427b-b000-14759056da94,Entire home/apt,-unknown-,1.0
fdd0fb05-8509-45bb-be3b-feae38b82938,Private room,Barra da Tijuca,0.0
5e730500-71b7-44ae-8b3a-2fbdca5b78ae,Entire home/apt,-unknown-,1.0
40cf86d5-2121-4e17-b595-eaa1bcb32312,Entire home/apt,Flamengo,0.0
a85fce84-ee93-43b8-8904-6230c7900d50,Entire home/apt,Santa Teresa,0.0
a8dc5532-7c69-46de-bbf1-7a094852dfe1,Entire home/apt,Copacabana,2.0
a60e4381-5389-4b4f-a9e4-7ccf9fe1a963,Entire home/apt,Recreio dos Bandeirantes,0.0
0e0093d4-4623-49a3-9311-3eb6e054e01a,Entire home/apt,Barra da Tijuca,0.0
66bf0c21-611d-4fab-8e55-ce8b349aa4e1,Private room,Leblon,0.0
929cbb46-266f-40ea-b3af-d70757a88507,Entire home/apt,Copacabana,23.0
eec48b52-38fa-4057-b9c6-41203c079f57,Entire home/apt,Copacabana,1.0
370b3081-160c-43dd-9768-d8c6c40399ea,Entire home/apt,-unknown-,0.0
989006e6-af40-4c8e-a69a-d69447acb871,Entire home/apt,-unknown-,0.0
f8bce4d7-16cb-4db6-8f67-05dc08fdcb88,Entire home/apt,Centro,40.0
959f470f-a6bc-490e-ad93-161f041cbe54,Entire home/apt,-unknown-,0.0
a596d45d-5d34-4d49-93f7-7724e0c843d7,Entire home/apt,Leblon,2.0
07e4510a-e52c-49ba-a302-9c45b183a464,Entire home/apt,Recreio dos Bandeirantes,0.0
a020d0b9-24e2-47b4-9794-d6f822d47b6a,Private room,Copacabana,3.0
11d281cc-b42e-48ae-aa11-7a8be62e5ced,Entire home/apt,Copacabana,18.0
2b12ba90-ed9d-4e1f-a3ae-d263b7b85390,Entire home/apt,-unknown-,0.0
e53a16e5-dad1-440a-937e-b6b212c621bb,Entire home/apt,Barra da Tijuca,0.0
da07af43-a7d7-48c5-854b-8a322f15456b,Entire home/apt,Copacabana,24.0
36a87760-4700-4ec6-9012-151c5c5ff178,Private room,-unknown-,0.0
00ee081e-ff43-4705-9895-9fee96fc7fc7,Entire home/apt,Copacabana,0.0
d03eda7d-e648-4c23-95aa-0b126dff4129,Private room,-unknown-,0.0
d8462925-4027-484c-9fc3-c53697986b5d,Entire home/apt,-unknown-,0.0
c0cb3b72-d34a-49bb-a3bb-6000c2db2385,Entire home/apt,-unknown-,0.0
bc55fcfd-fac6-4d3b-b9e9-f2e415d68db6,Entire home/apt,-unknown-,0.0
6f1ed23c-c5ac-4694-93b9-e47c66bd07a1,Entire home/apt,-unknown-,1.0
d06d1099-54a7-4c56-8daf-d10f39396525,Entire home/apt,-unknown-,2.0
af329f52-a410-4f49-9b84-1e5762518a2c,Entire home/apt,Copacabana,32.0
116ae379-4fba-4f89-80eb-b5d11598d22d,Entire home/apt,-unknown-,10.0
d5d66995-c649-48c6-99d7-4bd0019585ed,Entire home/apt,-unknown-,0.0
11c1a0fb-40ac-4bda-ab15-a79883d6e6a2,Entire home/apt,Copacabana,2.0
5e741435-4551-4f1d-9e03-8ba1ba0b2e1b,Entire home/apt,Leme,4.0
f84707f1-f825-42ca-a010-bf84310b366c,Entire home/apt,Copacabana,1.0
8c8fda10-0348-4f52-a7f5-987ee358f045,Entire home/apt,-unknown-,0.0
2ac92465-a3f6-40ff-a20f-9a0c5244f2e4,Entire home/apt,-unknown-,0.0
f6b029cd-9e59-4bd6-a117-527d418cfc52,Private room,Copacabana,9.0
73594b93-f5a9-4095-9159-c14df36a0b92,Entire home/apt,-unknown-,0.0
a649722b-31e2-4d37-bdcb-5a72a03f0161,Entire home/apt,-unknown-,0.0
eacf877d-fa0b-44d1-8764-01819de78b63,Entire home/apt,Ipanema,0.0
b935e59f-1cf4-438c-b922-8fddb4b09088,Private room,Botafogo,0.0
b415703c-38a3-45c3-9006-558056c56718,Entire home/apt,Copacabana,11.0
c938e86d-0075-4136-8302-eccbbb3df22c,Entire home/apt,-unknown-,0.0
c76360a3-540a-4b0d-aefc-d23cc44d9b93,Entire home/apt,-unknown-,0.0
befd58e5-6b96-4627-853b-5d87b29eaa86,Entire home/apt,-unknown-,1.0
4e5cbfeb-e866-4678-8de4-4e8d18bfe946,Entire home/apt,-unknown-,0.0
ec69c2ff-7abc-4364-9bf5-365bff5ad14f,Entire home/apt,-unknown-,8.0
321cb9a0-837a-4a3c-80e5-af4ffa9483a2,Entire home/apt,-unknown-,0.0
ad28ccfa-66b1-4b4b-b5a8-127164d9380a,Entire home/apt,Ipanema,1.0
ded9cfc1-c13d-456e-86fc-bad35129e394,Private room,Ipanema,1.0
0058487a-556a-430f-82a1-1ea3abcd5cb0,Private room,Copacabana,3.0
d378647f-0474-427d-96cb-f14c3252ddc1,Entire home/apt,-unknown-,2.0
3c6611a6-13cb-41ca-a918-03116bf15dc6,Private room,-unknown-,0.0
0f577b83-be10-40d5-9360-94e24ade5cdb,Entire home/apt,Copacabana,1.0
5ca80b4a-dcf4-4987-a4e1-a95a0bc15554,Entire home/apt,-unknown-,8.0
4e5bb6ea-f759-4d4c-9187-d687d2d50758,Private room,Flamengo,1.0
b09d413a-7e46-4d87-8ecd-c86fe1db9d1b,Entire home/apt,-unknown-,1.0
39d3f069-14f7-45c1-af6a-898ff3bfee56,Entire home/apt,-unknown-,0.0
30f7a44f-cfdc-4832-8850-ed8678fb612e,Entire home/apt,-unknown-,4.0
76bf7425-88fa-4794-a0d2-96edcc723723,Private room,Laranjeiras,5.0
cac42b7d-5f7c-4f94-85e4-5800f1209f5b,Entire home/apt,-unknown-,0.0
0258ca06-4b1b-481c-b0a6-2ddded7ed582,Entire home/apt,Glória,3.0
5d35d237-c4c5-45b9-9dbc-65ab63b413e0,Private room,-unknown-,0.0
d7396a33-b186-46a0-8024-a0f1cfb386eb,Entire home/apt,-unknown-,0.0
26ed4429-632d-4996-b6d9-92e0c347886a,Private room,Humaitá,4.0
4d351a77-74ed-47bc-be15-4fca24a54833,Entire home/apt,-unknown-,41.0
58679315-0d13-4e3b-8e03-125a013ad15b,Entire home/apt,-unknown-,7.0
582b4be7-ba05-442e-be1e-c66be557758e,Entire home/apt,Leblon,55.0
7747fb4b-33d9-4b2d-9643-d637bc8c66dc,Private room,-unknown-,2.0
5c67edc0-708e-43fe-bb3e-32a3009baba9,Entire home/apt,-unknown-,2.0
c7ee3130-b4e9-4c23-83a8-3877c644aa8f,Entire home/apt,Copacabana,0.0
b624877b-039a-427a-869d-5c4df38c93a7,Entire home/apt,-unknown-,0.0
afbe7a2f-b88e-4de1-84b5-16d462c0db1f,Entire home/apt,Copacabana,26.0
87b33ed0-b952-4e34-8ec9-c62bc2318c41,Entire home/apt,Barra da Tijuca,0.0
d9cecf92-26c3-46a3-90f6-732f6367d525,Private room,-unknown-,0.0
6afea360-1fb6-4724-a957-bf242a7af26a,Entire home/apt,-unknown-,0.0
0facde73-11d1-4ea8-9703-bb70604b8a3f,Entire home/apt,-unknown-,1.0
43e0c18f-5066-4eb3-915f-0bc29701be52,Private room,Lapa,2.0
a263ae2c-3404-4e44-8daa-085fda96f72f,Entire home/apt,Barra da Tijuca,0.0
7cb8647f-8449-4b3e-8180-1c6da6af8462,Private room,-unknown-,1.0
32110552-9bf1-431c-8737-d370e3834d44,Entire home/apt,Copacabana,0.0
d970179f-27d3-4c3c-b49c-821dc520ca98,Entire home/apt,Copacabana,0.0
1e9580d8-a51f-473a-b016-c203126512bf,Entire home/apt,Ipanema,1.0
2ba83e51-fd13-4f66-95ba-4dc106fe6b60,Entire home/apt,-unknown-,5.0
46a2a8e9-ef93-4e0e-8b71-fa1290e3d071,Entire home/apt,Ipanema,0.0
85b1d87c-fbe4-4310-8c6b-d2f80b44de4c,Entire home/apt,-unknown-,0.0
d7b2c613-2e21-43cb-81f1-14296d2c5b8e,Entire home/apt,Ipanema,0.0
1d548e07-42df-4e8a-b768-087c6aeef5f0,Private room,Ipanema,5.0
0d94e8ed-c4a0-4479-bf58-31ccc28f85d9,Entire home/apt,-unknown-,1.0
66231429-7853-4388-90c9-f9831cfed68f,Entire home/apt,Copacabana,1.0
4c445528-e4a9-4baa-a68e-159f1933a8de,Entire home/apt,Engenho de Dentro,1.0
39513c4d-77be-4291-944d-4e079680410d,Entire home/apt,Ipanema,0.0
14672740-1dd7-4c5e-beca-ba8f896d9b78,Private room,-unknown-,0.0
5d912a1b-2464-4d2b-871f-cc90ea0fbb02,Entire home/apt,-unknown-,0.0
286e1006-f969-434f-bce9-ce707ce461f7,Entire home/apt,-unknown-,2.0
754d397d-a277-4b33-8727-913d102dd691,Entire home/apt,Copacabana,0.0
0a912084-b4fc-4571-b21f-431cdd7aff6d,Entire home/apt,-unknown-,18.0
0beff949-1241-4dd5-b45f-95836f2430f0,Entire home/apt,Ipanema,4.0
6d10f8a9-9e3e-4a8f-9195-cecadf08266a,Private room,Ipanema,1.0
58bd51aa-2c0f-4f66-a310-f62f721ac093,Entire home/apt,Catete,0.0
69188629-4ef4-4587-9794-5fdaa3510574,Entire home/apt,Copacabana,20.0
a2851411-cb22-4ed9-9366-a1fd76fc87b9,Entire home/apt,Copacabana,2.0
292f0ed4-02d6-4985-adf1-623770fbd699,Entire home/apt,Leme,0.0
64bd3d5e-a6a8-42a0-9849-9cdef6f70d06,Entire home/apt,-unknown-,0.0
3672ad25-8b84-4eec-832d-239abede89bc,Private room,-unknown-,0.0
739b6e74-2515-46d0-8ceb-2cd61bfbf9f8,Entire home/apt,-unknown-,7.0
730bb234-df34-48c2-a80a-f29e5fdda813,Private room,-unknown-,13.0
2f942f97-2843-4af5-9499-37b078c533fe,Private room,Copacabana,88.0
295e43dd-05f6-441d-a1f0-6c34f68cd95e,Entire home/apt,-unknown-,0.0
3f248c71-3f43-4607-b5c2-9c2a93734fc8,Entire home/apt,-unknown-,0.0
327a8acb-036b-474e-87e7-315f9cd555a1,Entire home/apt,Lapa,29.0
9df606ec-3dc9-4cb9-af1a-7023548ae67c,Entire home/apt,Copacabana,5.0
37d513a1-090e-4d32-bf00-f8c316b7fcf5,Private room,Flamengo,55.0
1f562a53-9423-45b6-b587-9dc5fe0cfcaf,Entire home/apt,-unknown-,44.0
cd163a58-14c0-4511-b42b-5981b9c91214,Entire home/apt,-unknown-,1.0
49e6c048-151b-4bb0-8214-335465f9d4df,Entire home/apt,-unknown-,0.0
c9533a94-fb97-4ace-a909-61cbadf3e9d2,Entire home/apt,Botafogo,9.0
6621d545-e96e-4526-ba98-a923ff09b9ae,Private room,Catete,0.0
cfa8aa9c-ab2b-4437-867b-614fd1866fa1,Entire home/apt,-unknown-,0.0
41181984-8c73-4fa8-927b-b51d12874b3a,Entire home/apt,Ipanema,0.0
2719c88a-92f3-4911-a5ce-7114dc99bca5,Private room,Laranjeiras,1.0
a9231f1c-e31d-4022-bdc6-c58a446b001a,Entire home/apt,Leblon,0.0
7fc290a2-962a-4c97-9c93-3f72c36f5007,Entire home/apt,-unknown-,1.0
a1d9d9e8-29b6-444e-af21-eeffccd265d7,Entire home/apt,Glória,1.0
8b9160e2-874e-4866-aa52-fe33def0a33f,Entire home/apt,-unknown-,1.0
ad7448fb-8678-479c-a8f2-1cbfb81a0e8a,Entire home/apt,Copacabana,24.0
57b2898b-2e5f-4c43-85f8-e4f44f2d7085,Entire home/apt,Copacabana,0.0
d1eb1960-938f-4305-a353-51e224414dd4,Private room,Vidigal,49.0
60ce2591-4d90-425b-9d77-1b1e8b5dc8a8,Entire home/apt,Ipanema,58.0
984604a7-a721-4cb4-b8f9-b7ed6307bfbf,Private room,-unknown-,0.0
d75df938-0792-4216-ac6d-8a2044729cd1,Private room,Leblon,9.0
6e7f7adc-0647-4db1-b946-f1ef14fd945a,Entire home/apt,Leblon,1.0
756aa7dc-d6b2-44c0-aae7-a27012d87bb6,Entire home/apt,Vila Isabel,1.0
1fd880b9-fb4f-4908-8751-c64e84750f95,Entire home/apt,-unknown-,0.0
bc6e220b-397f-4063-a6d1-e40e3e6b7209,Entire home/apt,-unknown-,0.0
09327d23-3bbd-4822-8e67-bc2ffe2658b5,Entire home/apt,Recreio dos Bandeirantes,0.0
c776ba1d-50c2-4611-8951-dafa7e03cdf1,Entire home/apt,-unknown-,66.0
14203e8c-a708-433c-ab99-0cf30b36bf9b,Entire home/apt,Lagoa,0.0
5fede461-1902-4168-9ce2-782d7252b898,Entire home/apt,Copacabana,11.0
bb017bae-2859-43c1-bff2-2b26a7169f4a,Entire home/apt,-unknown-,23.0
66061fcd-6432-4a4a-bdbb-07ae51d00be6,Entire home/apt,-unknown-,0.0
8ef5bfce-6397-49ce-8be6-22fbc25655d0,Private room,Ipanema,2.0
771d7baa-b7a0-45bd-8238-166322e96d72,Private room,-unknown-,1.0
049b9c4c-9bd2-4ea6-9391-aa8671532a8d,Entire home/apt,-unknown-,0.0
eccbefa2-25c3-4fa6-9dca-528e45e7bcd0,Private room,Copacabana,8.0
58cab1a7-0172-4093-9e93-65b945b1b9b0,Entire home/apt,Barra da Tijuca,0.0
5c908c1c-5835-4ab5-bc7b-5149e1189c12,Private room,-unknown-,8.0
fd70a6c1-a9dd-443e-a7b4-5412377a5f17,Entire home/apt,-unknown-,1.0
0ce61e3d-b7c8-4d35-a82a-f07882321a6f,Entire home/apt,-unknown-,0.0
82dc3668-d153-42ac-979f-e0573895c521,Private room,-unknown-,41.0
899b9104-a99d-49ca-8105-9a6da4741118,Entire home/apt,Flamengo,39.0
2dfc7f1f-d7d7-46dd-a36d-f6300c281815,Private room,-unknown-,1.0
ca5bc6c7-f9ba-49c9-b548-29607485f154,Entire home/apt,-unknown-,1.0
0bf5242a-6bc4-4541-95e6-14a64fc7d358,Private room,Copacabana,0.0
df92c7ea-54d9-4b0b-8cb4-a35f3778dbb6,Private room,Copacabana,2.0
f5db2a3b-4292-4656-9551-14e4866d85a7,Entire home/apt,Ipanema,114.0
69d2b0a7-ab0c-4c25-a1d0-b0e7b5bc01b9,Entire home/apt,-unknown-,0.0
40841ab3-9622-4a93-b7a8-a883d906e738,Entire home/apt,Copacabana,4.0
cc1801b1-488c-499f-bb39-6fcfc765c95d,Entire home/apt,Copacabana,0.0
4e4bf793-770a-42d9-8494-432ed17fa18c,Entire home/apt,-unknown-,45.0
35bc4286-09d5-40a9-a4fa-6153556950e0,Entire home/apt,Laranjeiras,0.0
568dec27-3463-4183-a4b0-5133f728b050,Entire home/apt,-unknown-,43.0
3eb5abe3-f23c-4135-b888-fe3da13f2504,Entire home/apt,Copacabana,5.0
516d4331-3876-450a-adb5-dd46c82f5168,Entire home/apt,-unknown-,1.0
69c66df5-e0cb-42aa-bb6a-e5fc39d50f4c,Entire home/apt,Copacabana,24.0
e7053a0b-a726-466d-aef1-3fe173287741,Entire home/apt,Copacabana,1.0
f662cd33-b8fc-49f4-bf2b-954683b2fe1e,Entire home/apt,-unknown-,4.0
ea70359e-7924-41a9-a98e-e881f9b4aaac,Entire home/apt,Copacabana,25.0
731250db-2260-4d5c-99c1-38ec34c33d9a,Entire home/apt,Ipanema,14.0
96a65565-714a-4d6a-b73b-4a252e54bdb4,Private room,Recreio dos Bandeirantes,0.0
736fabd1-dc8d-437f-a7e7-d3e96c03cb75,Entire home/apt,Barra da Tijuca,0.0
f5bbaafc-3879-4183-996e-1d336c0bce9f,Entire home/apt,Leblon,0.0
6b53c7a8-f2c1-4f30-a24a-96857b6b9121,Private room,-unknown-,0.0
83b08503-52c4-45e9-ac14-7add689a4ae2,Private room,-unknown-,0.0
28756cdd-6b1f-40a5-b75b-9be50cd6e7b1,Entire home/apt,-unknown-,0.0
9777b811-57f4-426a-ac50-1eba6238274a,Private room,-unknown-,0.0
23d17567-5b6f-4d12-b6ab-e18bd24f2d62,Entire home/apt,Ipanema,0.0
54e1d461-4202-49db-9e37-ef6a4439ed91,Entire home/apt,Laranjeiras,0.0
277c67be-d338-481a-96f3-20197ab67984,Entire home/apt,-unknown-,0.0
3d79880e-be15-455a-9439-1d755dd80f15,Entire home/apt,Ipanema,5.0
938ab5eb-b6e4-45b7-928b-0c782990470f,Entire home/apt,-unknown-,0.0
f778b63f-1260-4caa-bc6a-caeb11d45905,Entire home/apt,Copacabana,0.0
91b9838b-9dbb-4916-84a6-42b99690a64b,Entire home/apt,-unknown-,20.0
373fb62d-3070-406f-936e-2c6e092bea77,Private room,Santa Teresa,0.0
08627a3e-5aef-4489-bc09-1c390a42d7b2,Entire home/apt,-unknown-,0.0
36207376-648c-41db-9ecf-a176e761f922,Entire home/apt,Lapa,21.0
c2312a22-7d84-4059-961d-5cf5e78baa18,Entire home/apt,Copacabana,10.0
73f9cbd5-7557-4137-9a35-7fde4e2d7ee2,Entire home/apt,Copacabana,3.0
fe145b66-407f-41d4-8040-ca234f6bc2b6,Entire home/apt,Copacabana,0.0
19fcbb7c-60c4-4739-925f-48308c44e98c,Shared room,-unknown-,0.0
e04f202d-34f1-4799-a12c-1512368d0ebb,Entire home/apt,-unknown-,0.0
ae0df76b-d5d6-4981-8573-4285222f52cc,Private room,Jardim Botânico,1.0
fa32f593-b406-4d61-aa67-be1338f5e1f8,Private room,Copacabana,2.0
16344538-6914-4899-b75f-2220ffd6c744,Entire home/apt,Copacabana,15.0
f1ba8d5f-aafa-45ef-83e4-d1008d8b8416,Private room,Leblon,0.0
578578ca-1a6f-4bcc-800d-27312a9bccda,Entire home/apt,-unknown-,2.0
efc1917c-7a86-4f16-b873-ffc4bc2c5cd4,Private room,Copacabana,0.0
91b7929a-e3fe-42d0-abb9-96b7c8f58856,Entire home/apt,-unknown-,1.0
90898119-25d9-4840-b946-977de3968c14,Entire home/apt,Copacabana,2.0
9ce88011-f3df-4aee-a78d-617dac6026b1,Entire home/apt,Santa Teresa,0.0
5be06caa-9f09-4d52-855b-ae2a82142ff1,Private room,Cosme Velho,0.0
a91a75bf-10e9-472d-a279-7425582794c2,Entire home/apt,-unknown-,1.0
85d385f0-b4a2-4860-bb8b-02a0836e975a,Private room,-unknown-,2.0
7b0a028f-bd30-4930-9132-19c2f2ff9efe,Entire home/apt,-unknown-,37.0
81d6fd02-f33a-413e-bc09-9b1cb8391a68,Private room,-unknown-,0.0
ff7217f8-b0a5-4a7c-8379-9f49b363ea0c,Entire home/apt,Copacabana,3.0
c2ef37ee-69ed-4b23-9099-801afa4e02fe,Entire home/apt,Santa Teresa,0.0
c1404837-5453-4ee0-a4c9-4b129a0580e8,Private room,-unknown-,3.0
4c679fd6-3618-42b4-9987-63f8d6996085,Private room,-unknown-,0.0
d3a340e1-cbca-46e3-9758-b14cfd0b301f,Private room,Botafogo,0.0
ad6d1a91-9447-49b0-b473-1ab99f5b28f4,Entire home/apt,Barra da Tijuca,1.0
b4a8505c-2f5c-4e3b-9a29-24ff1c0acc65,Entire home/apt,Copacabana,0.0
6a123b94-439a-4227-8816-e4d946d3d914,Entire home/apt,Copacabana,0.0
4bc07c48-5c61-4d9f-a117-afc474e2482b,Private room,-unknown-,0.0
f49b0286-21e6-4fbe-9505-33f1822d6475,Entire home/apt,-unknown-,12.0
504fd87f-fd47-4bb3-9c47-9b572ac8fbb7,Shared room,-unknown-,0.0
913f9c6f-0659-44a6-bf95-f3aeb061b202,Entire home/apt,-unknown-,0.0
fad5572a-6f2d-431e-970f-2eb1cf8bd842,Entire home/apt,-unknown-,0.0
73f24ee9-0960-4b14-bf57-c8344bb640e0,Entire home/apt,Copacabana,2.0
e30e165d-1ad0-49c2-bad1-315979c3bc0c,Private room,Leme,1.0
e70ac641-5fb8-45f7-af38-37d19759aa47,Entire home/apt,Copacabana,6.0
ef1c4eb2-ccdf-4b04-bf2f-57513ffbfd53,Entire home/apt,-unknown-,0.0
801905d8-a1cb-41ec-945b-951ef7574855,Private room,-unknown-,0.0
ecd403b9-4b3c-4ed7-80ba-14065d0ed49f,Entire home/apt,-unknown-,0.0
28ab20ba-9eb8-491d-8678-47e2476002bb,Entire home/apt,Copacabana,0.0
4a3d16d7-5808-46a7-923b-bcd4ecccfb27,Entire home/apt,-unknown-,4.0
571949c1-87bb-4cd5-9611-b3b2d3604aa6,Entire home/apt,Ipanema,12.0
4a50b4bd-217e-48f2-9299-24d5624ac510,Entire home/apt,-unknown-,1.0
d4deae09-7371-4d99-b3fa-8a642f4eb99d,Entire home/apt,-unknown-,2.0
fc15c94f-97eb-49f0-8a42-d1da24d90e4e,Entire home/apt,-unknown-,0.0
5e29d951-8a17-455d-a584-458d60ddacc9,Entire home/apt,Lapa,82.0
20322190-fedc-4c03-8878-a5e433bdc233,Entire home/apt,Copacabana,0.0
61481449-afb7-4f02-871c-e150f5f90fec,Private room,Leblon,0.0
3c8306eb-0b6e-405a-b685-fb61ec2eecd8,Entire home/apt,-unknown-,2.0
af5ce229-c886-4463-8cc8-a56079b3b22e,Entire home/apt,-unknown-,17.0
2b23b02c-4063-44ac-9991-b5070088e74d,Entire home/apt,-unknown-,0.0
de9dddeb-76a2-439f-98f4-6c6958c93230,Private room,Botafogo,0.0
1117b381-befc-41e2-9f02-c85c8da24fec,Private room,Copacabana,0.0
df596129-6424-4f01-8be5-8c8256c5593f,Shared room,-unknown-,0.0
529d32e0-61c5-4939-bf3d-a0c8d087c426,Entire home/apt,-unknown-,0.0
021cda74-fc3d-46c5-8d24-ef3c64d2a5aa,Entire home/apt,-unknown-,0.0
4fe5948f-99af-4e67-b4b7-137975c9ec51,Private room,-unknown-,0.0
42a25268-ed83-4175-b71b-4b1995ec1e30,Entire home/apt,-unknown-,0.0
7e34b195-c7be-4dfc-b36e-212f635fff59,Entire home/apt,Ipanema,5.0
b83f6143-629e-4a0f-925e-27d1c9f118b5,Private room,Copacabana,1.0
237f939f-c249-4735-bf6b-60458eebc418,Private room,Barra da Tijuca,31.0
6edb8d24-bacb-4e25-a5cd-6181d054f328,Entire home/apt,Copacabana,22.0
99199add-7630-40a4-bd31-08379034c105,Entire home/apt,Copacabana,5.0
e442bcd0-a53a-463e-99f7-72fc181dc00f,Private room,Ipanema,35.0
0a8d32a7-d848-411a-93f0-3e330d4e62aa,Entire home/apt,-unknown-,29.0
a3198537-0549-4ec3-9b27-28d4d252bdc8,Shared room,-unknown-,0.0
ab0a71f5-9026-439a-83ca-cd48e2324244,Entire home/apt,-unknown-,1.0
52d40e1e-b156-43e0-8cf6-0b8b05b588ff,Entire home/apt,-unknown-,0.0
2b444cdc-3499-4a21-9515-5ab49f87188e,Private room,-unknown-,0.0
d279f93b-5d72-4f53-8814-bb93bb325c86,Private room,Botafogo,23.0
b93f8caa-99b8-4e89-add7-a45f3be6308e,Entire home/apt,Copacabana,47.0
5b6a61aa-349b-41e7-82e0-77d4f4a99497,Entire home/apt,Leblon,0.0
3b0da2fa-57c3-417f-a63b-ed439214d5a4,Private room,Laranjeiras,0.0
54529a94-ce05-4995-95ff-b576aa1d90db,Private room,-unknown-,0.0
ea908dcd-b499-47fc-9e31-1828c21bc2e7,Entire home/apt,-unknown-,2.0
74de8e00-c18c-4719-bf5e-14cfb7213af5,Entire home/apt,-unknown-,2.0
de874511-ca2f-4b78-8728-651b0386b969,Entire home/apt,-unknown-,78.0
2d2e89f5-6f1d-4be3-8d57-f6b15e0e8f61,Entire home/apt,-unknown-,0.0
2e677a88-f2cc-4184-a7ef-aae02e1a1c52,Entire home/apt,-unknown-,4.0
d591346c-8b36-4bdf-a833-af35a2412910,Entire home/apt,-unknown-,0.0
139f8c6a-cb4a-4e1b-82e9-4914ad27e627,Private room,Ipanema,0.0
e30e0052-2ca7-4b9a-947d-fab7196e8316,Private room,Leme,56.0
cfd6be33-18d6-4c3a-824e-856f253891ae,Entire home/apt,Copacabana,0.0
a6d063b8-cd88-494e-a4cb-86eeb1f043ff,Entire home/apt,Leblon,0.0
063b8340-b4b7-4569-a2d3-aeae5624e794,Entire home/apt,-unknown-,0.0
