campaign,date,spend,impressions,actions
meat_dog_plains,2/10/15,61.51,9773,"[{""action"": ""conversions"", ""x"": 75}, {""a"": 71, ""action"": ""conversions""}, {""y"": 78, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 83}, {""action"": ""conversions"", ""b"": 92}, {""y"": 2, ""action"": ""clicks""}, {""a"": 70, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 7}, {""action"": ""views"", ""c"": 41}, {""a"": 10, ""action"": ""views""}, {""y"": 96, ""action"": ""views""}, {""action"": ""views"", ""b"": 66}, {""action"": ""views"", ""x"": 9}, {""action"": ""views"", ""z"": 88}]"
meat_dog_plains,2/11/15,21.01,2706,"[{""y"": 45, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 48}]"
meat_dog_plains,2/12/15,6.2,686,"[{""action"": ""clicks"", ""z"": 26}]"
meat_dog_plains,2/13/15,51.02,8381,"[{""a"": 66, ""action"": ""views""}, {""y"": 71, ""action"": ""views""}, {""action"": ""clicks"", ""c"": 4}, {""a"": 18, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 72}, {""action"": ""conversions"", ""b"": 70}, {""action"": ""conversions"", ""z"": 39}, {""action"": ""conversions"", ""x"": 57}]"
meat_dog_plains,2/14/15,59.93,8257,"[{""action"": ""conversions"", ""b"": 6}, {""y"": 17, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 25}, {""a"": 31, ""action"": ""conversions""}, {""action"": ""clicks"", ""x"": 50}, {""a"": 15, ""action"": ""views""}, {""action"": ""views"", ""c"": 32}, {""action"": ""views"", ""x"": 13}, {""y"": 40, ""action"": ""views""}]"
meat_dog_plains,2/15/15,79.16,9695,"[{""action"": ""clicks"", ""b"": 28}, {""action"": ""clicks"", ""c"": 39}, {""y"": 86, ""action"": ""clicks""}, {""a"": 26, ""action"": ""clicks""}, {""y"": 59, ""action"": ""views""}, {""action"": ""views"", ""z"": 34}, {""action"": ""views"", ""b"": 17}]"
meat_dog_plains,2/16/15,1.88,300,"[{""action"": ""views"", ""c"": 57}, {""a"": 79, ""action"": ""views""}, {""action"": ""views"", ""b"": 8}, {""y"": 90, ""action"": ""views""}, {""action"": ""views"", ""z"": 29}]"
meat_dog_plains,2/17/15,0.25,35,"[{""a"": 97, ""action"": ""views""}, {""action"": ""views"", ""b"": 78}, {""action"": ""views"", ""c"": 88}, {""action"": ""views"", ""z"": 59}, {""y"": 47, ""action"": ""views""}]"
meat_dog_plains,2/18/15,82.87,9901,"[{""a"": 97, ""action"": ""views""}, {""action"": ""views"", ""c"": 2}, {""action"": ""views"", ""b"": 83}, {""action"": ""views"", ""z"": 15}]"
meat_dog_plains,2/19/15,61.74,8613,"[{""action"": ""conversions"", ""z"": 57}, {""action"": ""conversions"", ""x"": 76}, {""a"": 51, ""action"": ""conversions""}, {""action"": ""views"", ""c"": 9}, {""action"": ""views"", ""x"": 45}, {""a"": 40, ""action"": ""views""}, {""action"": ""views"", ""b"": 67}, {""y"": 82, ""action"": ""views""}, {""action"": ""views"", ""z"": 49}]"
meat_dog_plains,2/20/15,56.7,6698,"[{""a"": 24, ""action"": ""views""}, {""action"": ""views"", ""b"": 41}, {""action"": ""views"", ""c"": 50}, {""action"": ""views"", ""x"": 81}, {""y"": 100, ""action"": ""views""}, {""action"": ""views"", ""z"": 50}, {""action"": ""clicks"", ""z"": 14}]"
meat_dog_plains,2/21/15,59.97,7705,"[{""a"": 90, ""action"": ""conversions""}]"
meat_dog_plains,2/22/15,33.09,3945,"[{""action"": ""clicks"", ""x"": 98}, {""action"": ""clicks"", ""b"": 11}, {""action"": ""clicks"", ""c"": 4}]"
meat_dog_plains,2/23/15,34.12,4119,"[{""action"": ""conversions"", ""z"": 95}, {""a"": 11, ""action"": ""conversions""}, {""y"": 66, ""action"": ""conversions""}, {""a"": 96, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 62}, {""action"": ""clicks"", ""c"": 45}, {""action"": ""clicks"", ""z"": 49}, {""y"": 71, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 21}]"
meat_dog_plains,2/24/15,32.32,3468,"[{""action"": ""clicks"", ""b"": 89}, {""action"": ""clicks"", ""z"": 59}, {""action"": ""clicks"", ""x"": 71}, {""action"": ""clicks"", ""c"": 6}, {""y"": 70, ""action"": ""clicks""}, {""a"": 48, ""action"": ""clicks""}, {""a"": 3, ""action"": ""views""}, {""action"": ""views"", ""c"": 91}, {""y"": 24, ""action"": ""views""}, {""action"": ""views"", ""b"": 64}, {""action"": ""views"", ""x"": 22}]"
meat_dog_plains,2/25/15,62.94,8437,"[{""action"": ""clicks"", ""x"": 54}, {""action"": ""views"", ""b"": 10}, {""y"": 55, ""action"": ""views""}, {""action"": ""views"", ""c"": 34}, {""action"": ""views"", ""x"": 52}]"
meat_dog_plains,2/26/15,55.39,8327,"[{""a"": 91, ""action"": ""views""}, {""action"": ""views"", ""x"": 25}, {""action"": ""views"", ""z"": 3}, {""y"": 91, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 18}, {""action"": ""clicks"", ""x"": 41}, {""a"": 93, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 3}]"
meat_dog_plains,2/27/15,33.55,5393,"[{""y"": 56, ""action"": ""conversions""}]"
meat_dog_plains,2/28/15,45.97,4714,"[{""action"": ""views"", ""z"": 75}, {""y"": 73, ""action"": ""views""}, {""action"": ""views"", ""x"": 59}, {""a"": 38, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 26}, {""action"": ""conversions"", ""z"": 65}, {""y"": 19, ""action"": ""conversions""}, {""action"": ""clicks"", ""c"": 8}, {""action"": ""clicks"", ""z"": 95}, {""action"": ""clicks"", ""b"": 22}, {""a"": 23, ""action"": ""clicks""}]"
meat_dog_plains,3/1/15,35.52,4503,"[{""action"": ""conversions"", ""x"": 47}, {""y"": 36, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 70}, {""a"": 92, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 96}, {""action"": ""conversions"", ""b"": 83}, {""action"": ""views"", ""b"": 38}, {""action"": ""views"", ""c"": 89}, {""y"": 73, ""action"": ""clicks""}, {""a"": 30, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 17}, {""action"": ""clicks"", ""b"": 5}]"
meat_dog_plains,3/2/15,6.37,1035,"[{""action"": ""views"", ""z"": 83}, {""a"": 5, ""action"": ""views""}, {""action"": ""views"", ""x"": 24}, {""action"": ""views"", ""c"": 51}, {""y"": 61, ""action"": ""views""}, {""action"": ""views"", ""b"": 97}, {""a"": 26, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 100}, {""action"": ""clicks"", ""z"": 83}, {""y"": 91, ""action"": ""clicks""}]"
meat_dog_plains,3/3/15,45.45,7200,"[{""action"": ""views"", ""z"": 97}, {""action"": ""views"", ""c"": 25}, {""y"": 64, ""action"": ""views""}, {""y"": 19, ""action"": ""conversions""}]"
meat_dog_plains,3/4/15,38.95,6868,"[{""y"": 36, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 6}, {""action"": ""clicks"", ""x"": 23}, {""action"": ""conversions"", ""c"": 23}, {""action"": ""conversions"", ""b"": 44}]"
meat_dog_plains,3/5/15,24.56,3432,"[{""a"": 55, ""action"": ""views""}, {""action"": ""views"", ""z"": 85}, {""action"": ""views"", ""x"": 4}, {""y"": 18, ""action"": ""views""}, {""action"": ""views"", ""c"": 73}, {""action"": ""clicks"", ""z"": 90}, {""y"": 15, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 20}, {""action"": ""clicks"", ""c"": 3}, {""a"": 100, ""action"": ""clicks""}]"
meat_dog_plains,3/6/15,25.67,3409,"[{""action"": ""clicks"", ""b"": 54}, {""y"": 14, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 85}, {""a"": 15, ""action"": ""conversions""}, {""y"": 6, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 16}, {""action"": ""conversions"", ""b"": 36}, {""action"": ""conversions"", ""c"": 83}, {""y"": 89, ""action"": ""views""}]"
meat_dog_plains,3/7/15,0.14,17,"[{""y"": 4, ""action"": ""views""}, {""action"": ""views"", ""x"": 97}, {""action"": ""views"", ""b"": 35}, {""a"": 74, ""action"": ""views""}, {""action"": ""views"", ""c"": 93}, {""action"": ""conversions"", ""b"": 41}, {""a"": 11, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 82}, {""action"": ""conversions"", ""c"": 69}, {""action"": ""conversions"", ""x"": 10}, {""y"": 99, ""action"": ""conversions""}, {""action"": ""clicks"", ""x"": 45}, {""action"": ""clicks"", ""z"": 12}, {""y"": 28, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 96}]"
meat_dog_plains,3/8/15,3.27,402,"[{""action"": ""conversions"", ""x"": 96}, {""action"": ""conversions"", ""c"": 25}, {""a"": 53, ""action"": ""conversions""}]"
meat_dog_plains,3/9/15,49.24,9277,"[{""y"": 71, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 1}, {""a"": 63, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 25}, {""action"": ""views"", ""x"": 90}, {""action"": ""views"", ""c"": 80}, {""y"": 15, ""action"": ""views""}, {""action"": ""views"", ""z"": 49}, {""a"": 7, ""action"": ""views""}, {""action"": ""clicks"", ""b"": 39}, {""a"": 10, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 64}, {""action"": ""clicks"", ""z"": 70}, {""action"": ""clicks"", ""c"": 7}, {""y"": 99, ""action"": ""clicks""}]"
meat_dog_plains,3/10/15,14.69,1883,"[{""a"": 79, ""action"": ""conversions""}, {""y"": 58, ""action"": ""conversions""}]"
meat_dog_plains,3/11/15,28.97,5000,"[{""action"": ""conversions"", ""c"": 15}, {""y"": 44, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 40}, {""action"": ""conversions"", ""x"": 63}, {""a"": 94, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 42}, {""action"": ""views"", ""b"": 62}, {""action"": ""views"", ""z"": 63}, {""y"": 55, ""action"": ""views""}, {""action"": ""clicks"", ""x"": 14}, {""action"": ""clicks"", ""z"": 48}]"
meat_dog_plains,3/12/15,54.05,8847,"[{""y"": 64, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 41}, {""action"": ""views"", ""z"": 45}, {""a"": 37, ""action"": ""views""}, {""action"": ""views"", ""c"": 60}, {""y"": 57, ""action"": ""views""}, {""action"": ""views"", ""b"": 14}]"
meat_dog_plains,3/13/15,8.78,1655,"[{""action"": ""views"", ""b"": 41}, {""action"": ""views"", ""x"": 11}, {""action"": ""views"", ""z"": 28}, {""y"": 71, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 88}, {""action"": ""clicks"", ""b"": 53}, {""action"": ""clicks"", ""x"": 93}, {""action"": ""clicks"", ""c"": 61}, {""a"": 45, ""action"": ""clicks""}]"
meat_dog_plains,3/14/15,34.73,5743,"[{""action"": ""views"", ""z"": 91}, {""a"": 56, ""action"": ""views""}, {""action"": ""conversions"", ""b"": 75}, {""action"": ""conversions"", ""x"": 25}]"
meat_dog_plains,3/15/15,3.39,456,"[{""action"": ""clicks"", ""x"": 62}, {""action"": ""clicks"", ""c"": 88}, {""a"": 95, ""action"": ""clicks""}, {""y"": 47, ""action"": ""clicks""}, {""action"": ""views"", ""b"": 6}, {""action"": ""views"", ""z"": 66}, {""a"": 85, ""action"": ""views""}, {""y"": 59, ""action"": ""views""}, {""action"": ""views"", ""x"": 15}, {""action"": ""conversions"", ""c"": 64}, {""action"": ""conversions"", ""x"": 94}]"
meat_dog_plains,3/16/15,92.74,9504,"[{""action"": ""views"", ""c"": 33}, {""y"": 11, ""action"": ""views""}, {""a"": 100, ""action"": ""views""}, {""action"": ""views"", ""b"": 69}, {""action"": ""views"", ""z"": 39}, {""action"": ""clicks"", ""x"": 52}, {""action"": ""clicks"", ""c"": 13}, {""action"": ""clicks"", ""b"": 86}, {""action"": ""clicks"", ""z"": 44}, {""y"": 96, ""action"": ""clicks""}, {""action"": ""conversions"", ""b"": 32}, {""action"": ""conversions"", ""z"": 39}, {""action"": ""conversions"", ""c"": 18}]"
meat_dog_plains,3/17/15,1.15,177,"[{""action"": ""views"", ""z"": 98}, {""y"": 40, ""action"": ""views""}, {""action"": ""views"", ""c"": 68}, {""action"": ""views"", ""x"": 64}, {""action"": ""views"", ""b"": 25}, {""y"": 83, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 94}, {""action"": ""clicks"", ""x"": 35}]"
meat_dog_plains,3/18/15,54.38,8866,"[{""action"": ""clicks"", ""x"": 2}, {""action"": ""clicks"", ""b"": 69}, {""a"": 55, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 40}, {""y"": 10, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 50}]"
meat_dog_plains,3/19/15,26.22,3851,"[{""action"": ""views"", ""b"": 33}, {""y"": 17, ""action"": ""views""}, {""action"": ""views"", ""z"": 80}, {""a"": 1, ""action"": ""views""}, {""action"": ""views"", ""x"": 49}, {""action"": ""clicks"", ""x"": 4}, {""action"": ""clicks"", ""z"": 57}, {""a"": 76, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 96}, {""action"": ""clicks"", ""c"": 92}, {""y"": 71, ""action"": ""clicks""}]"
meat_dog_plains,3/20/15,71.34,7690,"[{""y"": 45, ""action"": ""conversions""}]"
meat_dog_plains,3/21/15,7.87,1512,"[{""a"": 57, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 19}, {""y"": 23, ""action"": ""views""}, {""action"": ""views"", ""c"": 26}, {""a"": 82, ""action"": ""views""}, {""action"": ""views"", ""x"": 57}, {""action"": ""views"", ""b"": 55}, {""action"": ""views"", ""z"": 56}]"
meat_dog_plains,3/22/15,1.91,337,"[{""a"": 91, ""action"": ""views""}, {""action"": ""views"", ""z"": 21}, {""action"": ""views"", ""c"": 90}, {""action"": ""views"", ""x"": 93}, {""action"": ""views"", ""b"": 10}]"
meat_dog_plains,3/23/15,21.15,3271,"[{""a"": 49, ""action"": ""clicks""}]"
meat_dog_plains,3/24/15,29.68,4231,"[{""action"": ""views"", ""x"": 6}, {""a"": 76, ""action"": ""views""}, {""action"": ""views"", ""c"": 36}, {""y"": 88, ""action"": ""views""}, {""action"": ""views"", ""z"": 69}, {""action"": ""conversions"", ""x"": 16}, {""a"": 18, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 8}, {""action"": ""conversions"", ""c"": 70}, {""action"": ""conversions"", ""z"": 87}, {""y"": 75, ""action"": ""conversions""}]"
meat_dog_plains,3/25/15,69.71,9427,"[{""action"": ""views"", ""x"": 76}, {""action"": ""views"", ""b"": 71}, {""action"": ""views"", ""z"": 49}, {""action"": ""views"", ""c"": 31}, {""a"": 12, ""action"": ""views""}, {""y"": 67, ""action"": ""views""}]"
meat_dog_plains,3/26/15,66.49,9288,"[{""a"": 47, ""action"": ""clicks""}, {""y"": 91, ""action"": ""views""}, {""action"": ""views"", ""b"": 17}, {""action"": ""views"", ""z"": 90}, {""action"": ""views"", ""c"": 31}, {""action"": ""conversions"", ""b"": 75}]"
meat_dog_plains,3/27/15,28.69,2931,"[{""y"": 98, ""action"": ""clicks""}, {""action"": ""views"", ""z"": 62}, {""a"": 97, ""action"": ""views""}, {""action"": ""views"", ""x"": 69}, {""action"": ""views"", ""b"": 89}, {""action"": ""conversions"", ""c"": 34}, {""y"": 42, ""action"": ""conversions""}]"
meat_dog_plains,3/28/15,43.06,5864,"[{""action"": ""views"", ""z"": 61}, {""action"": ""views"", ""c"": 100}, {""action"": ""views"", ""x"": 88}]"
meat_dog_plains,3/29/15,30.16,5712,"[{""action"": ""views"", ""c"": 15}, {""action"": ""views"", ""z"": 69}, {""action"": ""views"", ""b"": 12}]"
meat_dog_plains,3/30/15,22.26,3986,"[{""action"": ""views"", ""x"": 33}, {""action"": ""views"", ""c"": 93}, {""y"": 24, ""action"": ""views""}, {""action"": ""clicks"", ""z"": 20}, {""y"": 44, ""action"": ""clicks""}, {""a"": 16, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 32}, {""action"": ""clicks"", ""c"": 92}, {""action"": ""clicks"", ""b"": 99}, {""action"": ""conversions"", ""b"": 37}, {""a"": 35, ""action"": ""conversions""}, {""y"": 80, ""action"": ""conversions""}]"
meat_dog_plains,3/31/15,13.32,1705,"[{""action"": ""conversions"", ""z"": 12}, {""y"": 78, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 58}, {""action"": ""conversions"", ""c"": 58}, {""action"": ""conversions"", ""x"": 37}, {""a"": 20, ""action"": ""conversions""}, {""action"": ""views"", ""x"": 62}, {""action"": ""views"", ""z"": 59}, {""action"": ""views"", ""c"": 25}, {""action"": ""clicks"", ""c"": 44}, {""action"": ""clicks"", ""b"": 14}, {""action"": ""clicks"", ""z"": 25}]"
meat_dog_plains,4/1/15,5.12,603,"[{""a"": 71, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 86}, {""action"": ""clicks"", ""z"": 86}, {""action"": ""clicks"", ""x"": 88}, {""y"": 74, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 48}, {""action"": ""conversions"", ""c"": 20}, {""a"": 93, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 33}, {""action"": ""views"", ""x"": 91}, {""action"": ""views"", ""b"": 6}, {""action"": ""views"", ""z"": 100}]"
meat_dog_plains,4/2/15,38.69,6986,"[{""action"": ""conversions"", ""z"": 88}, {""action"": ""conversions"", ""c"": 23}]"
meat_dog_plains,4/3/15,53.06,5639,"[{""action"": ""conversions"", ""c"": 15}, {""action"": ""conversions"", ""x"": 86}, {""y"": 51, ""action"": ""conversions""}, {""a"": 9, ""action"": ""conversions""}, {""action"": ""clicks"", ""b"": 30}, {""action"": ""clicks"", ""z"": 51}, {""y"": 57, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 50}, {""action"": ""views"", ""z"": 17}, {""action"": ""views"", ""b"": 68}, {""action"": ""views"", ""x"": 22}, {""a"": 53, ""action"": ""views""}, {""y"": 72, ""action"": ""views""}, {""action"": ""views"", ""c"": 36}]"
meat_dog_plains,4/4/15,53.14,5830,"[{""a"": 19, ""action"": ""views""}, {""action"": ""views"", ""c"": 75}, {""action"": ""views"", ""x"": 85}, {""action"": ""views"", ""b"": 94}]"
meat_dog_plains,4/5/15,62.28,8955,"[{""action"": ""views"", ""c"": 95}, {""y"": 52, ""action"": ""views""}, {""action"": ""views"", ""x"": 99}]"
meat_dog_plains,4/6/15,17.24,1734,"[{""action"": ""clicks"", ""b"": 9}, {""action"": ""clicks"", ""x"": 60}, {""y"": 90, ""action"": ""views""}, {""action"": ""conversions"", ""z"": 24}]"
meat_dog_plains,4/7/15,1.45,227,"[{""a"": 81, ""action"": ""views""}, {""action"": ""views"", ""x"": 13}, {""action"": ""views"", ""c"": 21}, {""action"": ""conversions"", ""z"": 17}, {""action"": ""conversions"", ""c"": 16}, {""y"": 94, ""action"": ""conversions""}, {""a"": 12, ""action"": ""conversions""}, {""action"": ""conversions"", ""x"": 56}, {""a"": 74, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 1}, {""y"": 7, ""action"": ""clicks""}]"
meat_dog_plains,4/8/15,20.81,2461,"[{""action"": ""conversions"", ""x"": 87}, {""y"": 26, ""action"": ""conversions""}, {""a"": 88, ""action"": ""conversions""}, {""action"": ""conversions"", ""b"": 71}, {""action"": ""conversions"", ""c"": 4}, {""action"": ""clicks"", ""x"": 29}, {""action"": ""clicks"", ""c"": 9}, {""action"": ""clicks"", ""z"": 2}, {""a"": 27, ""action"": ""clicks""}, {""y"": 83, ""action"": ""clicks""}]"
meat_dog_plains,4/9/15,12.12,1571,"[{""a"": 64, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 26}, {""y"": 68, ""action"": ""clicks""}]"
meat_dog_plains,4/10/15,72.05,7960,"[{""a"": 39, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 35}, {""y"": 14, ""action"": ""clicks""}, {""action"": ""clicks"", ""c"": 30}, {""action"": ""clicks"", ""x"": 51}, {""action"": ""conversions"", ""x"": 82}, {""action"": ""conversions"", ""c"": 84}]"
meat_dog_valley,1/1/15,36.48,3702,"[{""action"": ""views"", ""c"": 80}, {""action"": ""views"", ""z"": 41}, {""y"": 98, ""action"": ""views""}, {""action"": ""views"", ""b"": 88}, {""action"": ""views"", ""x"": 18}]"
meat_dog_valley,1/2/15,75.78,7592,"[{""action"": ""views"", ""z"": 52}, {""action"": ""views"", ""c"": 51}, {""a"": 48, ""action"": ""views""}, {""action"": ""views"", ""x"": 9}, {""action"": ""views"", ""b"": 97}, {""y"": 83, ""action"": ""views""}, {""y"": 1, ""action"": ""clicks""}]"
meat_dog_valley,1/3/15,38.63,3994,"[{""y"": 31, ""action"": ""clicks""}, {""action"": ""clicks"", ""x"": 30}, {""action"": ""clicks"", ""z"": 83}, {""action"": ""clicks"", ""b"": 53}, {""action"": ""clicks"", ""c"": 50}, {""a"": 19, ""action"": ""clicks""}, {""action"": ""views"", ""z"": 29}, {""action"": ""views"", ""b"": 73}, {""a"": 26, ""action"": ""views""}]"
meat_dog_valley,1/4/15,56.03,8278,"[{""y"": 38, ""action"": ""views""}, {""a"": 95, ""action"": ""views""}, {""y"": 31, ""action"": ""conversions""}, {""action"": ""conversions"", ""z"": 68}, {""a"": 43, ""action"": ""conversions""}, {""action"": ""conversions"", ""c"": 39}, {""action"": ""conversions"", ""b"": 96}]"
meat_dog_valley,1/5/15,65.93,8340,"[{""action"": ""conversions"", ""c"": 44}, {""action"": ""clicks"", ""x"": 89}, {""y"": 88, ""action"": ""clicks""}, {""action"": ""clicks"", ""b"": 92}, {""action"": ""clicks"", ""c"": 27}, {""a"": 68, ""action"": ""clicks""}, {""action"": ""clicks"", ""z"": 9}]"
