PRODUCT_ID,FISCAL_MONTH_END_DT,GROSS_SALES_QTY,NET_SALES_QTY
874809,29 09 2019,2694,2617
874809,26 11 2017,1702,1643
1000056560,3 02 2019,3321,2421
1000056560,1 09 2019,3924,2835
1000056560,26 03 2017,1699,1196
1000056560,29 04 2018,1723,1062
1000056560,29 07 2018,2744,2039
1000056560,25 02 2018,2204,1549
1000056560,1 12 2019,3822,2768
1000056560,24 12 2017,1410,975
1000056560,30 06 2019,4697,3394
1000056560,26 08 2018,3200,2163
1000056560,28 10 2018,3999,2890
1000056560,2 02 2020,3808,2719
1000056560,25 06 2017,1332,843
1000056560,27 08 2017,1362,887
1000056560,27 05 2018,2213,1383
1000056560,3 03 2019,4970,3504
1000056560,25 03 2018,2250,1686
1000056560,24 09 2017,1302,872
1000056560,5 05 2019,3994,2440
1000056560,24 06 2018,2064,1428
1000056560,2 06 2019,3809,2747
1000056560,30 07 2017,1675,1230
1000056560,30 04 2017,1406,896
1000056560,29 09 2019,4645,3376
1000056560,28 01 2018,1446,1014
1000056560,26 11 2017,1210,819
1000056560,3 11 2019,3889,2747
1000056560,23 09 2018,3779,2878
1000056560,28 05 2017,1563,1066
1000056560,26 02 2017,1401,972
1000056560,29 12 2019,3378,2483
1000056560,4 08 2019,4402,2837
1000056560,31 03 2019,5586,4084
1000056560,23 12 2018,3403,2574
1000056560,25 11 2018,3188,2292
1000056560,29 10 2017,1439,1020
525039,26 02 2017,3757,3383
525039,30 04 2017,3982,3346
525039,25 03 2018,4851,4101
525039,29 10 2017,4010,3447
525039,30 06 2019,6734,5845
525039,4 08 2019,6545,5635
525039,3 11 2019,6629,5643
525039,28 05 2017,4268,3662
525039,27 05 2018,5362,4560
525039,24 12 2017,2693,2328
525039,23 09 2018,5854,5059
525039,26 11 2017,3592,3003
525039,25 06 2017,4573,3815
525039,30 07 2017,4218,3600
525039,29 12 2019,4122,3522
525039,3 02 2019,4124,3413
525039,25 02 2018,2562,2176
525039,5 05 2019,6371,5527
525039,2 02 2020,4327,3758
525039,31 03 2019,6990,5837
525039,29 07 2018,6670,5810
525039,23 12 2018,5691,4804
525039,29 09 2019,6228,5295
525039,24 06 2018,6835,5696
525039,28 10 2018,7495,6316
525039,26 03 2017,3566,2991
525039,26 08 2018,6735,5820
525039,1 12 2019,5283,4512
525039,1 09 2019,6434,5423
525039,2 06 2019,7177,6003
525039,27 08 2017,4013,3343
525039,25 11 2018,6725,5664
525039,3 03 2019,4466,3822
525039,24 09 2017,4082,3493
525039,28 01 2018,1695,1343
525039,29 04 2018,4629,3941
628928,29 10 2017,7903,7489
628928,26 11 2017,6742,6356
628928,3 02 2019,5186,4907
628928,31 03 2019,7296,6948
628928,2 06 2019,9934,9487
628928,24 06 2018,8945,8502
628928,25 02 2018,6214,5920
628928,26 08 2018,8624,8139
628928,29 09 2019,9718,9248
628928,24 12 2017,6373,6034
628928,23 09 2018,8335,7871
628928,30 04 2017,8547,8149
628928,5 05 2019,8642,8218
628928,26 02 2017,6228,5883
628928,27 05 2018,9448,9003
628928,24 09 2017,7910,7473
628928,25 11 2018,6600,6223
628928,28 05 2017,9339,8861
628928,27 08 2017,8272,7811
628928,23 12 2018,6348,6047
628928,1 09 2019,9631,9171
628928,28 01 2018,4886,4616
628928,3 11 2019,8853,8431
628928,30 07 2017,8469,8005
628928,2 02 2020,6901,6570
628928,1 12 2019,7729,7373
628928,26 03 2017,6989,6664
628928,3 03 2019,5976,5693
628928,29 04 2018,8318,7927
628928,30 06 2019,9070,8591
628928,29 07 2018,8795,8338
628928,29 12 2019,7070,6748
628928,28 10 2018,7914,7515
628928,4 08 2019,9709,9239
628928,25 03 2018,7136,6770
628928,25 06 2017,8737,8239
113096,4 08 2019,5078,4855
113096,30 07 2017,5077,4861
113096,3 11 2019,4622,4426
113096,25 11 2018,4933,4725
113096,28 05 2017,4894,4710
113096,25 06 2017,4887,4711
113096,26 02 2017,5579,5396
113096,27 08 2017,5064,4876
113096,27 05 2018,4929,4714
113096,30 04 2017,5155,4966
113096,3 02 2019,5006,4821
113096,24 12 2017,5624,5416
113096,26 08 2018,4922,4731
113096,28 10 2018,4682,4475
113096,2 06 2019,4847,4664
113096,25 03 2018,5741,5532
113096,25 02 2018,5856,5639
113096,29 10 2017,5109,4903
113096,29 04 2018,5338,5140
113096,5 05 2019,4953,4753
113096,29 09 2019,4541,4325
113096,3 03 2019,5314,5092
113096,24 06 2018,4826,4607
113096,26 03 2017,5628,5429
113096,2 02 2020,5342,5121
113096,1 12 2019,5091,4853
113096,24 09 2017,5806,5450
113096,1 09 2019,5157,4939
113096,23 12 2018,4890,4695
113096,28 01 2018,5738,5540
113096,26 11 2017,5558,5375
113096,31 03 2019,5574,5340
113096,30 06 2019,4966,4764
113096,23 09 2018,4802,4590
113096,29 12 2019,5013,4777
113096,29 07 2018,4831,4626
285189,26 03 2017,3934,3140
285189,30 04 2017,3961,2994
285189,26 11 2017,4250,3368
285189,25 03 2018,4600,3721
285189,25 02 2018,4327,3546
285189,27 05 2018,3732,2833
285189,27 08 2017,3592,2744
285189,3 03 2019,3436,2675
285189,29 07 2018,3682,2681
285189,29 10 2017,3539,2752
285189,1 12 2019,2326,1755
285189,24 09 2017,3486,2598
285189,28 01 2018,3431,2724
285189,24 12 2017,3300,2402
285189,31 03 2019,3332,2678
285189,2 06 2019,2647,2111
285189,29 09 2019,2288,1582
285189,29 04 2018,4118,3117
285189,30 07 2017,4085,3279
285189,3 02 2019,2374,1910
285189,5 05 2019,3027,2412
285189,28 05 2017,3517,2474
285189,23 12 2018,2600,2045
285189,4 08 2019,2579,2046
285189,26 08 2018,4370,3308
285189,25 11 2018,3274,2397
285189,26 02 2017,3482,2734
285189,2 02 2020,2919,2405
285189,3 11 2019,2572,1813
285189,29 12 2019,2642,2063
285189,28 10 2018,3573,2911
285189,1 09 2019,2177,1551
285189,24 06 2018,3631,2903
285189,25 06 2017,3638,2870
285189,30 06 2019,2736,2141
285189,23 09 2018,3434,2531
753749,30 07 2017,6520,6156
753749,25 03 2018,4335,4076
753749,27 08 2017,5985,5702
753749,24 09 2017,6780,6308
753749,23 09 2018,4308,3999
753749,23 12 2018,3179,2922
753749,29 09 2019,5082,4698
753749,3 03 2019,3250,3043
753749,25 11 2018,3753,3450
753749,28 10 2018,4290,4027
753749,28 01 2018,3319,3165
753749,29 10 2017,5570,5268
753749,29 12 2019,3558,3360
753749,2 06 2019,5540,5229
753749,24 06 2018,4824,4524
753749,29 07 2018,4565,4242
753749,4 08 2019,5511,5204
753749,2 02 2020,3657,3423
753749,25 02 2018,3636,3430
753749,31 03 2019,4185,3896
753749,26 11 2017,4736,4439
753749,29 04 2018,4704,4439
753749,24 12 2017,3874,3663
753749,3 02 2019,2991,2798
753749,25 06 2017,6582,6251
753749,26 03 2017,4462,4230
753749,26 08 2018,4218,3904
753749,28 05 2017,6194,5898
753749,30 04 2017,5376,5113
753749,27 05 2018,5425,5128
753749,5 05 2019,5044,4752
753749,26 02 2017,3970,3772
753749,1 12 2019,4743,4441
753749,30 06 2019,5767,5384
753749,3 11 2019,5292,4996
753749,1 09 2019,5646,5312
1002226802,3 02 2019,2665,2584
1002226802,26 03 2017,0,0
1002226802,3 03 2019,4522,4440
1002226802,26 11 2017,6278,6184
1002226802,1 09 2019,10112,9907
1002226802,23 09 2018,7884,7726
1002226802,25 06 2017,110,109
1002226802,25 02 2018,5973,5865
1002226802,24 12 2017,7136,7005
1002226802,28 01 2018,5777,5663
1002226802,2 06 2019,11290,11072
1002226802,27 05 2018,10075,9897
1002226802,30 06 2019,12046,11827
1002226802,23 12 2018,7016,6852
1002226802,29 12 2019,9297,9096
1002226802,25 11 2018,9129,8977
1002226802,29 04 2018,7928,7796
1002226802,28 10 2018,8043,7895
1002226802,4 08 2019,11977,11746
1002226802,27 08 2017,2952,2901
1002226802,3 11 2019,9772,9592
1002226802,31 03 2019,9263,9106
1002226802,2 02 2020,6890,6748
1002226802,26 08 2018,8581,8402
1002226802,25 03 2018,7150,7029
1002226802,24 09 2017,1376,1358
1002226802,28 05 2017,1,1
1002226802,5 05 2019,10624,10432
1002226802,30 07 2017,1658,1642
1002226802,1 12 2019,10595,10405
1002226802,30 04 2017,0,0
1002226802,24 06 2018,9892,9713
1002226802,29 10 2017,4269,3806
1002226802,29 07 2018,9075,8908
1002226802,29 09 2019,8747,8571
1002226802,26 02 2017,0,0
146342,26 08 2018,2741,2651
146342,29 10 2017,3954,3773
146342,30 07 2017,4016,3844
146342,25 11 2018,1734,1645
146342,2 02 2020,0,0
146342,24 12 2017,3738,3574
146342,2 06 2019,1696,1670
146342,29 07 2018,963,909
146342,28 10 2018,2088,1984
146342,30 06 2019,86,79
146342,23 12 2018,1532,1437
146342,25 06 2017,4324,4111
146342,27 08 2017,3855,3701
146342,24 06 2018,1253,1167
146342,27 05 2018,2047,1947
146342,26 02 2017,3402,3275
146342,3 11 2019,1,1
146342,29 09 2019,9,9
146342,3 03 2019,842,797
146342,1 09 2019,10,2
146342,31 03 2019,783,741
146342,26 11 2017,3867,3725
146342,29 04 2018,3079,2941
146342,29 12 2019,0,0
146342,26 03 2017,3700,3439
146342,24 09 2017,4422,4252
146342,4 08 2019,18,12
146342,1 12 2019,3,2
146342,25 02 2018,3297,3174
146342,30 04 2017,3971,3835
146342,28 01 2018,3062,2923
146342,3 02 2019,963,911
146342,5 05 2019,682,642
146342,23 09 2018,2555,2453
146342,28 05 2017,4343,4184
146342,25 03 2018,3577,3398
539854,24 09 2017,0,0
539854,24 06 2018,0,0
539854,30 07 2017,0,0
539854,29 04 2018,0,0
539854,27 08 2017,0,0
539854,28 01 2018,0,0
539854,25 11 2018,0,0
539854,5 05 2019,0,0
539854,25 06 2017,0,0
539854,23 12 2018,0,0
539854,2 02 2020,0,0
539854,29 09 2019,0,0
539854,26 03 2017,0,0
539854,29 12 2019,0,0
539854,30 04 2017,0,0
539854,26 08 2018,0,0
539854,29 10 2017,0,0
539854,24 12 2017,0,0
539854,26 02 2017,0,0
539854,27 05 2018,0,0
539854,31 03 2019,0,0
539854,30 06 2019,0,0
539854,2 06 2019,0,0
539854,25 02 2018,0,0
539854,3 02 2019,0,0
539854,3 11 2019,0,0
539854,28 05 2017,0,0
539854,26 11 2017,0,0
539854,23 09 2018,0,0
539854,1 12 2019,0,0
539854,4 08 2019,0,0
539854,3 03 2019,0,0
539854,25 03 2018,0,0
539854,29 07 2018,0,0
539854,1 09 2019,0,0
539854,28 10 2018,0,0
939547,28 05 2017,1061,886
939547,27 08 2017,1142,954
939547,1 12 2019,1235,1022
939547,1 09 2019,1190,996
939547,3 03 2019,1386,1148
939547,24 09 2017,1144,965
939547,26 11 2017,1203,1002
939547,28 01 2018,1227,1027
939547,29 12 2019,1185,976
939547,3 11 2019,1278,1059
939547,4 08 2019,1217,1007
939547,25 06 2017,1111,926
939547,29 04 2018,1277,1079
939547,27 05 2018,1185,1004
939547,24 06 2018,1160,980
939547,25 11 2018,1176,992
939547,23 12 2018,1228,1031
939547,24 12 2017,1141,952
939547,26 03 2017,1326,1104
939547,29 07 2018,1167,978
939547,25 03 2018,1387,1185
939547,2 02 2020,1275,1047
939547,2 06 2019,1202,1007
939547,23 09 2018,1118,934
939547,26 08 2018,1189,1006
939547,30 07 2017,1131,947
939547,29 10 2017,1166,976
939547,26 02 2017,1209,989
939547,30 06 2019,1133,929
939547,25 02 2018,1326,1122
939547,30 04 2017,1058,858
939547,5 05 2019,1339,1117
939547,29 09 2019,1217,1022
939547,28 10 2018,1187,996
939547,31 03 2019,1485,1244
939547,3 02 2019,1200,993
968720,29 10 2017,4738,4507
968720,4 08 2019,5471,5206
968720,29 09 2019,5785,5463
968720,5 05 2019,5679,5435
968720,24 12 2017,5225,5021
968720,27 08 2017,4646,4425
968720,2 02 2020,6178,5888
968720,29 12 2019,6100,5837
968720,24 06 2018,4774,4541
968720,26 02 2017,4586,4380
968720,27 05 2018,4723,4508
968720,25 02 2018,4893,4699
968720,1 09 2019,5945,5676
968720,29 07 2018,4845,4599
968720,25 03 2018,5038,4797
968720,1 12 2019,6372,6097
968720,31 03 2019,6040,5770
968720,23 09 2018,5028,4804
968720,24 09 2017,5438,5078
968720,25 11 2018,5608,5390
968720,3 02 2019,5240,4997
968720,30 04 2017,4582,4374
968720,26 08 2018,4868,4648
968720,25 06 2017,4411,4221
968720,26 11 2017,4992,4775
968720,28 05 2017,4384,4183
968720,26 03 2017,4717,4500
968720,29 04 2018,4993,4753
968720,2 06 2019,5438,5173
968720,30 07 2017,4601,4387
968720,3 11 2019,5847,5581
968720,23 12 2018,5977,5714
968720,28 01 2018,4477,4287
968720,30 06 2019,5595,5321
968720,28 10 2018,5036,4799
968720,3 03 2019,5946,5690
1003336704,2 06 2019,2024,1762
1003336704,4 08 2019,1988,1738
1003336704,1 12 2019,2044,1786
1003336704,29 07 2018,0,0
1003336704,28 10 2018,1651,1461
1003336704,29 12 2019,1964,1718
1003336704,30 06 2019,2052,1806
1003336704,2 02 2020,2181,1903
1003336704,31 03 2019,2304,2018
1003336704,24 06 2018,0,0
1003336704,3 03 2019,2338,2057
1003336704,23 09 2018,759,689
1003336704,5 05 2019,2138,1875
1003336704,3 11 2019,2069,1829
1003336704,23 12 2018,1838,1606
1003336704,26 08 2018,18,15
1003336704,3 02 2019,2017,1776
1003336704,29 09 2019,2065,1818
1003336704,1 09 2019,2006,1744
1003336704,25 11 2018,1786,1561
305677,29 09 2019,96699,94877
305677,29 07 2018,75749,74338
305677,31 03 2019,87336,85854
305677,29 12 2019,67348,65388
305677,26 08 2018,80630,79409
305677,23 12 2018,66744,65297
305677,25 11 2018,64493,63320
305677,1 09 2019,88910,87135
305677,24 09 2017,72053,70672
305677,26 11 2017,65921,64877
305677,25 06 2017,75530,73883
305677,30 04 2017,79609,78174
305677,29 10 2017,81583,80247
305677,3 03 2019,76580,74221
305677,2 02 2020,70914,69712
305677,3 11 2019,94025,92388
305677,3 02 2019,58979,57873
305677,28 10 2018,83922,82439
305677,25 02 2018,64604,63522
305677,24 12 2017,65139,63833
305677,24 06 2018,78277,76623
305677,23 09 2018,77615,75977
305677,1 12 2019,71978,70828
305677,25 03 2018,71359,70214
305677,27 08 2017,76165,74907
305677,2 06 2019,91321,89691
305677,28 05 2017,77145,75691
305677,28 01 2018,53941,53178
305677,5 05 2019,92840,91262
305677,30 07 2017,72633,71539
305677,26 02 2017,67941,67008
305677,4 08 2019,87757,86039
305677,26 03 2017,71887,70599
305677,30 06 2019,96149,93569
305677,27 05 2018,78770,77574
305677,29 04 2018,76785,74742
305716,4 08 2019,3973,3399
305716,25 06 2017,4120,4009
305716,28 05 2017,4008,3914
305716,25 11 2018,4148,4047
305716,29 04 2018,3332,3251
305716,23 12 2018,4838,4683
305716,24 06 2018,3949,3848
305716,2 02 2020,2344,2265
305716,29 12 2019,3875,3757
305716,30 07 2017,3721,3621
305716,28 01 2018,2616,2530
305716,2 06 2019,3859,3754
305716,25 02 2018,2537,2462
305716,27 08 2017,3115,3028
305716,29 10 2017,3875,3787
305716,26 02 2017,2613,2546
305716,27 05 2018,3835,3734
305716,26 03 2017,3132,3044
305716,29 09 2019,3160,3065
305716,29 07 2018,3559,3464
305716,3 11 2019,3606,3506
305716,30 04 2017,3549,3467
305716,26 11 2017,5002,4878
305716,24 09 2017,4081,3984
305716,31 03 2019,3277,3178
305716,1 12 2019,4750,4641
305716,23 09 2018,3240,3158
305716,1 09 2019,3180,3093
305716,26 08 2018,2953,2860
305716,28 10 2018,3325,3239
305716,25 03 2018,2820,2741
305716,5 05 2019,3197,3109
305716,3 02 2019,2724,2634
305716,30 06 2019,4092,3991
305716,24 12 2017,4803,4664
305716,3 03 2019,3050,2950
455790,25 06 2017,17025,16330
455790,27 08 2017,15747,15077
455790,26 08 2018,18019,17287
455790,3 03 2019,16651,15920
455790,1 12 2019,14623,13976
455790,25 11 2018,17442,16674
455790,26 11 2017,16583,15906
455790,1 09 2019,16220,15559
455790,29 07 2018,18443,17647
455790,27 05 2018,17375,16644
455790,3 02 2019,15207,14594
455790,28 10 2018,18035,17328
455790,24 09 2017,16963,16055
455790,29 12 2019,13374,12801
455790,30 07 2017,15772,15089
455790,24 12 2017,16047,15400
455790,29 10 2017,16364,15739
455790,24 06 2018,17926,17136
455790,30 06 2019,15391,14737
455790,2 06 2019,15970,15232
455790,28 05 2017,16951,16292
455790,5 05 2019,15742,15080
455790,23 12 2018,16672,16016
455790,29 09 2019,14884,14013
455790,26 03 2017,16926,16308
455790,4 08 2019,15385,14699
455790,25 02 2018,16770,16133
455790,30 04 2017,16976,16312
455790,23 09 2018,17963,17159
455790,2 02 2020,13952,13371
455790,25 03 2018,17603,16924
455790,26 02 2017,17211,16591
455790,28 01 2018,14887,14322
455790,31 03 2019,16587,15898
455790,29 04 2018,17465,16783
455790,3 11 2019,14876,14219
538954,1 12 2019,0,0
538954,24 06 2018,988,819
538954,28 01 2018,1046,883
538954,1 09 2019,0,0
538954,25 02 2018,1155,961
538954,28 10 2018,183,141
538954,26 02 2017,1276,1093
538954,26 03 2017,1314,1113
538954,3 02 2019,2,0
538954,3 11 2019,0,0
538954,29 09 2019,0,0
538954,31 03 2019,0,0
538954,30 07 2017,1097,918
538954,26 11 2017,1056,880
538954,30 06 2019,0,0
538954,25 11 2018,59,37
538954,5 05 2019,0,0
538954,30 04 2017,1201,1001
538954,24 12 2017,968,798
538954,25 06 2017,1076,894
538954,29 07 2018,986,829
538954,27 08 2017,1063,887
538954,29 04 2018,1102,930
538954,28 05 2017,1125,949
538954,4 08 2019,0,0
538954,2 06 2019,0,0
538954,24 09 2017,1047,882
538954,29 10 2017,1054,884
538954,29 12 2019,0,0
538954,3 03 2019,1,0
538954,26 08 2018,1049,868
538954,2 02 2020,0,0
538954,23 12 2018,4,-3
538954,25 03 2018,1197,1005
538954,23 09 2018,627,523
538954,27 05 2018,1042,863
305859,24 06 2018,4547,4471
305859,30 04 2017,5408,5333
305859,5 05 2019,4507,4429
305859,30 07 2017,4809,4725
305859,28 05 2017,5993,5895
305859,4 08 2019,4895,4809
305859,24 09 2017,4955,4872
305859,27 05 2018,4715,4645
305859,23 09 2018,4060,3993
305859,29 04 2018,4358,4290
305859,26 08 2018,4084,4018
305859,26 03 2017,4521,4443
305859,3 02 2019,4074,4001
305859,29 07 2018,4213,4150
305859,24 12 2017,5300,5193
305859,2 02 2020,3882,3821
305859,29 12 2019,4849,4768
305859,29 10 2017,4892,4813
305859,26 02 2017,4145,4075
305859,28 10 2018,4486,4418
305859,25 03 2018,3788,3722
305859,27 08 2017,4271,4198
305859,30 06 2019,5033,4957
305859,26 11 2017,4979,4904
305859,1 12 2019,5710,5627
305859,23 12 2018,5784,5680
305859,3 03 2019,3891,3806
305859,25 06 2017,5835,5740
305859,28 01 2018,3397,3331
305859,31 03 2019,3647,3583
305859,2 06 2019,4655,4579
305859,29 09 2019,4798,4719
305859,25 11 2018,4770,4699
305859,3 11 2019,5196,5126
305859,25 02 2018,3400,3343
305859,1 09 2019,4662,4594
787375,23 09 2018,16073,13526
787375,3 02 2019,6946,5740
787375,31 03 2019,10988,9308
787375,26 02 2017,11047,9395
787375,24 09 2017,25529,21678
787375,5 05 2019,14093,11977
787375,3 11 2019,16673,13631
787375,1 12 2019,11370,9474
787375,29 12 2019,6832,5553
787375,24 12 2017,11709,9375
787375,1 09 2019,15648,13342
787375,29 04 2018,19255,16364
787375,2 02 2020,6707,5536
787375,30 07 2017,23548,19737
787375,30 06 2019,14690,12359
787375,23 12 2018,11439,9638
787375,27 05 2018,20956,17625
787375,30 04 2017,22496,19549
787375,25 02 2018,7018,5902
787375,25 03 2018,13732,11749
787375,29 09 2019,17159,14219
787375,25 06 2017,26528,22654
787375,29 07 2018,16123,13668
787375,2 06 2019,15031,12567
787375,24 06 2018,21675,17801
787375,4 08 2019,15133,12831
787375,28 05 2017,26006,22640
787375,28 10 2018,19117,16176
787375,26 03 2017,14034,12036
787375,25 11 2018,15317,12708
787375,29 10 2017,21169,17820
787375,3 03 2019,7118,5920
787375,27 08 2017,22624,19219
787375,26 11 2017,18026,14758
787375,26 08 2018,15310,12998
787375,28 01 2018,5832,4742
631007,27 08 2017,24143,23141
631007,29 12 2019,15822,15010
631007,31 03 2019,23661,22646
631007,28 05 2017,25708,24587
631007,24 12 2017,17844,16989
631007,25 03 2018,26154,25077
631007,30 07 2017,25037,23989
631007,1 12 2019,19995,19031
631007,1 09 2019,25675,24612
631007,2 06 2019,28059,26823
631007,24 09 2017,22496,21547
631007,3 11 2019,23549,22519
631007,23 12 2018,15621,14834
631007,29 10 2017,22640,21661
631007,3 02 2019,14393,13722
631007,5 05 2019,23928,22910
631007,23 09 2018,29534,28291
631007,26 11 2017,20140,19151
631007,27 05 2018,33298,32060
631007,28 10 2018,20706,19702
631007,30 04 2017,24049,23034
631007,26 08 2018,24795,23703
631007,4 08 2019,23247,22170
631007,26 03 2017,20155,19280
631007,29 07 2018,27020,25844
631007,25 06 2017,25526,24375
631007,3 03 2019,18928,18048
631007,2 02 2020,19076,18238
631007,29 09 2019,25400,24295
631007,26 02 2017,17649,16863
631007,29 04 2018,30417,29220
631007,25 11 2018,17149,16344
631007,28 01 2018,16287,15599
631007,24 06 2018,30397,29084
631007,30 06 2019,24607,23502
631007,25 02 2018,24265,23285
1003335275,25 11 2018,1241,1024
1003335275,1 09 2019,1327,1100
1003335275,29 12 2019,1298,1051
1003335275,4 08 2019,1411,1147
1003335275,2 02 2020,1502,1257
