id,city_name,signup_os,signup_channel,signup_timestamp,bgc_date,vehicle_added_date,vehicle_make,vehicle_model,vehicle_year,first_completed_trip_timestamp
8538da0d-f9a3-4ff9-ad9f-3892560f15ab,Berton,NA,Referral,2017-07-24T17:37:18Z,NA,2017-07-24T17:37:30Z,Honda,Accord,2015,2017-07-25T18:41:50Z
949a7d68-8bb6-424c-a50d-52924907f563,Strark,NA,Organic,2017-07-31T04:08:50Z,2017-07-31T04:11:14Z,2017-07-31T04:09:02Z,NA,Turbo Terrific,2004,NA
9a2e240f-2f04-442d-a6af-3b820e7679aa,Berton,mac,Referral,2017-07-29T15:11:38Z,2017-07-29T15:12:10Z,2017-07-29T15:11:55Z,Jeep,Compass,2007,2017-08-11T19:37:01Z
9a2e240f-2f04-442d-a6af-3b820e7679aa,Berton,mac,Referral,2017-07-29T15:11:38Z,2017-07-29T15:12:10Z,2017-07-29T15:11:55Z,Jeep,Compass,2007,2017-08-11T19:37:01Z
9cacb318-34b9-48d8-a5ab-f10b64ed8341,Strark,NA,NA,NA,NA,2017-07-20T00:46:23Z,NA,Creepy Coupe,2016,NA
ae0a75af-21c5-49a4-bc2d-7ab589d84b45,Berton,ios web,Referral,2017-07-11T23:37:54Z,2017-07-11T23:49:55Z,2017-07-11T23:38:00Z,Hyundai,Sonata,2015,2017-07-15T19:10:52Z
b96e7b4f-ea81-4341-842b-f8687b53f627,Strark,mac,Referral,2017-07-07T19:38:45Z,2017-07-07T19:39:23Z,NA,Honda,Accord,2016,NA
c92398f2-762e-438c-88ce-a04c328225a5,Berton,ios web,Referral,NA,2017-07-06T00:40:23Z,2017-07-06T00:39:50Z,Honda,Pilot,2011,2017-07-11T01:30:58Z
05304cd7-1afa-423c-91cf-b6c823a0ca15,Strark,ios web,Organic,2017-07-20T05:12:15Z,2017-07-20T05:13:55Z,2017-07-20T05:12:54Z,Chevrolet,Suburban,2001,NA
11307246-3f27-4a66-a630-3c116cb2cce8,Berton,NA,Referral,2017-07-02T21:09:58Z,NA,2017-07-02T21:10:13Z,Kia,Optima,2016,2017-07-09T18:26:41Z
17d4364f-ca51-49ea-b739-10d08c1b8fc8,Strark,ios web,NA,2017-07-03T21:37:43Z,2017-07-03T21:39:44Z,2017-07-03T21:38:05Z,Lexus,IS,2011,2017-07-07T18:24:54Z
17d4364f-ca51-49ea-b739-10d08c1b8fc8,Strark,ios web,Referral,2017-07-03T21:37:43Z,2017-07-03T21:39:44Z,2017-07-03T21:38:05Z,Lexus,IS,2011,2017-07-07T18:24:54Z
24a2f356-e79e-4075-827d-4e5a59d50355,Strark,ios web,Paid,2017-07-22T13:12:56Z,2017-07-22T13:13:56Z,2017-07-22T13:13:15Z,Honda,Civic,2016,2017-07-30T10:37:05Z
65bf5093-5313-4608-bb90-e4f0a3ea601c,Strark,ios web,Paid,2017-07-06T16:27:50Z,2017-07-06T16:28:28Z,2017-07-06T16:27:56Z,Nissan,Sentra,2016,NA
8914f23f-a207-4b82-a815-99d8ede963e2,Strark,android web,Paid,2017-07-23T07:35:15Z,2017-07-23T07:37:50Z,2017-07-23T07:37:17Z,Hyundai,Sonata,2016,NA
8fb8725e-41df-437f-aaec-dc30203a72f5,Strark,NA,R2D,NA,2017-07-15T15:21:33Z,2017-07-15T15:21:17Z,Toyota,Corolla,2015,2017-07-23T19:05:05Z
91815818-8795-41dd-ac70-08ee7ee35d12,Strark,NA,R2D,2017-07-18T03:18:39Z,NA,2017-07-18T03:18:51Z,Honda,CR-V,2016,2017-08-01T20:46:33Z
ba893352-c340-4be5-a1ad-0973d5b09d0e,Strark,mac,Referral,2017-07-04T18:09:55Z,2017-07-04T18:11:16Z,2017-07-04T18:10:18Z,BMW,4-series,2016,NA
c3ac469f-144e-44ee-ab8f-2e60c4b8f7b1,Strark,NA,NA,NA,NA,2017-07-13T02:25:09Z,Jeep,Cherokee,2015,NA
da4b30d0-8b7b-4ce8-bff0-b3d51f1694d7,Wrouver,NA,R2D,2017-07-25T21:54:29Z,NA,2017-07-25T21:55:00Z,Honda,Accord,2014,2017-08-15T03:38:52Z
da4b30d0-8b7b-4ce8-bff0-b3d51f1694d7,Wrouver,NA,R2D,2017-07-25T21:54:29Z,NA,2017-07-25T21:55:00Z,Honda,Accord,2014,2017-08-15T03:38:52Z
e9a289e2-aa9a-499d-a2f7-8f1581643bf7,Wrouver,NA,R2D,2017-07-24T23:35:59Z,NA,2017-07-24T23:36:36Z,Chevrolet,Equinox,2015,2017-07-29T15:24:08Z
faea040a-1759-4bf3-8ac9-631d98059fce,Strark,NA,Referral,2017-07-11T05:37:14Z,NA,2017-07-11T05:40:13Z,Nissan,Altima,2011,2017-07-12T21:41:28Z
187859e8-370f-4f01-adca-fe6fcc082743,Strark,mac,Paid,2017-07-05T23:31:55Z,2017-07-05T23:32:39Z,2017-07-05T23:32:01Z,Kia,Optima,2015,NA
1fd2a738-4bae-4913-b831-98214460ec80,Strark,NA,Referral,2017-07-06T17:07:58Z,NA,2017-07-06T17:08:07Z,Toyota,Prius,2011,NA
276b1b48-76e4-4f0e-b268-2d32f71ac8c5,Strark,NA,Referral,2017-07-07T04:09:08Z,NA,2017-07-07T04:09:33Z,Lexus,CT,2014,NA
8682135d-eb0e-489a-bd98-12c62452f5ca,Strark,other,Referral,2017-07-09T04:33:40Z,2017-07-09T04:36:27Z,2017-07-09T04:38:35Z,Mini,Cooper,2006,NA
950f3fdd-e8d8-4c76-99e1-74c55ce13267,Strark,NA,NA,2017-07-12T19:14:35Z,NA,2017-07-12T19:14:50Z,Toyota,Corolla,2012,2017-07-18T21:50:07Z
a3c5b1aa-6de9-4555-8d31-ae6606ce87d4,Strark,ios web,Referral,2017-07-19T01:37:12Z,2017-07-19T01:39:00Z,2017-07-19T01:38:06Z,Toyota,RAV4,2016,2017-08-05T04:03:48Z
b688ada2-682e-436e-b4d7-5a86517695f4,Strark,mac,Organic,2017-07-05T22:46:48Z,NA,2017-07-05T22:46:57Z,Toyota,Camry,2015,NA
c19b4b18-2ef4-4d09-a665-2de08cb6fb9a,Wrouver,NA,R2D,2017-07-08T01:05:06Z,NA,2017-07-08T01:05:44Z,Ford,C-Max Hybrid,2017,NA
fa26a02b-c6d7-49b0-97c9-f5b0a69a0825,Strark,NA,Referral,2017-07-31T00:51:20Z,2017-07-31T00:52:26Z,2017-07-31T00:51:36Z,Honda,CR-V,2017,NA
0cc847c3-4d7a-45a6-ac26-29e828217fe7,Strark,other,Referral,2017-07-22T21:54:34Z,2017-07-22T21:55:05Z,2017-07-22T21:54:42Z,Saturn,VUE,2007,2017-07-28T17:23:53Z
1155fc2c-3a33-4f5d-ace9-f5f4d70a547a,Strark,android web,Referral,2017-07-04T07:43:33Z,2017-07-04T08:30:06Z,2017-07-04T07:43:37Z,Chevrolet,Cruze,2015,2017-07-15T06:47:08Z
21202365-7ae4-4bb8-be9b-51acc478d359,Strark,ios web,Paid,2017-07-05T21:33:07Z,2017-07-05T22:06:00Z,NA,Mercedes-Benz,C-Class,2013,2017-07-08T02:38:49Z
43665b63-934f-4c64-9b62-8458f6f9259c,Berton,android web,Paid,2017-07-25T02:48:47Z,2017-07-25T02:59:43Z,2017-07-25T02:50:08Z,Toyota,Camry,2017,NA
43673b30-0bf9-4ce7-a7e1-88a264c5946e,Berton,ios web,Referral,2017-07-24T01:45:59Z,2017-07-24T15:16:51Z,2017-07-24T01:46:21Z,Hyundai,Elantra,2017,2017-08-02T04:30:03Z
43673b30-0bf9-4ce7-a7e1-88a264c5946e,Berton,ios web,Referral,2017-07-24T01:45:59Z,2017-07-24T15:16:51Z,NA,Hyundai,Elantra,2017,2017-08-02T04:30:03Z
5513afe7-67dd-465e-8bdd-b5fb42e08258,Berton,ios web,Referral,2017-07-27T00:46:51Z,2017-07-27T00:48:23Z,2017-07-27T00:47:58Z,Honda,Accord,2013,2017-07-27T17:05:55Z
57421d3b-c80d-456d-a145-e6e6b3a64551,Strark,windows,Referral,2017-07-01T17:45:48Z,2017-07-01T17:46:01Z,2017-07-01T17:45:52Z,Pontiac,G8,2009,2017-07-22T01:45:10Z
77a97c3b-d224-4653-bfed-1e8e4b8ff831,Strark,NA,Referral,2017-07-18T03:28:40Z,NA,2017-07-18T03:30:18Z,BMW,3-series,2006,NA
812f4fab-208b-4821-9375-44183b586958,Berton,ios web,Referral,2017-07-15T19:19:31Z,2017-07-15T22:52:12Z,2017-07-15T19:20:00Z,Toyota,RAV4,2017,NA
8c1e0282-788a-495a-b694-c5b1f187a931,Strark,windows,Referral,2017-07-14T21:24:18Z,2017-07-24T23:21:32Z,2017-07-14T21:24:27Z,Mercedes-Benz,GLA-Class,2016,2017-08-05T04:35:10Z
9705829c-c145-48f3-a8b2-f7b021060f8b,Strark,ios web,Paid,NA,2017-07-25T20:27:21Z,NA,Honda,Accord,2013,2017-08-01T03:17:16Z
9fb18df9-27ce-40c5-ab59-4bcbf377902e,Strark,NA,R2D,2017-07-17T06:23:05Z,NA,2017-07-17T06:23:45Z,Toyota,Camry,2008,NA
b5a757b4-01ca-4519-9097-f9ffbf585845,Strark,NA,NA,2017-07-18T18:27:55Z,NA,2017-07-18T18:28:15Z,Scion,xD,2013,2017-07-20T21:19:09Z
d177e67a-ebb3-4318-8b81-92f92499d1e0,Wrouver,NA,Referral,2017-07-11T03:50:48Z,NA,2017-07-11T05:26:46Z,Honda,Accord,2000,NA
fae2d1ba-ace0-4154-adbf-014561dd340b,Wrouver,NA,Referral,2017-07-31T03:53:13Z,2017-07-31T03:54:27Z,2017-07-31T03:53:58Z,Toyota,RAV4,2005,NA
fbdd8809-a29b-4bf4-86ed-18115eebfff0,Strark,ios web,Referral,2017-07-04T08:51:23Z,2017-07-04T08:52:16Z,2017-07-04T08:51:39Z,Honda,Accord,2017,2017-07-13T20:13:37Z
ff3a5a59-dcbc-42b3-99ae-9738e0776913,Strark,mac,Referral,NA,2017-07-03T03:21:06Z,2017-07-03T03:20:37Z,NA,The Yellow Submarine,2015,NA
029abf06-1b20-4102-890e-70ac5148c9cd,Berton,NA,R2D,2017-07-31T16:56:27Z,NA,2017-07-31T16:56:44Z,Honda,Accord,2006,2017-08-22T16:58:32Z
03861806-7bb5-42d3-8a02-f3d88b85e97a,Berton,ios web,Dost,2017-07-26T02:27:33Z,2017-07-26T02:28:24Z,2017-07-26T02:27:56Z,Chevrolet,Camaro,2011,NA
056d1670-5067-403f-9091-9545f9a52d60,Strark,NA,R2D,2017-07-09T03:19:45Z,NA,NA,Nissan,Altima,2014,2017-07-11T20:34:46Z
64511e21-0192-4603-a878-fbf34c1f3f3c,Berton,NA,Referral,2017-07-31T22:46:52Z,NA,NA,Hyundai,Accent,2015,2017-08-08T00:13:16Z
8155a083-94d9-403c-a489-4288ae82cc7d,Berton,ios web,Paid,2017-07-21T00:27:08Z,2017-07-21T00:27:49Z,2017-07-21T00:27:27Z,Mercedes-Benz,E-Class,2010,NA
8155a083-94d9-403c-a489-4288ae82cc7d,Berton,ios web,Paid,2017-07-21T00:27:08Z,2017-07-21T00:27:49Z,2017-07-21T00:27:27Z,Mercedes-Benz,E-Class,2010,NA
921f4de3-e2da-45e0-bae3-97e55762ecd1,Strark,android web,Referral,2017-07-06T21:12:03Z,2017-07-06T21:14:19Z,2017-07-06T21:12:19Z,Toyota,Prius,2012,NA
a5e2ee5c-be42-4c5f-b655-2cf055239163,Strark,NA,R2D,2017-07-04T22:15:30Z,NA,2017-07-04T22:15:45Z,Honda,Civic,2015,2017-07-06T04:10:42Z
a76e5006-374c-4f7f-a99c-7d43a0e5b2ea,Wrouver,ios web,Organic,2017-07-28T22:19:44Z,2017-07-28T22:21:06Z,2017-07-28T22:20:03Z,Nissan,370Z,2010,NA
cc3924de-86bd-4bd9-a2b1-da9722bb8b4d,Strark,windows,Organic,2017-07-12T01:39:57Z,2017-07-12T01:41:03Z,2017-07-12T01:40:23Z,NA,The Gadgetmobile,2008,2017-08-08T08:27:35Z
d1dcc438-f2e4-4259-b25d-85d86921f216,Strark,NA,R2D,2017-07-11T18:36:15Z,NA,2017-07-12T05:04:48Z,Chevrolet,Tahoe,1999,NA
28576d22-c650-47bd-90ec-f6bab19ece6a,Strark,ios web,NA,2017-07-27T03:43:03Z,2017-07-27T03:43:55Z,2017-07-27T03:43:33Z,Chevrolet,Impala,2016,2017-08-04T21:46:33Z
2dae727c-a328-4bbc-8ba0-b06405f0d7d5,Strark,ios web,Referral,2017-07-19T00:34:49Z,2017-07-19T00:36:21Z,NA,Ford,Focus,2008,2017-07-27T16:23:06Z
4643afd3-1912-49bf-9763-6470f9505ec0,Strark,ios web,Referral,2017-07-29T13:49:02Z,2017-08-07T12:56:16Z,2017-07-29T13:49:17Z,Jeep,Compass,2014,2017-08-27T01:26:41Z
b58dba0e-c7ff-4c75-9535-26c53a3fa27d,Strark,NA,R2D,2017-07-10T21:44:34Z,NA,2017-07-10T21:44:59Z,Mini,Cooper,2014,NA
c3c11b09-ee15-46d0-8c21-bf038bdae909,Berton,windows,Referral,2017-07-28T05:45:20Z,2017-07-28T05:47:25Z,2017-07-28T05:46:13Z,Honda,Accord,2007,2017-08-05T01:30:30Z
c90e6602-c490-4404-a352-322bf9affe64,Berton,mac,NA,2017-07-06T02:03:18Z,2017-07-06T02:04:28Z,2017-07-06T02:03:26Z,Honda,Accord,2008,2017-07-16T03:56:42Z
de22a56c-afdf-414e-a7e7-3079213e3fdb,Strark,NA,NA,2017-07-27T23:38:42Z,NA,2017-07-27T23:39:00Z,Toyota,Camry,2002,NA
e7ed61bc-a043-451a-90ec-2c99ad216d3d,Wrouver,NA,Referral,2017-07-12T02:34:40Z,NA,2017-07-12T02:35:07Z,Chevrolet,Impala,2014,2017-07-13T22:08:44Z
20e1edb0-8e94-4ab8-a589-476a42af9a86,Strark,NA,NA,2017-07-01T01:03:34Z,2017-07-01T01:05:10Z,2017-07-01T01:04:13Z,Toyota,Prius,2011,NA
3cb516e3-dab0-4648-bd80-dd0779e6bafb,Strark,android web,Organic,2017-07-17T19:00:34Z,2017-07-17T19:04:47Z,2017-07-17T19:01:36Z,Hyundai,Sonata,2016,NA
3cb516e3-dab0-4648-bd80-dd0779e6bafb,Strark,android web,Organic,2017-07-17T19:00:34Z,2017-07-17T19:04:47Z,2017-07-17T19:01:36Z,Hyundai,Sonata,2016,NA
3fcbde05-c686-4b9b-a9d7-4e9ccdf51cac,Strark,ios web,Referral,2017-07-07T22:37:18Z,2017-07-07T22:37:41Z,2017-07-07T22:37:33Z,Honda,Accord,2005,2017-07-25T20:26:54Z
561397ca-c8fe-4777-a837-36d99a28d5e8,Wrouver,NA,R2D,2017-07-01T03:36:56Z,NA,2017-07-10T17:31:27Z,Volvo,S40,2005,NA
5add3edf-7947-4ec1-a943-9eb49f09f439,Strark,NA,R2D,2017-07-23T02:57:35Z,NA,2017-07-25T00:26:47Z,BMW,3-series,2001,2017-07-28T19:34:32Z
7e8d3feb-bc1c-4ba0-8ab0-7d112cf5a88e,Berton,NA,R2D,2017-07-10T20:47:38Z,NA,2017-07-10T20:48:14Z,Volkswagen,Passat,2012,2017-07-13T03:38:52Z
813a6a44-5df9-4711-8f00-518f7fc44a59,Berton,ios web,Organic,NA,2017-07-04T21:27:06Z,2017-07-04T21:26:51Z,Nissan,Altima,2016,NA
bee7ddbb-2516-4f6d-b559-72672b650c7b,Strark,other,Paid,2017-07-04T05:26:46Z,2017-07-04T05:27:40Z,2017-07-04T05:27:24Z,Toyota,Corolla,2016,NA
c6b1bb58-43b8-455c-84c5-8dfdbfa9b105,Berton,android web,Organic,2017-07-10T21:52:14Z,2017-07-10T21:53:24Z,2017-07-10T21:53:04Z,Honda,Odyssey,2005,2017-07-25T18:46:51Z
c972864c-7826-45bb-8e3b-4a8fa8ce8177,Wrouver,mac,Referral,2017-07-19T22:56:26Z,2017-07-19T22:57:54Z,2017-07-19T22:56:53Z,Honda,Civic,2001,2017-07-21T22:19:59Z
df167427-afeb-49b5-9d73-45df087f0d69,Wrouver,other,Organic,2017-07-19T19:19:21Z,2017-07-19T19:20:04Z,2017-07-19T19:19:32Z,Toyota,Sienna,2011,NA
e892b42a-3b13-4982-a0f1-17679c065910,Strark,android web,Referral,NA,2017-07-13T22:08:10Z,2017-07-13T22:06:37Z,Nissan,Sentra,2015,NA
07c0e6c8-04d7-4184-abc5-0387e8e0c9f9,Berton,NA,Referral,2017-07-31T06:47:16Z,2017-07-31T06:49:01Z,2017-07-31T06:47:39Z,NA,Crimson Haybaler,2017,2017-08-03T21:42:15Z
2c234021-a6e8-4d70-b40e-f1ae9e033a26,Strark,NA,Referral,2017-07-24T06:26:14Z,NA,2017-08-04T06:07:13Z,Chevrolet,Aveo,2011,2017-08-15T00:03:33Z
2eae6dd2-b0aa-4e32-b6bf-ca624a305a4f,Wrouver,android web,Referral,NA,2017-07-23T19:16:12Z,2017-07-23T19:16:00Z,Hyundai,Accent,2013,2017-07-26T21:28:51Z
62e39bb1-5fad-4545-b720-1a0ef120060a,Berton,NA,R2D,2017-07-12T20:02:22Z,NA,2017-07-12T20:02:34Z,Honda,Pilot,2015,2017-07-18T21:25:51Z
6fb83018-f933-4ab7-82b1-0a5541dfc2ce,Strark,ios web,Referral,NA,2017-07-04T06:47:14Z,2017-07-04T06:46:45Z,Lexus,RX,2010,NA
875cd576-295f-4c98-84a8-e0b62781aa34,Strark,NA,R2D,2017-07-03T15:53:58Z,NA,2017-07-03T15:54:06Z,Honda,Civic,2015,NA
9093a543-a879-4ace-b7b0-40e77ecf08f3,Wrouver,NA,Referral,2017-07-05T20:38:40Z,NA,2017-07-05T20:42:32Z,Kia,Sedona,2015,2017-07-08T00:16:56Z
b8d70dc1-8539-4205-a2b2-78add2e9d677,Strark,NA,NA,2017-07-08T02:31:05Z,NA,2017-07-08T02:32:38Z,BMW,3-series,2007,NA
ce27d77b-87e8-4b47-bc50-c341f58cd49b,Strark,NA,Referral,2017-07-10T06:43:11Z,2017-07-10T06:44:37Z,2017-07-10T06:43:20Z,Hyundai,Azera,2015,2017-07-11T22:11:04Z
d7149ef9-e294-447c-aa25-5b7b4cf8f597,Strark,other,Referral,2017-07-14T15:39:29Z,2017-07-14T15:40:02Z,2017-07-14T15:39:46Z,Toyota,RAV4,2015,NA
e7230dcd-ade9-44b9-b48c-9a9d1b22cc48,Wrouver,NA,R2D,2017-07-24T22:10:32Z,NA,2017-07-24T22:10:42Z,Dodge,Journey,2014,2017-07-31T16:48:40Z
0da1663f-eb5e-49e9-87d8-749555b2ef44,Strark,windows,Paid,2017-07-03T15:52:02Z,2017-07-03T15:52:27Z,2017-07-03T15:52:14Z,Hyundai,Elantra,2014,NA
190bf57f-300b-4acd-99b3-d5e137bb1434,Strark,NA,Referral,2017-07-20T00:32:37Z,NA,2017-07-20T00:56:23Z,Hyundai,Elantra,2001,NA
24e93852-e470-48d0-a547-92951deec60a,Strark,NA,Referral,2017-07-16T23:03:52Z,NA,2017-07-16T23:04:01Z,NA,Ecto-1,2016,2017-07-29T03:52:37Z
3a62779c-e3b5-4161-b689-5ae5909963dc,Strark,ios web,Organic,2017-07-26T18:44:52Z,2017-07-26T18:48:39Z,2017-07-26T18:45:05Z,Chevrolet,Cobalt,2007,2017-07-31T21:56:29Z
546c6fdc-6574-4e13-8e01-a1921ebff883,Berton,NA,Referral,2017-07-15T05:40:34Z,NA,2017-07-15T05:42:39Z,Toyota,Camry,2016,2017-07-24T16:15:28Z
6327840a-df4f-42bc-9b93-ec91e8835d0d,Berton,android web,Paid,2017-07-09T21:02:33Z,2017-07-09T21:03:38Z,2017-07-09T21:02:58Z,Chevrolet,Cobalt,2005,2017-07-10T15:46:09Z
bb774a2f-353f-4e99-8e29-9fc814c68d30,Strark,ios web,Referral,2017-07-28T23:24:35Z,2017-07-28T23:27:27Z,NA,Toyota,Corolla,2016,2017-08-01T01:40:28Z
e7057347-671d-45e5-8cdf-45e207170aa3,Berton,NA,R2D,2017-07-06T05:09:46Z,NA,2017-07-06T05:10:04Z,Acura,RDX,2015,2017-07-14T16:20:09Z
277b8f02-413f-4100-bf4c-740e0a00180b,Strark,NA,Paid,2017-07-08T00:15:27Z,NA,2017-07-08T00:16:21Z,Subaru,WRX,2016,2017-07-12T00:21:11Z
5a38f341-3b06-4aeb-9849-cef07f810c1f,Strark,NA,Paid,2017-07-24T23:27:48Z,NA,2017-07-24T23:28:15Z,Scion,tC,2006,NA
6dd418d0-25d7-4092-8731-1dccaf441cb0,Wrouver,android web,Referral,2017-07-26T00:32:37Z,2017-07-26T00:34:05Z,2017-07-26T00:33:19Z,Honda,Accord,2014,NA
76ed7316-97be-440c-add4-f2a1be1e1663,Strark,android web,Referral,2017-07-24T20:58:04Z,2017-07-24T21:04:20Z,2017-07-24T21:03:27Z,Nissan,Sentra,2012,NA
8d976040-cfa9-4225-ba4b-c8012e801942,Berton,android web,Paid,2017-07-27T22:30:12Z,2017-07-27T22:31:02Z,2017-07-27T22:30:36Z,Chevrolet,Cruze,2012,2017-08-22T03:07:54Z
9557377c-f0ed-4655-9597-c5f2ab6646bb,Strark,NA,Referral,2017-07-17T02:48:14Z,NA,2017-07-17T02:48:30Z,Mercedes-Benz,M-Class,2014,2017-07-19T02:46:54Z
be6916b9-8351-4d07-9748-de2d43f38e6c,Berton,mac,Referral,2017-07-21T20:24:17Z,2017-07-21T20:26:12Z,2017-07-21T20:24:34Z,Chevrolet,Malibu,2012,2017-08-03T05:00:46Z
f3c010a0-b964-4085-8f46-b02188073c01,Strark,NA,Referral,2017-07-15T22:02:50Z,NA,2017-07-15T22:02:57Z,Volkswagen,Jetta,2017,2017-07-19T19:37:25Z
f3c010a0-b964-4085-8f46-b02188073c01,Strark,NA,Referral,2017-07-15T22:02:50Z,NA,2017-07-15T22:02:57Z,Volkswagen,Jetta,2017,2017-07-19T19:37:25Z
f570e623-d4fa-4bfb-9391-ef54f67c0a14,Strark,NA,R2D,2017-07-10T17:32:35Z,NA,2017-07-10T17:32:59Z,Toyota,Camry,2012,2017-07-28T18:46:22Z
6a6528d1-190d-4004-8543-033d65d6bb3b,Strark,other,Paid,2017-07-06T20:23:48Z,2017-07-06T20:25:18Z,2017-07-06T20:24:27Z,Toyota,Camry,1995,NA
82870b86-fca1-469d-89c1-f904d5acd6a2,Strark,NA,Referral,2017-07-10T03:30:31Z,NA,2017-07-10T03:54:33Z,Lexus,IS,2017,NA
dd3c816c-23ab-4a48-a299-7bb187bdf5d2,Strark,other,Organic,2017-07-12T02:40:39Z,2017-07-12T02:41:49Z,NA,Honda,Insight,2013,2017-07-18T22:23:54Z
ddc852fa-2c05-423e-a598-071d3be9f65e,Wrouver,android web,NA,2017-07-18T23:21:06Z,2017-07-18T23:21:47Z,2017-07-18T23:21:20Z,Hyundai,Genesis,2012,2017-07-19T05:41:53Z
f59baa2d-73ce-42d8-a8d7-a9317b33ffe3,Strark,ios web,Organic,2017-07-21T04:29:47Z,2017-08-28T15:09:36Z,2017-07-21T04:30:06Z,Honda,Fit,2012,NA
f73dedd9-37a9-4f66-b284-da659139455d,Berton,android web,Referral,2017-07-24T20:10:31Z,2017-07-24T20:11:02Z,2017-07-24T20:10:44Z,Toyota,Yaris,2015,2017-07-28T01:41:25Z
116ee48d-b7c9-4b95-ba2e-9dd99ac0bba7,Strark,ios web,Referral,2017-07-08T17:55:29Z,2017-07-08T17:56:45Z,2017-07-08T17:56:12Z,Nissan,Pathfinder,2016,NA
1785541a-ff89-4c1b-b2ab-7423f22ea266,Berton,android web,Organic,2017-07-15T02:31:02Z,2017-07-15T02:31:54Z,2017-07-15T02:31:24Z,Jeep,Patriot,2015,NA
398644b1-3984-4d61-bd00-d9eb2593962d,Strark,android web,NA,NA,2017-07-17T06:07:03Z,NA,Kia,Optima,2016,2017-07-25T19:13:37Z
43f159c3-f2ed-4afb-a7fe-fd4b36f5fe65,Wrouver,NA,Referral,2017-07-19T05:55:36Z,NA,2017-07-19T15:23:13Z,Kia,Rio,2016,2017-07-30T21:27:16Z
453c0600-853a-4949-98e8-c69ed9dea740,Strark,NA,NA,2017-07-10T18:50:41Z,NA,NA,Mercedes-Benz,C-Class,1998,NA
5697ad21-dbd8-44f7-80d2-6c4d1c0cf7a1,Wrouver,android web,Referral,2017-07-23T23:41:45Z,2017-07-24T01:19:04Z,2017-07-23T23:42:03Z,Toyota,Highlander,2008,NA
6dd4f4b3-aef3-4fa1-92b4-2cdaa058b2b4,Strark,android web,NA,2017-07-28T01:55:42Z,2017-07-28T01:57:32Z,2017-07-28T01:56:36Z,Chrysler,PT Cruiser,2006,2017-08-15T01:49:51Z
82a227b5-35aa-479b-a59e-eedd6e92510e,Strark,windows,Referral,2017-07-17T23:50:47Z,2017-07-17T23:51:19Z,2017-07-17T23:51:02Z,Ford,Mustang,2014,NA
8b9f9fde-842e-46b0-a18d-be8e73e17d78,Strark,NA,R2D,2017-07-18T19:24:17Z,NA,2017-07-18T19:25:04Z,Jeep,Compass,2007,NA
aff9468c-7d33-411b-bda2-f13bbf2eab7c,Strark,ios web,Organic,2017-07-07T05:52:39Z,2017-07-07T05:53:44Z,2017-07-07T05:53:17Z,Honda,Civic,2012,NA
f039cc19-9db9-4121-a154-344d882f1edd,Strark,other,Paid,2017-07-25T05:21:40Z,2017-07-25T05:33:49Z,2017-07-25T05:22:08Z,Toyota,Corolla,2015,2017-08-11T05:36:24Z
0e217384-e7f6-4e1b-80cc-34862a11c7e1,Strark,other,Referral,2017-07-15T19:01:12Z,2017-07-15T19:02:21Z,2017-07-15T19:01:22Z,Toyota,RAV4,2015,NA
24cd8a94-d30e-4109-a6f7-24c29c8710a2,Strark,windows,Paid,2017-07-07T04:19:12Z,2017-07-07T04:20:42Z,2017-07-07T04:19:14Z,Honda,Civic,2015,2017-07-20T15:07:58Z
38006250-a6f6-4578-af24-72f58928449e,Strark,NA,R2D,2017-07-02T20:03:49Z,NA,2017-07-02T20:22:59Z,Toyota,Matrix,2008,2017-07-05T19:59:40Z
3d274003-fe4c-4f55-840d-7c5dee048114,Berton,NA,R2D,2017-07-19T01:58:49Z,NA,NA,Toyota,Corolla,2017,NA
514dd100-c644-48e7-862e-b086004390d1,Berton,NA,Dost,2017-07-24T20:59:07Z,NA,2017-08-26T01:45:21Z,Ford,Mustang,2010,NA
578cb490-eca1-4bfe-a7ba-d03cdaca6f7c,Strark,NA,Referral,2017-07-29T16:02:57Z,NA,2017-07-29T16:03:21Z,Toyota,Sienna,2012,NA
635bd90c-b3d0-4d89-82c5-3f1f83991345,Strark,NA,R2D,2017-07-24T16:12:56Z,NA,2017-07-24T16:16:26Z,Dodge,Challenger,2013,NA
67640da1-7d0d-4f3c-97b7-a45044c03b0f,Wrouver,ios web,NA,2017-07-08T06:31:23Z,2017-07-08T06:32:48Z,2017-07-08T06:31:33Z,Toyota,Prius,2015,2017-07-15T02:41:20Z
81d5a627-a227-4ee4-b41b-4f6420175178,Wrouver,other,Referral,2017-07-25T23:13:29Z,2017-07-25T23:19:15Z,NA,Lexus,GS,2006,2017-08-21T23:47:28Z
d522a27c-4bd5-4db7-bae9-695eb0ba73df,Berton,other,Organic,2017-07-18T02:09:19Z,2017-07-18T02:10:00Z,2017-07-18T02:09:38Z,Hyundai,Elantra,2013,NA
e47c0cdc-808b-4329-a2a8-1a1c7769296c,Strark,android web,Paid,2017-07-24T20:17:29Z,2017-07-24T20:18:11Z,2017-07-24T20:17:46Z,Nissan,Rogue,2016,2017-07-29T20:17:06Z
f6c0aca1-baa6-4efb-b2b5-3e9d2f10bf21,Strark,ios web,NA,2017-07-17T18:01:38Z,2017-07-17T18:03:58Z,2017-07-17T18:03:16Z,Lexus,RX,2015,2017-07-28T16:43:51Z
