time_offset,speed,roadvel,bodyacc,yaw_rate
426.813,57.81,-0.0511,-0.16,0.001
426.822,57.81,-0.0127,-0.2799,0.001
426.831,57.81,-0.0095,-0.3599,0.001
426.84,57.81,-0.0095,-0.3599,0.001
426.85,57.81,-0.0063,-0.0999,0.001
426.859,57.81,0,0.0999,0.004
426.869,57.92,0.0128,0.38,0
426.878,57.92,0.0192,0.4,0
426.887,57.92,0.0192,0.4,0
426.897,58.03,0.0224,0.3399,-0.001
426.906,58.03,0.0192,-0.32,-0.001
426.916,58.03,-0.0159,-0.48,-0.003
426.926,58.03,-0.0288,-0.14,-0.003
426.935,58.03,-0.0288,-0.14,-0.003
426.945,58.03,-0.0191,0.22,-0.003
426.954,58.03,0.016,0.38,-0.005
426.963,58.03,0.0192,0.2799,-0.005
426.973,58.03,0.0544,0.24,-0.006
426.982,58.03,0.0544,0.24,-0.006
426.992,58.03,0.0768,0.32,-0.006
427.001,58.03,0.0896,0.66,-0.005
427.011,58.1,0.0512,0.56,-0.005
427.021,58.1,0.0192,0.64,-0.005
427.031,58.1,0.0192,-0.22,-0.007
427.04,58.1,0.0096,-0.22,-0.007
427.05,58.1,0.032,-0.1799,-0.007
427.059,58.1,0.0736,-0.0999,-0.009
427.068,58.1,0.0768,-0.06,-0.007
427.077,58.1,0.0671,0.14,-0.007
427.087,58.1,0.0671,0.14,-0.007
427.096,58.1,-0.0063,-0.08,-0.006
427.106,58.1,-0.0255,-0.0999,-0.006
427.116,58.1,-0.0159,-0.0999,-0.006
427.125,58.1,0.0128,-0.0399,-0.006
427.135,58.1,0.0128,-0.0399,-0.006
427.144,58.1,0.0256,0.22,-0.006
427.154,58.21,0.0512,0.2599,-0.005
427.163,58.21,0.0384,0.4199,-0.005
427.172,58.21,0.0351,0.22,-0.004
427.182,58.21,0.0351,0.22,-0.004
427.191,58.21,0.064,0.12,-0.004
427.201,58.21,0.0704,-0.0399,-0.003
427.211,58.21,0.0128,-0.06,-0.003
427.22,58.21,-0.0255,-0.2999,-0.003
427.229,58.21,-0.0255,-0.2999,-0.003
427.239,58.21,-0.0191,-0.22,-0.003
427.248,58.21,-0.0031,-0.14,-0.003
427.258,58.21,0.0256,0.22,-0.002
427.268,58.21,0.0384,0.06,-0.004
427.278,58.21,0.0384,0,-0.004
427.287,58.21,0.0384,0,-0.004
427.296,58.31,0.0448,0.46,0
427.306,58.31,0.0512,0.1799,0
427.317,58.31,0.0351,0,-0.001
427.327,58.31,0.0128,-0.1799,-0.001
427.336,58.31,-0.0255,-0.1999,0
427.345,58.31,-0.0255,-0.1999,0
427.355,58.31,-0.0191,-0.0399,0
427.364,58.31,0,0.12,0
427.373,58.31,0.0128,0.16,-0.003
427.383,58.31,0.0448,0.0199,-0.003
427.392,58.31,0.0448,0.0199,-0.003
427.402,58.31,0.0512,-0.2799,0
427.411,58.31,0.0512,-0.14,-0.001
427.42,58.31,0.0576,0.2599,-0.001
427.43,58.31,0.0576,0.2599,-0.001
427.439,58.31,0.0768,0.2599,-0.002
427.449,58.31,0.0768,0.0999,-0.002
427.458,58.31,0.0608,-0.24,-0.003
427.468,58.31,0.0096,-0.72,-0.003
427.477,58.31,0.0031,-0.4599,-0.003
427.486,58.31,0.0031,-0.4599,-0.003
427.495,58.31,0.0384,0.22,-0.004
427.505,58.31,0.0416,0.0999,-0.004
427.514,58.31,0.0416,0.0999,-0.004
427.523,58.31,0.0192,-0.0399,-0.007
427.533,58.31,0.0096,-0.4599,-0.007
427.542,58.42,0.0031,-0.58,-0.008
427.552,58.42,0.0288,0.08,-0.006
427.561,58.42,0.0512,0.2799,-0.006
427.572,58.42,0.0256,0.38,-0.01
427.581,58.42,0.0256,0.38,-0.01
427.59,58.42,0.0128,0.08,-0.01
427.599,58.42,0.0192,-0.1199,-0.009
427.61,58.42,0.0448,-0.16,-0.009
427.619,58.42,0.0448,0.2599,-0.009
427.629,58.42,0.0448,0.2599,-0.009
427.638,58.42,0.0448,0.4399,-0.009
427.647,58.42,0.0544,0.14,-0.009
427.657,58.42,0.0768,0.3599,-0.01
427.666,58.42,0.0768,0.3599,-0.01
427.676,58.53,0.096,0.08,-0.009
427.685,58.53,0.096,0.08,-0.009
427.694,58.53,0.0736,0.1799,-0.009
427.704,58.53,0.0416,0.2,-0.009
427.713,58.53,0.0416,0.2,-0.009
427.722,58.42,0.0416,0.3399,-0.007
427.732,58.42,0.08,0.5,-0.007
427.741,58.42,0.1344,0.6799,-0.008
427.751,58.53,0.1504,0.58,-0.008
427.761,58.53,0.112,0.3599,-0.008
427.771,58.53,0.0704,0.3,-0.008
427.78,58.53,0.0704,0.3,-0.008
427.789,58.53,0.0576,0.32,-0.008
427.799,58.53,0.0576,0.0999,-0.007
427.809,58.53,0.0864,-0.0399,-0.008
427.818,58.53,0.1248,0.16,-0.008
427.828,58.53,0.1248,0.16,-0.008
427.837,58.53,0.128,0.2,-0.007
427.846,58.53,0.1248,0.16,-0.007
427.856,58.53,0.1056,0.12,-0.005
427.865,58.53,0.1056,0.12,-0.005
427.874,58.53,0.096,0.04,-0.005
427.884,58.53,0.1024,0,-0.006
427.893,58.53,0.0991,0.06,-0.006
427.902,58.53,0.1056,0.14,-0.006
427.912,58.53,0.1056,0.14,-0.006
427.921,58.53,0.1152,0.3,-0.006
427.931,58.53,0.1184,0.46,-0.006
427.94,58.53,0.1152,0.24,-0.007
427.949,58.53,0.1152,0.14,-0.008
427.959,58.53,0.1152,0.14,-0.008
427.968,58.53,0.1631,0.22,-0.008
427.977,58.53,0.1951,0.24,-0.005
427.987,58.53,0.208,0.0999,-0.005
427.996,58.53,0.1504,0.16,-0.004
428.005,58.53,0.1504,0.16,-0.004
428.014,58.53,0.1152,-0.2999,-0.005
428.023,58.53,0.0544,-0.14,-0.005
428.033,58.53,0.0768,0.22,-0.005
428.042,58.53,0.1344,0.3399,-0.005
428.051,58.53,0.1344,0.3399,-0.005
428.061,58.53,0.1631,0.4199,-0.005
428.07,58.53,0.1856,0.4199,-0.003
428.08,58.53,0.1792,0.1799,-0.003
428.089,58.53,0.1311,0.38,-0.002
428.098,58.53,0.1311,0.38,-0.002
428.108,58.53,0.0896,0.0199,-0.002
428.117,58.53,0.08,-0.0399,-0.002
428.127,58.53,0.1024,-0.3399,-0.002
428.137,58.53,0.1184,-0.3599,0
428.147,58.53,0.1184,-0.3599,0
428.157,58.53,0.1536,-0.3799,0
428.166,58.53,0.1344,-0.22,0
428.176,58.53,0.0832,-0.0199,0.002
428.185,58.53,-0.128,-0.5399,0.002
428.194,58.53,-0.128,-0.5399,0.002
428.204,58.53,-0.3295,-1.4599,0.001
428.213,58.42,-1.0047,-3.96,0
428.223,58.42,-0.1023,-2.7,0
428.232,58.31,1.4336,2.0199,0
428.241,58.31,1.8464,4.42,0
428.251,58.31,1.8464,4.42,0
428.26,58.42,1.5168,6.3799,0.003
428.27,58.42,1.0112,3.24,0.003
428.279,58.6,-0.2303,0.3,0.017
428.288,58.53,-1.1103,-2.7599,0.002
428.298,58.53,-1.1103,-2.7599,0.002
428.307,58.53,-0.608,-2.5599,0.002
428.316,58.42,0.3488,-0.9,-0.006
428.326,58.42,0.7488,1.82,-0.006
428.335,58.42,0.7488,1.82,-0.006
428.345,58.42,1.0176,2.5199,0.001
428.354,58.53,0.3231,2.9399,0.013
428.363,58.53,-0.2207,-0.5199,0.013
428.373,58.53,-0.3647,-1.8,0.008
428.382,58.53,-0.3327,-2.1399,0.008
428.392,58.53,-0.3327,-2.1399,0.008
428.401,58.42,0.0256,-1.84,0
428.41,58.6,0.2464,-0.7799,0.001
428.42,58.6,0.5823,1.54,0.001
428.43,58.53,0.4064,1.4399,0.011
428.439,58.53,0.4064,1.4399,0.011
428.449,58.53,0.096,0.4399,0.011
428.458,58.31,-0.0255,0.82,0.001
428.468,58.31,-0.1183,-0.7599,-0.007
428.477,58.31,-0.0223,-1.9,-0.007
428.487,58.31,-0.0223,-1.9,-0.007
428.496,58.53,0.1951,-0.4599,-0.004
428.505,58.53,0.2368,0.16,-0.004
428.515,58.42,0.256,0.04,-0.005
428.525,58.42,0.1951,0.14,-0.005
428.534,58.42,0.1951,0.14,-0.005
428.544,58.31,0.1536,-0.3799,-0.014
428.553,58.31,0,-0.3399,-0.011
428.562,58.31,-0.0159,-1.06,-0.011
428.572,58.42,-0.0095,-1.06,-0.001
428.581,58.42,0.032,-0.1999,-0.001
428.591,58.42,0.032,-0.1999,-0.001
428.6,58.42,0.1184,-0.14,0
428.609,58.31,0.1568,-0.14,-0.001
428.619,58.31,0.1152,0.16,-0.001
428.628,58.31,0.1024,-0.1199,0.003
428.637,58.31,0.1024,-0.1199,0.003
428.647,58.31,0.096,0.1799,0.003
428.656,58.31,0.1311,0.0999,0.007
428.666,58.31,0.1311,0.0999,0.007
428.675,58.42,0.1792,0.64,0.008
428.684,58.42,0.1792,0.64,0.008
428.695,58.31,0.2016,0.1799,0.006
428.704,58.31,0.2112,0.22,0.006
428.714,58.31,0.208,0.3599,0.006
428.724,58.31,0.1984,0.72,0.006
428.733,58.31,0.1984,0.72,0.006
428.742,58.31,0.1888,0.8,0.007
428.752,58.31,0.1728,0.7,0.007
428.761,58.42,0.0832,0.2,0.009
428.771,58.31,0.0448,0.1799,0.01
428.78,58.31,0.0608,0.22,0.01
428.789,58.31,0.0608,0.22,0.01
428.799,58.31,0.0736,0.4399,0.008
428.808,58.31,0.0031,0.06,0.008
428.818,58.42,-0.1407,-0.1999,0.01
428.828,58.42,-0.1215,-1.0399,0.012
428.837,58.42,-0.1215,-1.0399,0.012
428.846,58.42,0.0224,-0.08,0.012
428.856,58.31,0.4576,0.7599,0.011
428.865,58.31,0.768,1.54,0.011
428.875,58.31,0.7552,1.64,0.015
428.885,58.31,0.7552,1.64,0.015
428.894,58.31,0.4,1.08,0.015
428.904,58.31,-0.2623,-1.06,0.019
428.914,58.31,-0.3551,-1.2799,0.015
428.923,58.31,-0.2751,-1.0999,0.015
428.933,58.31,-0.2751,-1.0999,0.015
428.942,58.21,0.0512,-0.3799,0.011
428.952,58.21,0.3616,0.4,0.017
428.961,58.21,0.3872,0.54,0.017
428.97,58.31,0.2943,0.62,0.022
428.979,58.31,0.2943,0.62,0.022
428.989,58.31,0.0768,0.04,0.022
428.999,58.31,-0.0703,-0.5,0.018
429.009,58.31,-0.0831,-0.7799,0.018
429.018,58.21,-0.0063,-0.7799,0.012
429.027,58.21,0.112,-0.82,0.012
429.037,58.21,0.112,-0.82,0.012
429.046,58.21,0.1088,-0.1799,0.012
429.056,58.21,0.0832,-0.5199,0.013
429.065,58.21,0.016,-0.66,0.013
429.075,58.1,-0.0191,-0.66,0.012
429.084,58.1,-0.0191,-0.74,0.012
429.093,58.1,-0.0127,-1.1199,0.011
429.103,58.1,0.0384,-0.24,0.011
429.114,58.21,0.0736,-0.0399,0.013
429.123,58.21,0.08,0.04,0.013
429.133,58.21,0.08,0.04,0.013
429.142,58.1,0.0704,-0.2599,0.013
429.152,58.1,0.0512,-0.5,0.012
429.161,58.1,-0.0159,-0.74,0.012
429.17,58.1,-0.0543,-0.8799,0.012
429.179,58.1,-0.0543,-0.8799,0.012
429.189,58.1,-0.064,-0.6999,0.012
429.198,58.1,-0.0351,-0.48,0.017
429.209,58.1,0.032,-0.2799,0.017
429.218,58.1,0.064,-0.2799,0.014
429.227,58.1,0.0096,-0.8799,0.014
429.237,58.03,0.0096,-0.8799,0.015
429.246,58.03,-0.1119,-1.2799,0.015
429.256,58.03,-0.1759,-0.66,0.011
429.265,58.03,-0.128,0.2,0.011
429.275,58.03,0.08,3.16,0.004
429.285,58.03,0.08,3.16,0.004
429.294,58.21,0.2048,1.92,0
429.304,58.21,0.3296,0.0199,0
429.314,58.21,0.2144,-3.2,0.009
429.323,58.21,-0.0991,-3.8599,0.009
429.333,58.21,-0.0991,-3.8599,0.009
429.342,58.03,-0.2303,-1.72,0.017
429.352,58.03,-0.352,-0.1999,0.009
429.361,58.03,0.0896,4.18,0.009
429.37,58.1,0.4576,3.42,-0.005
429.38,58.1,0.5152,2.08,-0.005
429.389,58.1,0.5152,2.08,-0.005
429.398,58.21,0.4288,-0.1999,-0.004
429.408,58.21,0.1311,-0.5999,-0.004
429.417,58.1,-0.0351,-0.2599,0.008
429.428,58.21,-0.1759,-0.0399,0.009
429.437,58.21,-0.1759,-0.0399,0.009
429.446,58.21,-0.064,-0.8799,0.009
429.456,58.21,0.2208,-1.1199,0.001
429.466,58.21,0.3168,-1.5399,0.001
429.475,57.92,0.3551,-1.2799,0.005
429.485,57.92,0.3551,-1.2799,0.005
429.494,57.81,0.1631,-1.32,0.012
429.504,57.81,-0.1663,0.92,0.012
429.514,58.03,-0.2271,0.14,0.013
429.524,58.03,-0.1855,-1.08,0.013
429.533,58.03,-0.1855,-1.08,0.013
429.543,58.1,0.0096,-1.2999,0.014
429.552,57.92,0.1024,-1.06,0.025
429.561,57.92,0.128,0.32,0.025
429.57,57.81,0.0608,0.98,0.033
429.58,57.81,-0.0223,0.9399,0.033
429.589,57.81,-0.0223,0.9399,0.033
429.599,58.03,-0.0191,0.4,0.023
429.609,58.03,0.0768,0.3399,0.014
429.618,58.03,0.2144,0.48,0.014
429.628,58.03,0.368,0.74,0.013
429.637,58.03,0.368,0.74,0.013
429.646,58.03,0.3712,1.06,0.013
429.656,58.03,0.3168,1.3399,0.016
429.666,58.03,0.2496,0.98,0.016
429.675,58.03,0.2368,1.16,0.016
429.685,58.03,0.2368,1.16,0.016
429.695,58.03,0.2784,1.4,0.016
429.704,58.1,0.48,1.98,0.011
429.714,58.1,0.592,2.46,0.009
429.724,58.1,0.5823,2.34,0.009
429.733,58.1,0.5823,2.34,0.009
429.743,58.21,0.4608,1.74,0.009
429.752,58.21,0.3616,1.16,0.009
429.761,58.1,0.112,0.7599,0.011
429.771,58.1,0.128,0.56,0.007
429.78,58.1,0.2303,0.46,0.007
429.79,58.1,0.2303,0.46,0.007
429.799,58.1,0.352,0.54,0.006
429.809,58.1,0.3968,0.56,0.006
429.819,58.03,0.3968,0.2799,0.007
429.828,58.03,0.3616,-0.06,0.01
429.837,58.03,0.3616,-0.06,0.01
429.847,58.03,0.3231,-0.16,0.01
429.856,58.03,0.3583,-0.24,0.009
429.866,58.03,0.4512,0.3,0.009
429.875,57.92,0.4896,0.46,0.007
429.884,57.92,0.4896,0.46,0.007
429.894,57.92,0.528,0.4199,0.007
429.904,57.81,0.4,0.4199,0.007
429.914,57.81,0.3136,-0.0199,0.007
429.923,57.81,0.2943,0.0199,0.007
429.933,57.81,0.2943,0.14,0.004
429.943,57.81,0.2943,0.14,0.004
429.952,57.81,0.3488,0.0999,0.004
429.962,57.81,0.4223,0.24,0.005
429.971,57.81,0.432,0.58,0.006
429.981,57.81,0.4288,0.56,0.006
429.99,57.81,0.4288,0.56,0.006
429.999,57.81,0.4256,0.64,0.005
430.009,57.81,0.4256,0.56,0.005
430.018,57.81,0.4096,0.2599,0.002
430.028,57.81,0.3968,0.16,0.002
430.037,57.81,0.3968,0.16,0.002
430.047,57.81,0.3903,0.1799,0.002
430.056,57.7,0.3903,0.08,0.002
430.065,57.7,0.4032,-0.06,0.002
430.074,57.7,0.4128,0.14,0.002
430.084,57.7,0.4128,0.14,0.002
430.093,57.7,0.4223,0.24,0.002
430.102,57.7,0.4416,0.38,0.003
430.112,57.7,0.4288,0.3,0.002
430.122,57.7,0.4256,0.4399,0.002
430.131,57.7,0.4256,0.4399,0.002
430.14,57.7,0.432,0.2799,0.002
430.15,57.7,0.4543,0.24,0.002
430.16,57.7,0.4416,0.58,0.003
430.17,57.7,0.416,0.06,0.003
430.179,57.7,0.3936,0.08,0.003
430.188,57.7,0.3936,0.08,0.003
430.197,57.7,0.4256,0.32,0.002
430.207,57.7,0.448,0.2799,0.002
430.216,57.7,0.448,0.2799,0.002
430.225,57.7,0.48,0.12,0.003
430.235,57.7,0.4768,-0.0199,0.006
430.244,57.7,0.4032,-0.2599,0.006
430.254,57.7,0.4064,-0.22,0.007
430.263,57.7,0.4064,-0.22,0.007
430.272,57.59,0.368,0.3,0.002
430.282,57.59,0.368,0.3,0.002
430.291,57.59,0.3104,-0.16,0.002
430.301,57.59,0.2528,-0.5399,0.001
430.311,57.59,0.2623,-0.64,0.001
430.321,57.59,0.2784,-0.56,0.001
430.331,57.59,0.2784,-0.56,0.001
430.34,57.59,0.3392,0,0.002
430.35,57.59,0.4032,0.3,0.002
430.36,57.59,0.4352,0.4,0.001
430.369,57.59,0.4192,-0.08,0
430.378,57.59,0.3648,-0.08,0
430.388,57.59,0.3648,-0.08,0
430.397,57.59,0.2976,-0.16,0
430.406,57.59,0.2784,-0.08,0
430.416,57.59,0.2784,-0.08,0
430.425,57.59,0.2591,-0.22,0
430.434,57.59,0.2591,-0.1999,0
430.444,57.52,0.2848,-0.16,-0.001
430.453,57.59,0.3136,-0.08,-0.001
430.463,57.59,0.3136,-0.08,-0.001
430.472,57.59,0.3776,0.3399,-0.001
430.481,57.59,0.3776,0.3399,-0.001
430.491,57.59,0.3648,0.3599,-0.001
430.5,57.59,0.3456,0.2799,0.001
430.51,57.59,0.3456,0.3399,0.001
430.52,57.7,0.3583,0.24,0
430.529,57.7,0.3583,0.24,0
430.538,57.7,0.3551,0.2,-0.001
430.548,57.7,0.3263,-0.06,-0.001
430.557,57.7,0.3263,-0.06,-0.001
430.566,57.59,0.2528,0.0199,0
430.576,57.59,0.2368,0.08,-0.001
430.585,57.59,0.2496,0.0999,-0.001
430.594,57.7,0.3104,0.12,-0.002
430.605,57.7,0.3104,0.12,-0.002
430.614,57.7,0.3392,0,-0.002
430.624,57.81,0.3616,0.2,0
430.633,57.81,0.352,-0.0999,0.002
430.642,57.81,0.208,-0.0199,0.002
430.652,57.81,0.192,0.06,0.002
430.661,57.81,0.192,0.06,0.002
430.671,57.81,0.208,-0.22,0
430.68,57.81,0.208,-0.22,0
430.689,57.81,0.2528,-0.32,0
430.698,57.81,0.288,0.0199,0.001
430.708,57.81,0.288,0.0199,0.001
430.718,57.81,0.3424,0.74,0.002
430.728,57.81,0.3551,0.66,0.002
430.737,57.92,0.3296,0.3599,0.002
430.746,57.92,0.272,0.12,0.002
430.756,57.92,0.2368,-0.2599,0.004
430.765,57.92,0.2368,-0.2599,0.004
430.775,57.92,0.2048,-0.0399,0.003
430.784,57.92,0.2048,-0.08,0.003
430.793,57.92,0.3583,0.8599,0.003
430.803,57.92,0.3712,0.4199,0.003
430.813,57.92,0.3712,0.4199,0.003
430.822,58.03,0.3424,0.24,0.003
430.832,58.03,0.3072,-0.08,0.003
430.841,58.03,0.2368,-0.0399,0.007
430.851,58.03,0.2208,0.48,0.007
430.86,58.03,0.2208,0.48,0.007
430.869,58.03,0.2816,0.66,0.007
430.879,58.1,0.336,0.66,0.004
430.888,58.1,0.3488,0.5199,0.004
430.897,58.1,0.352,0.14,0.008
430.907,58.1,0.352,0.14,0.008
430.916,58.1,0.3263,0.46,0.005
430.925,58.1,0.2816,0.14,0.005
430.935,58.1,0.2688,0.0199,0.007
430.944,58.1,0.2623,-0.16,0.007
430.954,58.1,0.2623,-0.16,0.007
430.963,58.1,0.2656,-0.14,0.009
430.973,58.1,0.272,0.2799,0.006
430.982,58.1,0.2688,0.2799,0.006
430.991,58.21,0.2752,0.38,0.005
431.001,58.21,0.2752,0.38,0.005
431.011,58.21,0.272,0.1799,0.005
431.02,58.21,0.2432,-0.14,0.008
431.03,58.21,0.2208,-0.16,0.008
431.039,58.21,0.24,-0.4199,0.006
431.048,58.21,0.24,-0.4199,0.006
431.058,58.21,0.208,-0.0199,0.007
431.067,58.21,0.1856,-0.24,0.007
431.076,58.21,0.1472,-0.1199,0.006
431.086,58.21,0.1344,-0.2999,0.006
431.095,58.21,0.1344,-0.2999,0.006
431.104,58.21,0.1152,-0.2999,0.005
431.114,58.21,0.1664,-0.4199,0.004
431.124,58.21,0.1856,-0.3399,0.004
431.133,58.31,0.1792,-0.24,0.007
431.142,58.31,0.1792,-0.24,0.007
431.152,58.31,0.1792,-0.3399,0.007
431.161,58.31,0.1664,-0.32,0.006
431.17,58.31,0.144,-0.08,0.003
431.18,58.31,0.144,-0.2999,0.003
431.189,58.31,0.144,-0.2999,0.003
431.198,58.31,0.1248,-0.2599,0.003
431.208,58.31,0.1088,-0.2999,0.003
431.218,58.31,0.1184,-0.1799,0.003
431.228,58.31,0.1472,0.08,0.003
431.237,58.42,0.2048,0.32,0.003
431.246,58.42,0.2048,0.32,0.003
431.256,58.42,0.256,0.2599,0.002
431.265,58.42,0.2688,-0.0399,0.002
431.274,58.53,0.24,0.0999,0.004
431.284,58.53,0.1888,0.48,0.004
431.293,58.53,0.1888,0.48,0.004
431.303,58.53,0.176,0.74,0.005
431.312,58.53,0.2464,0.5999,0.005
431.322,58.53,0.2591,0.4199,0.005
431.331,58.53,0.2464,0.0199,0.004
431.34,58.53,0.2464,0.0199,0.004
431.35,58.53,0.1951,0.08,0.004
431.359,58.53,0.1472,0.4399,0.005
431.369,58.6,0.1696,0.66,0.004
431.378,58.6,0.1696,0.66,0.004
431.387,58.6,0.1696,0.66,0.004
431.397,58.6,0.3551,0.7799,0.003
431.406,58.6,0.3776,0.8599,0.003
431.416,58.6,0.3712,1.04,0.006
431.425,58.6,0.3583,0.8399,0.006
431.435,58.6,0.3583,0.8399,0.006
431.445,58.6,0.2303,0.48,0.004
431.454,58.6,0.2016,-0.1199,0.003
431.463,58.6,0.1984,-0.1199,0.003
431.472,58.6,0.24,0.5199,0.004
431.482,58.6,0.24,0.5199,0.004
431.491,58.6,0.2688,0.8399,0.004
431.501,58.71,0.3168,0.96,0.002
431.511,58.71,0.3136,0.48,0.003
431.52,58.71,0.2688,0.12,0.003
431.53,58.71,0.2688,0.12,0.003
431.539,58.71,0.2496,0.08,0.006
431.548,58.71,0.2591,0.4199,0.006
431.558,58.71,0.2911,0.54,0.004
431.567,58.71,0.2911,0.54,0.004
431.577,58.71,0.3712,0.88,0.003
431.586,58.71,0.3712,0.88,0.003
431.595,58.71,0.3744,0.3399,0.001
431.605,58.71,0.352,0.2799,0.001
431.615,58.71,0.352,0.2799,0.001
431.624,58.71,0.3328,0.24,0.004
431.633,58.71,0.3072,0.46,0.004
431.642,58.71,0.352,0.8,0.003
431.652,58.82,0.4064,0.72,0.003
431.661,58.82,0.4064,0.72,0.003
431.67,58.82,0.4543,0.8599,0.001
431.68,58.82,0.4543,0.8599,0.001
431.69,58.82,0.4543,0.96,0.001
431.699,58.82,0.4512,1.14,0
431.71,58.82,0.432,0.72,0
431.719,58.82,0.4256,1.06,0
431.729,58.82,0.4256,1.06,0
431.738,58.82,0.4128,0.66,0.001
431.747,58.82,0.4223,0.5199,0.001
431.757,58.82,0.4288,0.3399,0
431.767,58.82,0.4704,0.64,0
431.776,58.82,0.5024,0.7799,0
431.786,58.82,0.5024,0.7799,0
431.795,58.82,0.5376,1.0199,-0.002
431.805,58.82,0.528,0.8,-0.002
431.816,58.82,0.5152,0.54,0
431.826,58.82,0.4992,0.5199,0
431.835,58.82,0.4992,0.5199,0
431.844,58.82,0.4832,0.38,0
431.854,58.82,0.464,0.56,-0.001
431.863,58.82,0.48,0.5,-0.001
431.872,58.82,0.5152,0.56,-0.001
431.882,58.82,0.5248,0.4199,-0.001
431.891,58.82,0.5248,0.4199,-0.001
431.901,58.82,0.5183,0.3399,-0.001
431.911,58.82,0.4768,0.12,-0.001
431.92,58.82,0.4543,0.1799,-0.001
431.929,58.82,0.4543,0.1799,-0.001
431.939,58.82,0.4096,-0.0999,0
431.949,58.82,0.3872,-0.2799,0
431.958,58.82,0.3712,-0.24,0.001
431.968,58.71,0.4192,-0.14,0.001
431.977,58.71,0.4192,0.3,0.001
431.987,58.71,0.4192,0.3,0.001
431.996,58.82,0.4992,0.48,0
432.006,58.82,0.464,0.08,0
432.016,58.82,0.384,0.12,0.002
432.025,58.82,0.3328,-0.24,0.002
432.035,58.82,0.3328,-0.24,0.002
432.044,58.82,0.2623,-0.8599,0.003
432.054,58.82,0.2656,-0.2599,0.002
432.063,58.82,0.3328,-0.0399,0.002
432.072,58.71,0.368,0,0.002
432.082,58.71,0.368,0,0.002
432.091,58.71,0.4256,0.08,0.002
432.101,58.71,0.4032,0.06,0.001
432.111,58.82,0.3072,-0.3799,0.002
432.12,58.82,0.2591,-0.22,0.002
432.131,58.82,0.24,-0.2999,0.001
432.14,58.82,0.24,-0.2999,0.001
432.149,58.82,0.2271,-0.2599,0.001
432.159,58.82,0.2336,-0.66,0
432.168,58.82,0.256,-0.5199,0
432.178,58.82,0.256,-0.4,0
432.187,58.82,0.256,-0.4,0
432.196,58.71,0.2591,-0.4199,0.002
432.206,58.71,0.2464,-0.08,0.002
432.216,58.71,0.24,-0.24,0
432.226,58.71,0.2176,-0.2999,0
432.235,58.71,0.2176,-0.2999,0
432.245,58.82,0.2048,-0.3799,0.001
432.254,58.82,0.192,-0.3799,0
432.263,58.82,0.0991,-1.22,0
432.273,58.82,-0.4223,-2.3599,0
432.283,58.82,-0.6303,-3.8599,0
432.292,58.82,-0.6303,-3.8599,0
432.303,58.71,-0.4991,-3.64,0
432.312,58.6,0.3648,-1.8799,-0.001
432.321,58.6,0.512,0.74,-0.001
432.331,58.71,0.6368,2.14,-0.002
432.34,58.71,0.6368,2.14,-0.002
432.35,58.71,0.5888,0.8,-0.002
432.359,58.82,0.3648,-0.1799,-0.001
432.368,58.71,0.0351,-1.4399,0
432.378,58.71,-0.0928,-2.2,0
432.387,58.71,-0.0928,-2.2,0
432.396,58.71,0.1472,0.04,0.001
432.406,58.71,0.3263,2,0.001
432.416,58.82,0.5888,2.82,-0.004
432.426,58.82,0.6495,2.78,-0.004
432.435,58.82,0.6495,2.78,-0.004
432.444,58.82,0.608,2.3,-0.003
432.454,58.93,0.3296,1.8,-0.003
432.463,58.93,0.1311,1.5199,-0.003
432.472,59.11,0.1056,1.54,-0.003
432.482,59.11,0.1056,1.54,-0.003
432.491,59.11,0.16,1.24,-0.003
432.5,59.22,0.3488,1.3599,-0.004
432.511,59.03,0.6656,1.58,0
432.52,59.03,0.7296,1.46,0
432.531,58.93,0.6624,1.84,0.002
432.54,58.93,0.6624,1.84,0.002
432.549,58.93,0.3616,1.04,0.002
432.559,59.03,0.0192,0.16,0.006
432.568,59.03,-0.0383,-0.2999,0.006
432.578,59.03,-0.0383,-0.74,0.006
432.587,59.03,-0.0383,-0.74,0.006
432.596,58.82,0.3808,0.08,0.003
432.606,58.82,0.5792,1.2599,0.003
432.615,58.82,0.6463,1.2599,0.008
432.625,58.82,0.6528,1.66,0.008
432.634,58.82,0.6528,1.66,0.008
432.643,58.93,0.48,0.64,0.01
432.653,58.82,0.2656,-0.8799,0.012
432.662,58.82,0.3231,-1.0399,0.012
432.671,58.82,0.384,-0.4199,0.009
432.681,58.82,0.5056,0.5999,0.009
432.69,58.82,0.5056,0.5999,0.009
432.7,58.71,0.6112,1.06,0.006
432.71,58.71,0.4032,1.48,0.002
432.719,58.71,0.2144,0.8,0.002
432.729,58.71,-0.0543,-1.0199,0.001
432.738,58.71,-0.0543,-1.0199,0.001
432.748,58.71,-0.1888,-2.0199,0.001
432.757,58.71,-0.2175,-2.2,0
432.766,58.71,0.1504,-1.1799,0
432.776,58.71,0.6336,0.4199,0.002
432.785,58.71,0.6336,0.4199,0.002
432.794,58.71,0.848,1.5199,0
432.804,58.71,0.7584,1.64,0
432.813,58.71,0.4576,0.92,-0.004
432.823,58.71,0.1376,-0.58,-0.004
432.833,58.71,0.1376,-0.58,-0.004
432.842,58.71,0.048,-1.3399,-0.006
432.852,58.6,0.144,-1.58,-0.003
432.861,58.6,0.2464,0,-0.003
432.87,58.6,0.4352,0.56,-0.003
