datecreated,SubtotalExTax,bottles,prem,user_trans,AttributedSource,InstalledAt
4/15/2016,161.94,6,0,09BEC4F5-B6DB-4233-B762-D9B7458F2CCB,,
4/15/2016,411.9,11,1,6A78D3F1-69C1-4AC1-BE79-F3E8FCEB1527,,
4/15/2016,161.94,6,0,0166777C-7ACB-4769-A1AE-C77A7EEC7FF4,,
4/15/2016,161.94,6,1,5D0866FD-37A4-47CA-A79A-BA76C6B42E9B,,
4/15/2016,137.94,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
4/15/2016,161.94,6,0,D448503B-E230-40AB-89F6-B0AB1676D749,,
4/15/2016,225.92,9,0,82AB77CE-5F19-40B2-AE6C-2AA452C4475D,,
4/15/2016,137.94,6,0,5F739A4F-8DC3-4328-95DA-CC9B72BE7C78,,
4/15/2016,137.94,6,0,AB80C278-8374-4E82-8DE1-596ABEEC0439,,
4/15/2016,137.94,6,0,6084469E-1BBB-43C9-BFF5-09AFEBABE3B9,,
4/16/2016,177.54,8,0,EC5DB507-0F54-4E6B-A2D3-CFE89D0B97B7,,
4/16/2016,137.94,6,0,163B56D9-3CA6-40E7-B5A6-5ED32CD0D388,,
4/18/2016,137.94,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
4/18/2016,119.94,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
4/18/2016,218.94,6,1,7B322CEE-FA9D-45EE-97A3-B8DB201C5087,,
4/18/2016,133.2,6,0,9AE8A3C4-3C12-47C1-AC03-EF985BC01715,,
4/18/2016,224.94,7,1,4E76F279-D3F4-441F-B22B-C4BB9608FD85,,
4/18/2016,139.2,7,0,4580DA6A-98C5-481C-86C7-DA223C1B1648,,
4/18/2016,218.94,6,0,1940C12D-AAAE-4742-A9C4-B30111B43518,,
4/18/2016,266.4,12,0,807B9281-B833-46A4-8774-8895C308B1BD,,
4/18/2016,352.14,12,0,88A7AE88-D6DD-427F-AAF8-8F5BC18DE08B,,
4/18/2016,447.88,13,0,CFF080B6-50BC-48B7-A8C8-EE1B0D34432B,,
4/18/2016,218.94,6,0,83644B16-046F-470E-908D-65C291637EE7,,
4/18/2016,253.14,12,0,9C0A0471-A5DA-48AA-A70D-5DF548122D0B,,
4/19/2016,235.11,6,0,B837CEB0-7191-49E2-A1B4-044EB259F534,,
4/19/2016,161.78,6,0,AA0554A8-F709-400B-8867-B3A54F3A0411,,
4/19/2016,218.94,6,0,A19582D0-F910-4808-BA5A-65A1AA3CCC2B,,
4/20/2016,95.94,6,1,A7E03A32-E53E-43D5-9E6D-2928FA03B86F,,
4/20/2016,218.94,6,0,A19582D0-F910-4808-BA5A-65A1AA3CCC2B,,
4/21/2016,95.94,6,0,DE52C192-7C52-4D41-9F30-0B27AF512A4E,,
4/21/2016,107.94,6,0,47C93714-2EA6-4E77-9FD3-33F0D4FF46B0,,
4/22/2016,95.94,6,0,D78F5B6E-3C29-4A84-B48D-33778F9EF06F,,
4/15/2016,280.74,12,0,FB84C927-0E9A-457F-BD40-94A00667E04C,,
4/25/2016,119.94,6,0,163B56D9-3CA6-40E7-B5A6-5ED32CD0D388,,
4/25/2016,119.94,6,0,D495FED0-36B5-4B9E-955B-7B29A5FB1C2C,,
4/26/2016,119.94,6,0,43BEC967-54F3-4787-A1D9-3F8D276A68C7,,
4/26/2016,119.94,6,0,E86F7462-82CC-49D0-ACC3-0EAD76FBE21D,,
4/26/2016,133.2,6,0,C8330E79-44E2-430F-8DA9-28731E5F49AB,,
4/26/2016,119.94,6,0,FC4850B2-8CB4-4275-A405-12E3650130A7,,
4/26/2016,139.07,6,0,70615848-A5D7-4A82-A375-D9B1A0E7E78B,,
4/26/2016,134.37,6,0,7E2B61C6-0D9B-4997-AD5E-F3E1514C3A42,,
4/26/2016,119.94,6,0,5B5339AC-5628-4D0A-A00D-5C3AEB4B388A,,
4/27/2016,125.94,7,0,DE3B6C7C-2E6B-4EBC-BEAF-1838A4BDA3B2,,
4/27/2016,119.94,6,0,3A02DC88-4E12-4FE7-94BF-31082D056C37,,
4/28/2016,159.92,8,0,9C0A0471-A5DA-48AA-A70D-5DF548122D0B,,
4/28/2016,149.94,6,0,3CCA0E99-7355-4BEE-814F-1E53618AB111,,
4/28/2016,149.94,6,0,181E0EB4-B111-4C6E-82B4-F20E1422663B,,
4/28/2016,155.94,7,0,67F74473-F7BB-4CBF-9611-8D71D4A8102F,,
4/28/2016,149.94,6,0,E4BA44EB-F080-4E44-9349-325904C6DC82,,
4/29/2016,155.94,7,0,21BC460D-761A-4A3C-8FAC-28EC0D9D9FEB,,
4/29/2016,100.8,6,0,4271C60A-3C09-4C48-84D3-52552C15E7E3,,
4/29/2016,106.8,7,0,807B9281-B833-46A4-8774-8895C308B1BD,,
4/29/2016,55.68,3,0,4DDFED85-D5B9-44F5-A46D-A14D3C6B5D71,,
4/29/2016,56.4,4,0,A508225E-4727-41DC-ADF2-0FD0855D6420,,
4/29/2016,299.88,12,0,87B264B5-6D75-4204-93D7-FEC4A8C4C995,,
4/30/2016,149.94,6,0,252A0B5D-2265-4F1F-B774-DC5A53BC1693,,
4/30/2016,215.94,6,0,DBF1A73A-8D39-47BB-A94A-6F0401F3E656,,
4/30/2016,215.94,6,1,3534A722-604C-4285-90E1-775D997ADA01,,
5/1/2016,103.94,6,0,99E1D03D-1B19-4EC5-977A-7AE870D5F48C,,
5/2/2016,215.94,6,0,7BE61343-D48C-49BD-BFB3-ED6D35FC1908,,
5/4/2016,233.94,6,0,9631EACB-EDE0-4A5A-86AB-46A58C5E7B24,,
5/4/2016,233.94,6,0,E2224CF9-478E-4EE2-93B0-B6BE5A2BAFC9,,
5/4/2016,116.94,6,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
5/4/2016,116.94,6,0,33B89F93-5A7C-4E31-91CC-283A46670D37,,
5/4/2016,233.94,6,0,E12E6B08-DF95-4C9F-8108-AD7CB2E8AD09,,
5/4/2016,477.82,19,0,E3C1C355-E49F-485E-BA48-BDD2C6CBCE69,,
5/4/2016,233.94,6,0,5EE7F16F-97FA-48FA-A458-3EDEBAB7A92A,,
5/4/2016,176.44,6,0,EC5DB507-0F54-4E6B-A2D3-CFE89D0B97B7,,
5/8/2016,179.94,6,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
5/8/2016,179.94,6,0,09182E81-7F39-4768-BDC2-F7B797A34645,,
5/8/2016,298.26,12,0,88A7AE88-D6DD-427F-AAF8-8F5BC18DE08B,,
5/8/2016,179.94,6,0,01102BAC-4BA2-49A1-97F1-0B11DBC7CF1B,,
5/8/2016,179.94,6,0,EFBCE3AB-E5F2-4134-9D08-FAF0F3EF8E2B,,
5/9/2016,199.96,4,0,FE4AC666-BD49-4755-B982-2CB9D72F4AA6,,
5/9/2016,124.94,6,0,30161B20-419A-49FE-8F9F-F3A183643BD3,,
5/9/2016,205.96,5,0,9A3E61E1-459B-4559-AF2A-260A0AF153CF,,
5/9/2016,369.88,13,0,80BB9533-7595-4426-A44A-73EAFAD1C9B2,,
5/9/2016,119.96,4,0,6C852082-B857-4460-BCF5-67B6F2E2708B,,
5/10/2016,209.8,8,0,0C19DB4B-F83D-4025-8533-837DEB5149A7,,
4/28/2016,149.94,6,0,66292582-F11D-43FD-AE4F-0BC2A474BE4C,,
5/10/2016,599.88,12,0,7BE61343-D48C-49BD-BFB3-ED6D35FC1908,,
5/11/2016,467.72,12,0,AE59C4B2-0EA0-456A-9877-D7255A967791,,
5/11/2016,299.94,6,0,53BCCE1C-AA4E-4AD8-B9F8-1B9D4A8DA964,,
5/10/2016,199.96,4,0,DA746A8D-29B2-4FA1-AAA8-6986FF6FF126,,
5/10/2016,119.96,4,0,C982DA7D-8670-4CFA-B22B-FFBF415E6D30,,
5/10/2016,105.78,6,0,5ABE6293-FDDC-4F01-BBA9-82ACA4C669EB,,
5/10/2016,107.7,7,0,807B9281-B833-46A4-8774-8895C308B1BD,,
5/10/2016,106.78,6,0,30161B20-419A-49FE-8F9F-F3A183643BD3,,
5/12/2016,100.8,6,0,33B89F93-5A7C-4E31-91CC-283A46670D37,,
5/12/2016,420.72,14,0,D807045B-1851-4935-B5E7-8ECCC8C55DA9,,
5/12/2016,67.2,4,0,5ABE6293-FDDC-4F01-BBA9-82ACA4C669EB,,
5/12/2016,67.2,4,0,21BC460D-761A-4A3C-8FAC-28EC0D9D9FEB,,
5/12/2016,299.94,6,0,9F808CCD-3615-4268-BE89-D4F4FDF74CB7,,
5/12/2016,205.96,5,0,515CB69B-D6BA-4A65-8E10-461825548E3D,,
5/12/2016,193.15,10,0,B97036B1-8A06-4266-97C0-45A53F4AEFDA,,
5/12/2016,305.94,7,0,82978AAA-977A-42BF-BBF8-E637CD15A68A,,
5/12/2016,205.96,5,0,605F2F80-A21C-4A84-AD84-1B35CF64C284,,
5/12/2016,100.8,6,0,61B2BE75-3755-4103-B178-62C3EAC91017,,
5/13/2016,67.2,4,0,75EDABAB-C82A-4D7A-8BF5-5CF3C8573AC6,,
5/13/2016,199.96,4,0,D71E3FAD-6E4C-4E38-9B8E-D61BE9DC2984,,
5/13/2016,599.88,12,0,5EE0B633-9625-4D27-9F7E-219F67386AE5,,
5/13/2016,206.94,6,0,72852986-B1CD-4F64-B558-7B1C9ADAD890,,
5/13/2016,113.94,6,0,6D2C2E88-B250-48AB-82CC-1D44EBA87826,,
5/13/2016,199.96,4,0,83644B16-046F-470E-908D-65C291637EE7,,
5/13/2016,305.94,7,0,A4ADC774-8E78-4085-AB52-2B974824FFC8,,
5/14/2016,305.94,7,0,C28BE09E-2AC2-4B0E-9041-7174ADC9E67F,,
5/13/2016,99.98,2,0,5D2DB976-FA5E-463D-A24F-694FAC85316B,,
5/13/2016,49.99,1,0,DE86560C-8C03-425B-BA79-36ECD141B6E2,,
5/13/2016,99.98,2,0,E4DD2394-9EFC-4454-9149-95644A05CFA7,,
5/13/2016,609.88,13,1,837E75E0-D286-4590-A09F-47D28285FC47,,
5/13/2016,210.96,12,0,F254603B-896F-4152-8A8B-61B974161C95,,
5/14/2016,113.94,6,0,D02FABDE-A49B-4146-A8F2-6D707593749B,,
5/15/2016,131.96,4,0,8026526B-E560-4C54-9F41-80C24479A698,,
5/15/2016,131.96,4,0,7002F7CF-E33A-4847-B5CE-4BC2F13978D3,,
5/14/2016,305.94,7,0,CDB7EC20-51EE-48D9-8CEA-C5735AB9CA64,,
5/16/2016,83.94,6,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
5/16/2016,167.88,12,0,19C44E84-1D0F-4C5C-A182-19D24388E306,,
5/16/2016,83.94,6,0,E5D5517A-EEE1-404F-BAF9-C6D9E0C8A2AC,,
5/16/2016,89.94,7,0,E4561F54-5B66-40BA-8A10-17AD67EB4E30,,
5/16/2016,83.94,6,0,E3C1C355-E49F-485E-BA48-BDD2C6CBCE69,,
5/16/2016,111.92,8,0,9C0A0471-A5DA-48AA-A70D-5DF548122D0B,,
5/16/2016,167.88,12,0,CC0C4C38-8CEE-4CBB-9C6C-D84CBF5A9D7B,,
5/17/2016,131.94,6,0,6C44D614-4BEC-493C-BC34-60DF8A072B0A,,
5/17/2016,131.94,6,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
5/17/2016,131.94,6,0,834B1B42-827F-4AC3-AD3B-0E7F61EE20C6,,
5/17/2016,137.94,7,0,537DA9C8-4454-42E3-9047-97341A7B73B4,,
5/17/2016,245.88,12,0,924B6D68-228D-468E-85B2-0FCDE41740CF,,
5/17/2016,131.94,6,0,4271C60A-3C09-4C48-84D3-52552C15E7E3,,
5/17/2016,131.94,6,0,E7207FC2-4875-46CE-BFF0-6DFE4FE030C7,,
5/17/2016,125.94,6,0,70615848-A5D7-4A82-A375-D9B1A0E7E78B,,
5/17/2016,131.94,6,0,C7392707-CE81-45D6-A271-41507CF7A727,,
5/17/2016,131.94,6,0,D78F5B6E-3C29-4A84-B48D-33778F9EF06F,,
5/17/2016,131.94,6,0,0C19DB4B-F83D-4025-8533-837DEB5149A7,,
5/17/2016,131.94,6,0,64353E1D-1A5B-4A1D-8F85-1E112F6E87F4,,
5/17/2016,137.94,7,0,2AA17879-507E-4D27-B95B-FEDA00FDEF6A,,
5/17/2016,131.94,6,0,FB711271-D6C9-45E1-A6EC-E100028B3F77,,
5/17/2016,137.94,7,0,E59109D5-5639-4E80-83D4-A2BDEE9EAD45,,
5/17/2016,131.94,6,0,2F3AE6C3-3A93-423B-80FA-8AAA03324714,,
5/17/2016,83.94,6,0,195A6F51-098F-421C-A51C-95F0A52CB29C,,
5/17/2016,131.94,6,0,6842076D-70D5-4E77-8417-A8FB9ED6716E,,
5/17/2016,131.94,6,0,192363B0-4057-4E4D-9059-66B0B2AF3E3C,,
5/17/2016,137.94,7,0,1DA41EE2-0D70-4858-A8E7-0382F6B1F496,,
5/18/2016,131.94,6,1,AE8FF31E-F79E-43C5-B203-7F1134550C20,,
5/19/2016,131.94,6,0,930487B0-5453-4899-B27E-B9328796A035,,
5/19/2016,131.94,6,0,DE66CB83-BFDE-43C7-9E70-9ED8C1CB52B4,,
5/18/2016,131.94,6,0,795B1A9A-0FE8-45FF-A453-4DFF78848DA4,,
5/18/2016,263.88,12,0,AE59C4B2-0EA0-456A-9877-D7255A967791,,
5/18/2016,137.94,7,0,3962BC11-D1D1-4770-82CF-D91C9CAB9C27,,
5/18/2016,263.88,12,0,4C3BC7C7-DCAC-476F-A726-5C0A84ED36CA,,
5/18/2016,137.94,7,0,6AC18A34-F489-4156-88DA-BD24AABCB896,,
5/18/2016,131.94,6,0,6D2C2E88-B250-48AB-82CC-1D44EBA87826,,
5/18/2016,131.94,6,0,7ADCAAFD-03DC-41E9-B529-AA66FAB8E48C,,
5/20/2016,101.7,6,0,EE15E2EC-6C24-4FB4-9F31-C6A4EA53AF71,,
5/20/2016,178.79,9,0,B97036B1-8A06-4266-97C0-45A53F4AEFDA,,
5/20/2016,194.94,6,0,21657B2A-7567-49A1-8979-50C73F30BBF6,,
5/21/2016,83.94,6,0,724A7974-5A86-420C-A9B6-D0C130CC5AB3,,
5/24/2016,144.78,6,0,311CE05E-E5B4-4FAB-8DA5-5B8F7086AE0C,,
5/24/2016,119.7,6,0,9AE8A3C4-3C12-47C1-AC03-EF985BC01715,,
5/24/2016,339.88,13,0,4548F957-B01C-4A2E-B6E1-FAA2ED83E52E,,
5/24/2016,95.94,6,0,6CC3A99A-2FE2-4803-AEFD-65458A80904B,,
5/24/2016,119.7,6,0,6C852082-B857-4460-BCF5-67B6F2E2708B,,
5/24/2016,119.7,6,0,163B56D9-3CA6-40E7-B5A6-5ED32CD0D388,,
5/24/2016,117.24,6,0,76ECFAF1-8F02-4062-B415-0B026344DB58,,
5/24/2016,119.7,6,0,6B9158DD-6DDE-4414-A5D0-4131259A6D75,,
5/24/2016,119.7,6,0,FC4850B2-8CB4-4275-A405-12E3650130A7,,
5/24/2016,239.4,12,0,DDFD6DB5-8BE5-4D18-83FA-249938784240,,
5/24/2016,111.78,6,0,9B5AD6FD-6599-4663-8685-BF88853BE45B,,
5/25/2016,119.7,6,1,0D93790C-8541-42FD-AC42-F401A6FFDD8E,,
5/25/2016,119.7,6,0,FB735EA3-CDFA-40AE-BB35-9485F4EE466C,,
5/26/2016,233.94,6,0,49C3238E-42C4-4A3F-8E6C-B58924F59B54,,
5/24/2016,233.64,12,0,B84F06EA-71A7-41DA-A166-E55C83582E88,,
5/24/2016,233.94,6,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
5/31/2016,75.56,4,0,59F0BCBC-15E5-455D-9546-037F1C0664CA,,
5/31/2016,75.56,4,0,2ACB33DD-98A2-45B8-93BE-B24B18401932,,
5/31/2016,165.96,5,0,4CCF0525-FBE2-4CA8-87BB-8FC7B9377463,,
6/1/2016,205.94,7,1,97D1C6ED-7909-4D88-8BBE-B983178AB724,,
6/1/2016,239.94,6,0,5A31A74E-2D01-4050-9530-A37D743FE5A5,,
6/2/2016,239.94,6,0,7BE61343-D48C-49BD-BFB3-ED6D35FC1908,,
6/2/2016,183.84,6,0,EC5DB507-0F54-4E6B-A2D3-CFE89D0B97B7,,
6/2/2016,125.94,7,0,83B41124-A1A5-46D9-90F5-4D79A5EC0B5A,,
6/2/2016,215.94,6,0,E7957ADE-F279-4E04-A446-29FF84E48681,,
6/3/2016,221.94,7,0,42CF6A62-7A16-4258-B0F2-184012542D5E,,
6/3/2016,215.94,6,0,65E6B454-549D-4B0E-B04A-11C6A204ECC3,,
6/3/2016,221.94,7,0,81CA2172-924A-4CD8-806F-88F49EEBB3FF,,
6/3/2016,249.4,13,0,1457521E-2723-4138-A6A3-5A1EACFD8427,,
6/3/2016,215.94,6,0,B64D7E41-415A-4083-AA8F-0861F25CA8CE,,
6/4/2016,359.4,12,0,F4257DB6-544F-4FAE-90B7-3B6B462E9F8F,,
6/4/2016,119.7,6,1,0D93790C-8541-42FD-AC42-F401A6FFDD8E,,
6/4/2016,125.7,7,0,4271C60A-3C09-4C48-84D3-52552C15E7E3,,
6/4/2016,125.7,7,0,7A370387-CEA8-429D-97E4-F8617240B4A1,,
6/4/2016,303.04,13,0,E54844E6-A0BA-4B7A-A984-93D9D7EB91F3,,
6/4/2016,369.4,13,0,32CEDF66-9C42-4309-9758-F02C13309D18,,
6/3/2016,333.91,10,0,2ED36F2F-A39C-4902-8612-A6985D98E1EF,,
6/4/2016,185.7,7,0,FE4AC666-BD49-4755-B982-2CB9D72F4AA6,,
6/4/2016,309.4,13,0,D532C50F-601E-4295-B639-BAD408729696,,
6/5/2016,269.94,6,0,F0D65481-B3F1-4913-99CE-F35137F6CB8E,,
6/4/2016,119.7,6,0,163B56D9-3CA6-40E7-B5A6-5ED32CD0D388,,
6/4/2016,275.94,7,0,973DEDA1-9120-43D1-8A0B-04E007CE13A1,,
6/5/2016,113.94,6,0,204CD1BD-DB5C-488D-8497-A99C30478638,,
6/6/2016,113.94,6,0,B42AE0C9-290B-4A03-ACD7-2CFCEEDA39EF,,
6/6/2016,99.2,4,0,6CC3A99A-2FE2-4803-AEFD-65458A80904B,,
6/6/2016,99.2,4,0,192363B0-4057-4E4D-9059-66B0B2AF3E3C,,
6/6/2016,81.96,5,0,B143D7E4-F124-4CB2-9E67-B8EF6C1FADD8,,
6/7/2016,154.8,7,0,81CA2172-924A-4CD8-806F-88F49EEBB3FF,,
6/7/2016,119.94,6,0,41067CC8-139E-4BAA-B4AE-01F342F4299A,,
6/6/2016,103.96,4,0,B43F10DC-3D57-4335-B636-C1571CFDBFA8,,
6/6/2016,81.96,5,0,9CB941AF-7620-4749-91D0-C2797FA8DC94,,
6/6/2016,75.96,4,1,ECDAA14F-4F3E-454C-BACD-1E579121121C,,
6/6/2016,94.95,5,0,4C06B243-586A-4748-8411-44ECCCB701C0,,
6/9/2016,160.94,6,1,BBCD1099-ACA6-44BD-92C4-5AD3F8900A36,,
6/9/2016,119.94,6,0,FB735EA3-CDFA-40AE-BB35-9485F4EE466C,,
6/8/2016,196.92,8,1,3534A722-604C-4285-90E1-775D997ADA01,,
6/5/2016,647.88,12,1,01E82019-9EA1-400B-8DD7-B2C8807A5722,,
6/5/2016,119.94,7,0,03A3F582-C0DF-4E12-A769-726FCEF636D5,,
6/8/2016,119.94,6,0,6F677DA8-DFEF-42B0-BBC4-227795C0A4BA,,
6/8/2016,137.94,7,0,3367C18C-D0B9-4E52-A9F1-EECD7D0CF462,,
6/8/2016,291.12,12,0,82F96F86-2020-4F2C-9FD1-C3A3BE740D46,,
6/8/2016,137.94,7,0,9B95D04E-E3DC-4FE8-9B14-D2E0E082425B,,
6/10/2016,119.94,6,0,930487B0-5453-4899-B27E-B9328796A035,,
6/10/2016,119.94,6,0,30161B20-419A-49FE-8F9F-F3A183643BD3,,
6/10/2016,125.94,7,0,54D1A7CF-FC1E-4156-9D07-9C2A912EE006,,
6/3/2016,164.64,6,0,19584B31-E031-4B7D-A328-10D67D20DB07,,
6/9/2016,119.94,6,0,A42CC0D3-2ACF-462C-B86C-D465868577F2,,
6/9/2016,119.94,6,0,F788EF5A-0578-4599-ADB6-9F04D6149D71,,
6/9/2016,243.72,12,0,6FE1017E-06C1-4DD0-A969-809EEB79B58A,,
6/9/2016,125.94,7,0,0B7F92DB-1573-4CFC-A123-D71CAF297F4A,,
6/9/2016,119.94,6,0,750C3FC8-C98C-4FDB-AA96-1A346375E5DA,,
6/11/2016,119.94,6,0,E0D93981-65DA-4008-B3BC-DCFEC1E9683F,,
6/11/2016,119.94,6,0,CA9B24D4-3168-4CAE-B425-26623DBB925A,,
6/11/2016,119.94,6,0,CE05CF1C-389D-4F29-AE2B-261CEDE09BB9,,
6/11/2016,239.88,12,0,037EA3A2-943C-461E-9250-B550F198139F,,
6/12/2016,125.94,7,0,5ABE6293-FDDC-4F01-BBA9-82ACA4C669EB,,
6/12/2016,119.94,6,0,B43F10DC-3D57-4335-B636-C1571CFDBFA8,,
6/12/2016,119.94,6,0,6FE1017E-06C1-4DD0-A969-809EEB79B58A,,
6/13/2016,119.94,6,0,930487B0-5453-4899-B27E-B9328796A035,,
6/13/2016,119.94,6,0,AA27839A-7E31-48B7-81BA-B6FD2B760D90,,
6/14/2016,115.96,4,0,91236B5E-AD60-47D6-AE37-B0FC4879B9DB,,
6/14/2016,121.96,5,0,2DA80338-3AAB-472C-8B9A-F2253E722127,,
6/14/2016,167.94,7,1,3534A722-604C-4285-90E1-775D997ADA01,,
6/14/2016,115.96,4,0,FC4A0FE3-4028-4E0E-BEBA-D613211B6019,,
6/14/2016,39.98,2,0,1E553F10-E7A7-47BD-A168-AFD2E08D62C5,,
6/14/2016,179.94,7,0,D667DDC2-913B-43D7-9CCF-35BDD6504DBD,,
6/1/2016,161.54,7,0,6A1ADE2B-4A21-4B05-8DD9-44B6EE4FEC4D,,
6/14/2016,96.96,5,0,E718F1D4-8B6D-4B8E-9FCA-5D51CCF22258,,
6/14/2016,121.96,5,0,6F1FC63A-2B91-4159-9ED8-B7253FC97447,,
6/15/2016,152.97,5,1,67E69420-F626-4A56-B488-271D268C21A0,,
6/15/2016,63.96,4,0,6084469E-1BBB-43C9-BFF5-09AFEBABE3B9,,
6/15/2016,69.96,5,0,E345FDDC-E274-4DB7-B1C6-4CBE74782B55,,
6/15/2016,101.94,7,0,61B2BE75-3755-4103-B178-62C3EAC91017,,
6/15/2016,63.96,4,0,6F677DA8-DFEF-42B0-BBC4-227795C0A4BA,,
5/21/2016,699.76,25,0,439A884E-F66C-46B5-9582-047C2F9FF8DC,,
6/15/2016,361.9,10,0,38091748-9F59-4F07-A04A-042155F5C55C,,
6/15/2016,121.96,5,0,984BC09D-6C48-4A91-AF41-F39FBFCB9A94,,
5/19/2016,131.94,6,0,B4594E80-FBBF-4CE9-9EA9-DD284988F5E9,,
6/15/2016,269.88,12,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
6/16/2016,267.88,12,0,4C06B243-586A-4748-8411-44ECCCB701C0,,
6/16/2016,95.94,6,0,21BC460D-761A-4A3C-8FAC-28EC0D9D9FEB,,
6/16/2016,63.96,4,0,41067CC8-139E-4BAA-B4AE-01F342F4299A,,
6/18/2016,149.94,7,0,515CB69B-D6BA-4A65-8E10-461825548E3D,,
6/18/2016,101.96,5,0,1A8E959C-3A92-4C37-B38F-154065FC38D7,,
6/19/2016,113.94,6,0,C2F83360-710F-4D4C-8BC8-FF5DF9D47978,,
6/19/2016,143.94,6,0,66292582-F11D-43FD-AE4F-0BC2A474BE4C,,
6/20/2016,224.94,7,0,E2224CF9-478E-4EE2-93B0-B6BE5A2BAFC9,,
6/21/2016,291.92,8,0,12095245-A484-4F6A-919A-6938521D149E,,
6/21/2016,255.43,7,0,63CB9992-92FC-4FB9-A15E-1FE58FF7F84B,,
6/21/2016,290.85,16,0,3891DB43-5FB3-4A08-BBC5-04943A2E7BE9,,
6/21/2016,309.88,13,0,78564F6D-3FCB-48D1-AAA9-72A9E1306BB9,,
5/18/2016,131.94,6,0,B711DD03-0925-4CC4-BFBA-C0F0CE0605E9,,
6/21/2016,149.94,6,0,66292582-F11D-43FD-AE4F-0BC2A474BE4C,,
6/21/2016,155.94,7,0,B7F4E41C-F437-4884-A6D3-61ED7502A2F6,,
6/21/2016,309.88,13,0,F5A79E3F-CE1F-4621-A03E-4D4190A3E06F,,
6/21/2016,218.94,6,0,4587387E-9B68-4649-AF57-E507202675A3,,
6/21/2016,224.94,7,0,784FB6A1-C6A0-40CC-B0A7-7B37AC96834A,,
5/19/2016,131.94,6,0,10424410-12C1-441E-9E72-2E2414A3AA28,,
6/22/2016,129.94,7,0,19584B31-E031-4B7D-A328-10D67D20DB07,,
6/22/2016,333.88,13,0,CECE0400-67F5-41C4-83FF-7F71CFA14892,,
6/22/2016,261.88,13,0,7BE30027-1A9C-4360-A2F8-CE37A121D7D1,,
6/24/2016,119.94,6,0,6B9158DD-6DDE-4414-A5D0-4131259A6D75,,
6/24/2016,125.94,7,0,88A7AE88-D6DD-427F-AAF8-8F5BC18DE08B,,
6/24/2016,137.94,6,0,EC5DB507-0F54-4E6B-A2D3-CFE89D0B97B7,,
6/24/2016,79.96,4,0,65E6B454-549D-4B0E-B04A-11C6A204ECC3,,
6/24/2016,85.96,5,0,B143D7E4-F124-4CB2-9E67-B8EF6C1FADD8,,
6/25/2016,119.94,6,1,AEE8E4F2-F7FC-4CD5-83DE-6B265385FDF2,,
6/25/2016,239.88,12,0,2AF85034-0E22-42D9-9C34-28BBD15417AB,,
6/25/2016,115.96,4,0,B2E7D51A-33D1-4B06-823E-0361274A6EBE,,
6/25/2016,119.94,6,0,D02FABDE-A49B-4146-A8F2-6D707593749B,,
6/26/2016,79.96,4,0,DE66CB83-BFDE-43C7-9E70-9ED8C1CB52B4,,
6/26/2016,85.96,5,0,4BC3248F-121D-4677-921D-58EE356609FE,,
6/29/2016,119.94,6,0,3B68F28D-6005-4F87-8990-2F42A3C21D91,,
6/29/2016,95.7,7,0,9CB1F606-0346-42C9-848F-39ED21DC61BE,,
7/2/2016,85.96,5,1,ECDAA14F-4F3E-454C-BACD-1E579121121C,,
7/2/2016,311.92,8,0,A0AF67E0-B343-47E5-9DF4-FB722C88A9D1,,
7/2/2016,125.94,7,0,9CB1F606-0346-42C9-848F-39ED21DC61BE,,
7/2/2016,695.88,12,0,65E6B454-549D-4B0E-B04A-11C6A204ECC3,,
7/1/2016,125.94,7,0,CE8C147C-0682-43A8-8140-C17F01549F84,,
7/1/2016,125.94,7,0,CE8C147C-0682-43A8-8140-C17F01549F84,,
7/1/2016,125.94,7,0,CE8C147C-0682-43A8-8140-C17F01549F84,,
7/1/2016,125.94,7,0,CE8C147C-0682-43A8-8140-C17F01549F84,,
7/1/2016,239.88,12,0,A66D93E4-2269-493C-AF1C-4BE97132B379,,
7/1/2016,122.94,7,0,0C19DB4B-F83D-4025-8533-837DEB5149A7,,
7/1/2016,249.88,13,0,D80A6590-5C24-482D-A59D-9EC18D7AF2D9,,
7/6/2016,119.94,6,0,C2F83360-710F-4D4C-8BC8-FF5DF9D47978,,
7/4/2016,267.88,13,0,D78F5B6E-3C29-4A84-B48D-33778F9EF06F,,
7/5/2016,145.94,7,0,436066B9-E33F-4FA5-BD6A-1AF96411B54A,,
6/8/2016,236.94,7,0,05459C58-2BD9-476F-A756-BFD88A4FF969,,
6/8/2016,471.88,13,0,4E21AB6C-8BA7-4844-BC00-6B8465252CF4,,
6/8/2016,471.88,13,0,4E21AB6C-8BA7-4844-BC00-6B8465252CF4,,
6/9/2016,119.94,6,0,D3CDB25D-DAE6-4E0C-87FD-698B74425910,,
6/15/2016,46.99,1,0,FC8165C9-FC50-4621-A8B5-6F44F025DD34,,
